ticker,ev,trail_pe,fwd_pe,peg,px2sales,px2book,ev2rev,ev2ebitda
MMM,119.50B,19.56,18.76,3.05,3.27,8.14,3.71,13.06
ABT,234.49B,50,24.81,2.64,6.43,7.03,6.78,30.85
ABBV,262.28B,39.68,8.39,,4,12,5.73,46.19
ABMD,14.34B,74.68,,,18.39,11.76,17.64,57.81
ACN,162.74B,31.22,30.77,3.48,3.67,9.37,3.64,18.41
ATVI,74.75B,36.61,28.9,2.04,9.93,5.31,9.24,22.83
ADBE,234.29B,45.44,43.86,2.44,18.55,17.76,18.21,46.4
AMD,108.36B,44.13,47.62,1.69,11.24,18.87,11.1,64.66
AAP,12.65B,22.86,16.34,1.04,1.11,2.84,1.28,13.64
AES,35.68B,69.64,15.75,2.29,1.7,8.1,3.74,17.06
AFL,40.37B,7.03,9.64,,1.52,0.97,1.82,
A,38.54B,53.56,33.11,2.88,7.2,7.72,7.22,31.38
APD,58.83B,30.21,27.93,1.73,6.38,4.5,6.55,15.68
AKAM,20.47B,34.6,21.05,1.78,6.22,4.68,6.4,17.59
ALK,8.60B,83.02,111.11,,1.93,2.29,2.41,-4.97
ALB,21.04B,43.47,37.31,3.58,5.13,4.41,6.49,29.77
ARE,30.64B,28.36,44.84,,11.43,1.99,16.25,18.05
ALXN,33.70B,56.83,12.53,2.18,5.65,2.92,5.55,33.6
ALGN,46.33B,26.73,69.44,3.78,19.2,14.61,18.74,119.68
ALLE,11.47B,35.12,23.42,3.5,3.91,12.71,4.23,23.41
LNT,19.22B,18.54,19.27,3.41,3.52,2.17,5.53,12.67
ALL,41.20B,6.04,8.49,1.81,0.74,1.13,0.92,
GOOGL,1.30T,35.6,33.78,1.63,8.38,6.32,7.12,20.99
GOOG,1.30T,35.75,33.9,1.64,8.42,6.35,7.12,20.99
MO,103.45B,17.7,9.25,6.43,3.79,27.8,4.96,12.36
AMZN,1.65T,78.57,64.1,1.56,4.34,17.72,4.29,32.4
AMCR,24.10B,23.31,15.75,,1.45,3.74,1.93,13.41
AEE,28.95B,21.47,19.49,2.6,3.15,2.14,5.01,11.28
AAL,44.84B,2.81,7.39,,0.48,,2.59,-4.38
AEP,72.94B,20.96,17.39,2.64,2.69,1.97,4.89,12.42
AXP,,33.6,19.8,0.82,3.81,4.43,,
AIG,71.44B,6.04,9.61,0.47,0.79,0.56,1.54,
REIT ,132.97B,54.77,41.32,2.12,13.17,27.58,16.96,29.42
AWK,40.13B,45.21,38.76,4.54,7.95,4.59,10.68,21.63
AMP,20.38B,13.89,10.38,2,2.13,3.81,1.72,
ABC,20.21B,13.93,12.47,5.94,0.11,5.58,0.1,-4.55
AME,29.19B,32.27,28.33,2.71,6.19,4.7,6.43,24.98
AMGN,160.07B,19.37,14.08,1.61,5.53,14.64,6.3,12.32
APH,41.41B,33.59,29.15,2.59,4.7,7.3,4.82,21.24
ADI,59.04B,45.35,25.58,2.26,9.88,4.58,10.54,25.49
ANSS,32.27B,86.05,52.63,4.79,21.42,9.08,20.9,60.71
ANTM,88.45B,16.58,12.03,1.06,0.62,2.23,0.73,
AON,59.02B,26.7,20.75,1.71,4.75,14.76,5.33,18.37
AOS,9.15B,28.3,24.81,2.48,3.37,5.24,3.16,17.22
APA,15.53B,,19.27,,1.39,,3.26,-2.86
AAPL,2.31T,36.49,31.65,3,7.99,34.32,7.85,26.12
AMAT,92.39B,25.69,20.45,2.29,5.4,8.74,5.37,19.32
APTV,43.25B,23.12,43.67,4.02,3.19,5.26,3.31,15.01
ADM,29.63B,17.3,14.27,6.92,0.48,1.51,0.46,9.27
ANET,21.45B,35.84,32.68,2.82,11.48,7.85,9.65,29.75
AJG,27.13B,28.19,24.45,,3.3,3.71,3.87,16.65
AIZ,7.81B,20.2,12.17,,0.82,1.35,0.77,
T,372.87B,19.23,9.26,3,1.19,1.26,2.17,11.1
ATO,16.44B,17.9,18.38,2.43,3.99,1.63,5.75,12.47
ADSK,67.74B,158.48,60.24,1.82,18.64,970.5,18.56,99.82
ADP,72.19B,28.93,30.58,3.82,4.92,12.11,4.95,19.13
AZO,34.40B,16.01,15.97,1.36,2.25,,2.65,11.72
AVB,32.33B,30.38,46.73,7.37,10.92,2.32,14.05,18.52
AVY,16.33B,26.23,22.27,3.9,2.09,9.64,2.34,16.12
BKR,26.36B,,34.13,1.67,0.72,1.25,1.27,-1.94
BLL,35.39B,50.3,26.04,5.23,2.5,8.68,3,21.71
BAC,,17.64,14.31,1.14,3.39,1.15,,
BK,,11,10.55,1.44,2.54,0.91,,
BAX,41.95B,36.55,23.04,2.57,3.45,4.59,3.59,18.49
BDX,88.18B,48.82,20.2,1.74,3.99,2.99,4.84,19.87
BRK.B,,,,,,,,
BBY,28.70B,17.54,15.82,1.61,0.66,7.26,0.63,9
BIO,18.36B,5.41,53.19,1.15,8.01,2.14,7.71,3.92
BIIB,47.69B,11.24,13.74,6.24,3.34,3.97,3.55,8.32
BLK,111.51B,22.8,19.65,2.6,6.94,3.27,6.88,16.31
BA,161.81B,,196.08,6.53,2.07,,2.78,-16.06
BKNG,80.64B,58.56,34.48,8.92,9.05,16.21,9.06,29.81
BWA,11.19B,24.34,11.25,1.2,1.01,2.2,1.1,10.79
BXP,26.76B,17.09,35.84,21.02,5.32,2.54,9.68,12.54
BSX,62.36B,14.05,25.32,3.22,5.56,3.54,6.29,61.62
BMY,169.63B,93.81,7.94,0.8,3.19,3.55,3.99,34.41
AVGO,223.00B,73.62,17.86,1.17,8.21,7.94,9.34,20.05
BR,18.39B,32.53,25.45,2.39,3.61,11.64,3.93,18.26
CHRW,13.67B,24.7,21.28,2.63,0.77,6.64,0.84,17.64
COG,8.29B,33.6,12.76,5.65,4.87,3.35,5.64,10.98
CDNS,37.27B,35.27,47.85,3.68,15.05,15.81,14.77,52.58
CPB,19.75B,19.71,16.16,1.06,1.63,5.2,2.23,12.51
COF,,22.66,9.89,0.49,1.89,0.9,,
CAH,18.53B,11.38,9.08,3.75,0.1,7.88,0.12,8.78
KMX,35.66B,27.73,22.17,3.48,1.11,4.97,1.9,27.31
CCL,42.37B,5.99,33.33,,2.92,1.14,7.57,-5.95
CARR,41.18B,26.95,19.27,3.11,1.86,6.35,2.36,11.8
CTLT,22.88B,65.15,45.05,3.26,5.59,5.87,6.6,30
CAT,132.66B,35.35,24.69,1.5,2.54,6.84,3.18,19.11
CBOE,10.94B,21.55,17.48,,2.93,2.97,3.19,12.77
CBRE,25.60B,21.36,19.84,3.38,0.96,3.48,1.07,15.59
CDW,25.94B,31.03,23.47,,1.27,18.17,1.4,22.42
CE,17.33B,7.56,13.07,3.67,2.67,4.22,3.06,7.27
CNC,39.34B,19.32,11.29,0.84,0.31,1.36,0.35,8.27
CNP,26.45B,12.8,15.22,13.41,0.92,1.97,2.18,26.96
CERN,23.55B,30.12,23.26,2.89,4.26,5.19,4.28,16.92
CF,12.55B,31.11,25.91,2.44,2.2,3.13,3.08,8.29
SCHW,,26.27,20.88,28.58,6.84,4.02,,
CHTR,201.65B,40.11,30.58,0.74,2.69,5.03,4.19,11.29
CVX,166.23B,43.77,25,0.65,1.77,1.3,1.76,13.04
CMG,45.68B,123.38,68.49,2.48,7.33,21.52,7.63,61.41
CB,72.52B,21.12,14.18,1.59,2.07,1.25,2.01,
CHD,22.31B,26.56,27.17,3.22,4.27,6.73,4.56,18.3
CI,101.96B,14.26,9.87,0.92,0.48,1.48,0.65,
CINF,14.38B,18.43,22.88,,2.08,1.47,1.91,
CTAS,38.23B,38.72,35.71,3.29,5.34,10.07,5.51,23.73
CSCO,189.49B,19.64,15.5,3.2,4.28,5.37,3.95,12.69
C,,12.82,9.81,1.64,1.77,0.72,,
CFG,,18,10.95,,2.69,0.82,,
CTXS,17.49B,28.83,20.88,2.03,5.3,239.62,5.4,22.71
CLX,25.59B,19.26,24.88,4.12,3.14,19.56,3.4,13.88
CME,68.50B,30.87,28.01,5.42,13.48,2.46,14.03,20.43
CMS,31.38B,21.43,19.84,2.75,2.42,2.97,5.07,13.31
KO,244.89B,25.7,22.94,4.33,6.4,11.46,7.42,19.25
CTSH,39.83B,29.95,19.49,1.8,2.5,3.76,2.39,14.91
CL,75.18B,25.44,24.33,3.62,4.17,92.14,4.56,16.99
CMCSA,326.14B,22.42,18.12,1.46,2.28,2.59,3.15,10.27
CMA,,19.28,14.62,21.31,3.04,1.15,,
CAG,26.11B,15.25,13.79,2.83,1.47,2.02,2.27,11.84
COP,71.52B,14.03,39.68,,2.71,2.14,3.81,20.8
ED,47.96B,17.85,16.78,6.66,1.98,1.31,3.92,10.61
STZ,57.38B,23.15,22.57,2.69,5.45,3.5,6.7,17.72
COO,20.96B,80.45,31.45,2.93,7.9,4.97,8.62,35.51
CPRT,28.11B,41.89,34.36,,12.71,10.4,12.53,28.79
GLW,35.88B,68.41,18.9,1.3,2.52,2.58,3.17,14.83
CTVA,29.68B,44.43,22.52,1.42,2.3,1.3,2.09,15.65
COST,153.10B,36.47,35.84,3.8,0.91,10.59,0.89,20.22
REIT ,95.52B,69.4,65.79,3.16,11.87,7.43,16.36,28.32
CSX,81.01B,24.49,19.92,2.94,6.4,5.14,7.65,14.05
CMI,36.67B,20.25,17.57,1.73,1.83,4.45,1.85,11.79
CVS,169.66B,11.93,9.54,1.26,0.36,1.37,0.64,9.3
DHI,31.56B,11.07,9.59,0.87,1.36,2.38,1.42,9
DHR,185.94B,48.18,31.45,2.84,7.6,4.59,8.34,28.41
DRI,21.18B,,19.76,1.46,2.4,6.85,3.12,292.2
DVA,23.07B,17.57,13.87,0.93,1.24,8.06,2,10.24
DE,135.82B,35.59,24.63,2.09,2.78,7.52,3.85,22.73
DAL,48.81B,4.86,93.46,23.16,1.6,20.22,2.86,-3.33
XRAY,13.13B,126.19,23.09,18.91,3.61,2.54,3.9,41.14
DVN,16.12B,,34.01,5.22,1.45,4.39,3.14,-11.97
DXCM,38.61B,168.11,133.33,2.96,21.59,26.27,20.04,102.46
FANG,16.64B,,11.82,1.31,3.48,1.14,5.28,-5.86
DLR,54.87B,61.63,128.21,5.32,9.77,2.43,14.06,26.13
DFS,,25.77,10.79,0.36,2.57,2.62,,
DISCA,33.41B,21.77,13.18,1.65,2.89,2.19,3.13,4.95
DISCK,33.41B,18.57,11.24,1.41,2.46,1.87,3.13,4.95
DISH,26.63B,11.8,11.17,1.18,1.18,1.2,1.88,9.41
DG,58.75B,19.19,19.49,1.42,1.51,6.8,1.81,14.83
DLTR,33.51B,26.09,16.81,1.52,1,3.57,1.34,15.68
D,99.65B,27.62,19.01,26.98,3.68,2.51,5.96,14.63
DPZ,18.99B,32.6,29.15,2.08,3.9,,4.85,25.26
DOV,20.04B,25.76,18.76,1.92,2.63,5.15,3,16.26
DOW,56.52B,34.9,18.45,,1.1,3.42,1.47,9.79
DTE,42.44B,17.24,16.89,3.05,1.94,1.91,3.53,11.74
DUK,133.72B,33,17.33,4.68,2.74,1.51,5.6,17.35
DRE,18.53B,71.34,75.76,,16.13,3.07,19.36,28.22
DD,59.60B,,20.96,2.2,2.66,1.05,2.92,61.83
DXC,10.41B,,7.76,,0.36,1.15,0.57,34.58
EMN,19.37B,29.86,13.57,1.97,1.68,2.33,2.29,14.74
ETN,55.82B,34.89,21.64,2.92,2.75,3.25,3.13,29.45
EBAY,46.72B,17.6,16.53,0.96,4.36,11.91,4.55,10.7
ECL,67.05B,51.9,39.84,5.25,4.33,10.1,4.68,24.46
EIX,44.96B,63.75,12.56,5.27,1.62,1.61,3.36,15.15
EW,53.13B,66.45,41.15,3.22,12.45,11.77,12.11,40.36
EA,35.97B,35.62,24.15,3.24,7.45,5.22,6.34,23.45
EMR,57.00B,24.66,23.15,2.69,3.06,5.74,3.39,16.11
ENPH,24.98B,151.59,117.65,,38.5,60.74,32.26,158.48
ETR,39.94B,13.82,16.03,3.81,1.88,1.77,3.91,9.18
EOG,32.64B,61.08,20.04,4.51,2.63,1.48,2.91,9.75
EFX,25.10B,50.69,27.32,1.91,5.73,7.6,6.08,20.47
REIT ,76.26B,171.7,74.63,3.01,10.58,6.01,12.71,32.46
EQR,33.60B,27.66,67.57,17.37,10.17,2.41,13.06,15.63
ESS,23.80B,31.25,58.82,32.12,11.91,2.95,15.91,17.81
EL,104.31B,111.33,55.25,4.16,7.26,18.77,7.35,52.28
ETSY,28.73B,125.61,105.26,5.12,22.08,43.71,20.84,85.49
EVRG,22.07B,19.26,16.61,1.67,2.47,1.38,4.46,11.1
ES,45.79B,24.94,22.57,3.25,3.38,2.15,5.25,14.42
RE,8.21B,12.79,8.93,,0.93,0.88,0.9,
EXC,79.92B,17.98,14.39,23.21,1.28,1.3,2.4,7.94
EXPE,26.18B,14.99,208.33,31.96,3.04,12.99,5.04,-15.19
EXPD,14.69B,25.04,22.78,2.93,1.77,6.29,1.63,16.43
EXR,20.79B,34.61,43.67,20.8,11.49,6.41,15.53,23.52
XOM,276.36B,54.78,24.69,2.34,1.2,1.22,1.52,-9.57
FFIV,12.04B,42.78,20.33,1.21,5.27,5.27,5.01,24.47
FB,722.90B,26.94,24.27,1.05,9.13,6.03,8.41,18.29
FAST,27.44B,31.59,29.76,2.88,4.8,9.89,4.86,21.03
FRT,11.32B,42.06,49.51,41.35,8.64,3.42,13.54,21.46
FDX,97.71B,27.75,13.42,0.78,0.9,3.21,1.31,13.03
FIS,100.81B,630.39,20.7,1.49,6.59,1.68,8.03,23.37
FITB,,17.54,11.67,0.69,3.14,1.09,,
FE,39.01B,27.22,11.65,3.24,1.53,2.32,3.57,15.04
FRC,,25.89,22.94,,6.82,2.57,,
FISV,96.18B,88.63,21.01,1.27,5.17,2.39,6.48,18.9
FLT,25.62B,32.7,21.28,1.18,9.64,6.62,10.72,20.22
FLIR,7.30B,49.57,21.98,3.43,3.68,3.77,3.87,20.63
FLS,5.85B,33.55,22.99,2.87,1.29,2.93,1.53,15.12
FMC,18.02B,26.63,16.29,1.65,3.24,5.13,3.88,20.46
F,159.03B,,11.98,0.61,0.36,1.5,1.25,19.9
FTNT,24.62B,56.02,43.67,2.94,10.54,30.91,9.49,43.94
FTV,25.32B,17.41,27.78,2.1,5.46,2.66,5.46,12.41
FBHS,14.67B,22.87,18.02,1.59,2.07,4.51,2.41,15
FOXA,21.45B,11.6,14.37,14.5,1.52,1.7,1.69,7.65
FOX,21.45B,11.2,13.87,14.55,1.47,1.64,1.69,7.65
BEN,15.20B,17.6,9.03,0.69,2.19,1.33,2.46,11.27
FCX,52.80B,78.1,15.38,,3.29,4.59,3.72,13.46
GPS,13.76B,8.73,17.7,4.15,0.6,3.57,0.98,-18.06
GRMN,21.42B,22.58,24.94,3.32,5.86,4.51,5.44,19.86
IT,18.61B,77.52,32.15,,3.95,15.81,4.54,28.26
GD,58.28B,14.83,14.68,2.3,1.24,2.98,1.54,11.42
GE,132.21B,19.56,46.08,9.23,1.27,2.84,1.66,15.61
GIS,46.48B,14.72,15.15,3.64,1.94,4.1,2.54,11.78
GM,160.17B,24.61,9.29,0.9,0.68,1.81,1.31,7.28
GPC,18.57B,327.9,17.64,2.49,0.8,4.87,1.01,30.61
GILD,75.98B,669.2,9.77,0.46,3.42,4.6,3.08,28.64
GL,11.53B,13.53,12.48,,2.09,1.18,2.43,
GPN,67.45B,133.55,25.06,1.09,8.07,2.16,9.09,26.43
GS,,12.3,11.2,2.2,2.71,1.09,,
GWW,21.46B,29.18,20.66,1.59,1.7,9.39,1.82,17.56
HAL,25.05B,,24.33,1.69,1.16,3.37,1.73,-15.12
HBI,10.55B,12.68,13.4,2.83,1.06,8.54,1.58,101.64
HIG,22.59B,10.58,9.39,,0.88,0.99,1.1,
HAS,16.90B,32.01,20.7,2.76,2.46,4.6,3.09,25.31
HCA,90.03B,15.99,13.97,1.35,1.17,103.4,1.75,9.25
PEAK,22.47B,50.85,80.65,,6.78,2.35,13.66,22.69
HSIC,10.88B,17.36,18.48,2.28,1.05,3.17,1.13,14.55
HSY,34.77B,24.62,22.27,4.27,4.98,13.99,4.27,21.14
HES,25.67B,,,,3.93,3.42,5.5,-83.34
HPE,29.79B,11.64,7.92,0.74,0.63,1.06,1.1,7.24
HLT,39.02B,646.31,43.67,3.81,5.41,,6.74,80.79
HFC,6.66B,20.66,65.36,42.24,0.36,0.86,0.53,46.13
HOLX,23.25B,15.68,12.36,0.5,4.79,6.53,5.13,10.46
HD,326.61B,24.1,22.62,2.35,2.4,195.58,2.6,16.25
HON,149.55B,30.2,25.77,2.94,4.42,8,4.58,20.28
HRL,26.06B,29.55,28.82,4.79,2.79,4.12,2.71,19.42
HST,13.38B,87.08,,,3.58,1.49,4.98,87.43
HWM,15.97B,59.9,31.95,0.8,2.4,3.53,3.04,17.94
HPQ,35.98B,13.07,9.82,1.22,0.66,,0.64,8.45
HUM,51.43B,15.06,17.57,1.47,0.66,3.58,0.67,
HBAN,,20.75,12.47,0.63,3.07,1.35,,
HII,8.59B,11.7,16.05,1.22,0.77,3.67,0.92,7.34
IEX,15.01B,40.08,33.9,2.48,6.43,5.9,6.38,25.07
IDXX,44.59B,76.98,68.97,4.39,16.55,69.71,16.47,64.2
INFO,40.57B,41.16,28.41,2.5,8.36,4.15,9.46,23.7
ITW,70.20B,30.81,26.74,2.75,5.17,20.32,5.58,22.91
ILMN,60.84B,98.94,64.52,3.87,19.52,13.25,18.79,57.83
INCY,17.91B,47.64,24.75,0.89,7.93,8.19,6.72,-100.51
IR,21.01B,78.25,25.45,2.25,3.64,2.1,5.25,65
INTC,248.89B,11.78,12.17,2.43,3.16,2.92,3.2,6.56
ICE,78.79B,29.52,23.04,1.96,7.49,3.21,9.56,20.34
IBM,162.80B,20.16,11.2,1.28,1.51,5.35,2.21,12.9
IP,28.21B,39.48,13.35,1.62,0.93,2.41,1.37,11.85
IPG,13.65B,16.93,13.57,12,1.02,3.52,1.51,16.17
