ticker,ev,trail_pe,fwd_pe,peg,px2sales,px2book,ev2rev,ev2ebitda
IFF,37.58B,40.59,24.04,0.82,3.02,5.55,7.39,41.82
INTU,103.55B,52.27,47.62,3.33,13.13,20.34,13.21,39.63
ISRG,82.74B,86.42,57.47,5.53,21.04,9.18,18.98,78.81
IVZ,17.50B,20.06,8.99,2.96,1.71,0.73,2.85,14.6
IPGP,11.45B,121.03,52.08,,10.94,5.14,9.78,37.44
IQV,47.62B,208.85,24.15,1.34,3.39,6.23,4.19,22.94
IRM,20.62B,73.2,24.04,,2.33,10.35,4.95,16.25
JKHY,11.88B,40.67,42.19,3.14,7.11,7.82,6.93,31.23
J,15.94B,41.96,18.83,1.4,1.1,2.51,1.17,20.19
JBHT,15.68B,29.34,22.57,1.78,1.54,5.65,1.63,21.99
SJM,17.66B,14.81,13.83,14.88,1.61,1.5,2.19,9.85
JNJ,444.69B,30.18,17.51,2.43,5.38,6.79,5.38,22.54
JCI,42.77B,47.27,20.2,1.56,1.71,2.08,1.94,19.99
JPM,,15.54,13.48,8.42,3.56,1.69,,
JNPR,8.61B,31.88,14.99,1.77,1.85,1.78,1.94,13.59
KSU,22.66B,31.98,23.26,2.18,7.49,4.69,8.61,17.01
K,27.19B,16.52,14.22,1.92,1.45,6.44,1.97,11.52
KEY,,14.74,12.11,2.75,2.71,1.13,,
KEYS,26.83B,43.19,25.58,,6.4,8.07,6.36,23.03
KMB,52.83B,19.24,16.86,3.83,2.37,71.52,2.76,13.28
KIM,12.33B,8.89,37.45,12.59,7.11,1.42,11.65,8.78
KMI,66.77B,293.8,16.5,2.53,2.84,1.06,5.71,11.81
KLAC,51.26B,37.04,24.88,2.33,8.36,17.03,8.44,25.45
KHC,69.15B,22.23,14.27,3.13,1.69,0.88,2.64,20.38
KR,43.73B,8.84,12.25,2.06,0.2,2.51,0.33,5.6
LB,20.77B,,16.5,3.08,1.17,,1.77,23.52
LHX,44.79B,35.23,14.16,1.17,2.17,1.84,2.46,17.07
LH,29.12B,27.52,11.56,1.81,1.87,2.8,2.08,9.54
LRCX,75.88B,26.45,21.37,1.24,6.57,13.81,6.36,20.17
LW,13.65B,39.36,21.83,1.73,3.29,28.45,3.84,20.79
LVS,54.29B,104.34,46.3,3.14,11.74,14.26,15.03,-126.25
LEG,7.67B,25.68,,,1.4,4.45,1.79,13
LDOS,19.76B,25.06,16.34,,1.28,4.1,1.65,16.22
LEN,32.27B,11.59,9.41,0.76,1.25,1.58,1.43,9.96
LLY,206.30B,31.16,24.94,1.46,7.87,39.99,8.41,30.12
LNC,14.99B,20.23,5.6,,0.58,0.44,0.86,
LIN,147.47B,54.75,28.25,2.36,5.02,2.85,5.41,18.15
LYV,19.72B,,,,3.48,31.01,4.37,-23.12
LKQ,15.56B,19.24,14.08,1.55,0.99,2.14,1.33,12.52
LMT,104.90B,13.97,12.97,3.41,1.47,15.94,1.6,10.37
L,22.34B,,,,1.07,0.74,1.63,
LOW,144.38B,24.65,19.23,1.11,1.55,31.49,1.69,15.08
LUMN,46.16B,10.49,8.18,54.58,0.62,1,2.23,8.25
LYB,43.82B,26.27,11.34,,1.11,4.26,1.57,14.33
MTB,,14.12,11.96,39.86,3.03,1.21,,
MRO,11.05B,17.28,,,1.8,0.58,3.15,6.05
MPC,65.31B,8.08,196.08,15.65,0.46,1.44,0.94,-5.33
MKTX,20.66B,70.57,67.57,,30.66,22.02,29.99,50.22
MAR,47.96B,219.45,39.06,4.92,2.76,164.73,3.48,41.1
MMC,69.20B,28.83,21.28,2.18,3.38,6.23,4.02,17.09
MLM,22.03B,28.59,29.59,1.89,4.11,3.31,4.66,15.73
MAS,16.34B,19.68,17.86,1.5,2.18,104.47,2.27,11.6
MA,338.95B,53.18,41.67,1.79,22.27,52.71,22.15,38.87
MKC,28.73B,32.66,30.77,1.81,4.36,6.17,5.13,24.3
MXIM,23.64B,34.04,30.96,2.73,10.47,12.69,10.04,25.67
MCD,203.46B,33.69,25,3.03,8.3,,10.59,26.56
MCK,35.24B,14.38,10.01,,0.13,5.04,0.15,-9.44
MDT,175.10B,45.36,20.24,2.49,5.74,3.18,6.28,26.83
MRK,210.48B,26.88,11.36,1.12,3.96,6.48,4.39,24.81
MET,77.22B,9.51,8.81,4.33,0.73,0.66,1.14,
MTD,29.38B,48.26,43.67,5.17,9.43,99.54,9.52,33.16
MGM,33.22B,13.41,,,2.66,2.63,6.43,88.47
MCHP,51.25B,61.77,20.58,1.49,7.87,8.01,9.67,28.29
MU,90.85B,30.6,19.38,0.9,4.16,2.27,4.12,9.77
MSFT,1.78T,36.33,33.22,2.47,12.16,14.12,11.59,23.61
MAA,20.32B,63,,,9.41,2.69,12.11,46.88
MHK,13.14B,21.47,17.24,,1.22,1.39,1.38,20.63
TAP,17.31B,16.54,10.72,12.61,0.98,0.71,1.79,31.32
MDLZ,96.27B,22.76,19.61,2.93,3.05,2.88,3.62,18.85
MNST,46.42B,41.04,34.6,2.7,11.06,10.39,10.5,28.82
MCO,56.32B,28.82,27.32,2.41,9.89,34.75,10.6,20.7
MS,,11.41,13.28,44.28,2.64,1.67,,
MOS,14.54B,,15.7,0.22,1.26,1.23,1.75,-47.44
MSI,35.14B,33.36,21.14,1.88,4.27,,4.74,19.49
MSCI,34.20B,60.37,46.3,3.65,21.43,,20.17,36.8
NDAQ,26.36B,25.49,22.83,3.5,4.23,3.63,4.68,17.4
NTAP,14.17B,22.16,15.38,1.4,2.74,40.68,2.57,13.27
NFLX,257.71B,92.7,57.8,2.57,10.24,22.56,10.31,16.62
NWL,15.84B,,13.72,,1.09,2.74,1.7,17.03
NEM,49.29B,20.31,15.67,0.81,4.33,2.1,4.45,9.05
NWSA,14.58B,,70.92,2.29,1.56,1.67,1.67,9.52
NWS,14.58B,,70.42,2.29,1.55,1.67,1.67,9.52
NEE,211.22B,56.64,33.33,3.22,9.17,4.5,11.74,24.34
NLSN,16.24B,,13.72,,1.28,3.99,2.57,13.46
NKE,229.76B,81.98,37.45,1.39,6.05,21.5,6.01,46.71
NI,20.18B,49.48,16.92,3.71,1.79,1.92,4.14,25.98
NSC,73.88B,31.33,21.93,2.94,6.44,4.18,7.55,17.15
NTRS,,17.79,15.29,1.31,3.8,1.87,,
NOC,60.51B,15.7,12.74,9.79,1.36,4.71,1.64,10.83
NLOK,15.01B,20.47,12.99,1.07,5.23,1.19k,6.02,12.88
NCLH,16.38B,3.81,60.61,,2.11,1.91,5.96,-8
NOV,6.16B,,24.51,,0.86,1,1.01,-2.63
NRG,15.68B,2.63,8.4,,1.12,5.28,1.69,8.01
NUE,18.29B,22.45,13.18,,0.8,1.48,0.91,10.31
NVDA,334.06B,88.83,48.08,3.02,22.98,21.95,22.61,66.61
NVR,16.06B,20.29,14.16,,2.42,5.56,2.13,14.38
ORLY,36.20B,18.41,18.83,1.16,2.78,217.49,3.12,13.2
OXY,68.58B,,,,1.04,2.08,3.47,-12.9
ODFL,23.78B,36.63,29.5,2.19,6.14,7.34,5.92,26.3
OMC,17.82B,14.9,11.96,5.86,1.05,5.37,1.31,9.39
OKE,32.95B,29.14,13.95,2.52,2.1,3.1,3.82,16.19
ORCL,219.43B,19.33,13.7,1.47,5.08,23.65,5.57,12.55
OTIS,32.35B,30.64,23.2,4.45,2.17,,2.54,17.68
PCAR,29.62B,26.58,17.76,1.58,1.84,3.31,1.58,11.32
PKG,14.33B,27.54,19.42,,1.9,3.94,2.15,19.73
PH,41.85B,24.8,19.38,1.75,2.63,4.96,3.1,15.6
PAYX,33.07B,31.27,29.59,5.53,8.33,11.44,8.32,20.44
PAYC,23.35B,165.58,97.09,4.27,28.21,35.8,27.75,97.58
PYPL,326.33B,79.71,62.11,2.73,15.61,16.51,15.21,50.49
PNR,9.93B,25.9,20.12,2.05,3.06,4.36,3.29,18.7
PBCT,,11,11.64,,3.08,0.8,,
PEP,221.07B,26.73,22.32,3.64,2.75,13.81,3.14,17.35
PKI,18.26B,22.65,17.7,2.04,4.36,4.41,4.83,15.19
PRGO,8.59B,24.33,10.24,,1.16,1.01,1.69,12.94
PFE,244.13B,23.68,11.51,4.98,4.24,3.13,5.83,19.72
PM,157.20B,16.54,14.35,2.18,4.63,,5.48,12.42
PSX,44.53B,119.52,27.55,6.15,0.49,1.6,0.69,-14.61
PNW,15.11B,13.41,14.9,3.72,2.42,1.45,4.3,9.64
PXD,29.83B,124.5,19.05,0.78,2.76,2.38,3.9,14.44
PNC,,24.68,17.06,1.06,3.97,1.23,,
POOL,13.70B,41.44,,,3.67,22.47,3.48,27.76
PPG,31.17B,31.56,19.53,33.67,2.41,6.38,2.25,15.52
PPL,44.82B,13.87,11.47,,2.8,1.57,5.87,10.23
PFG,14.38B,12.09,8.9,,0.98,0.87,0.96,
PG,336.05B,24.26,23.04,4.02,4.54,6.68,4.54,16.29
PGR,55.45B,8.85,14.97,3.19,1.18,2.94,1.3,
PLD,95.78B,48.32,64.52,5.94,18.86,2.49,21.58,26.54
PRU,53.88B,8.85,7.19,2.57,0.65,0.48,1.08,
PEG,45.02B,14.97,16.26,4.31,2.96,1.8,4.65,10.35
PSA,46.49B,35.83,32.15,15.59,14.13,8.48,16.18,23.28
PHM,12.92B,9.29,7.79,,1.17,1.95,1.17,7.18
PVH,10.69B,,13.99,3.99,0.89,1.45,1.4,-12.41
QRVO,20.30B,41.88,17.39,1.28,5.46,4.39,5.44,17.61
PWR,11.05B,26.1,16.58,,0.9,2.36,0.97,12.33
QCOM,168.79B,24.92,19.8,0.83,6.26,22.41,6.32,18
DGX,20.13B,11.94,11.31,1.34,1.8,2.46,2.13,8.36
RL,9.21B,37.98,16.5,4.13,1.91,3.08,2.1,-276.72
RJF,,18.27,15.67,1.21,1.94,2.11,,
RTX,135.52B,108.39,20.16,2.06,1.75,1.54,2.39,42.2
O,30.68B,50.98,40.82,10.22,12.72,2.18,18.81,22.46
REG,12.27B,107.81,37.17,9.21,7.93,1.38,11.72,21.06
REGN,48.99B,16.22,11.63,0.9,6.7,4.81,5.77,12.67
RF,,18.38,10.29,0.65,2.92,1.1,,
RSG,37.48B,28.38,24.39,2.84,2.85,3.45,3.69,13.64
RMD,30.13B,42.21,41.15,5.1,9.55,10.27,9.74,28.64
RHI,7.50B,26.23,21.64,3.66,1.57,6.7,1.47,21.63
ROK,30.40B,22.07,28.25,3.54,4.63,18.38,4.89,17.11
ROL,18.97B,71.57,74.63,,8.63,19.81,8.78,42.32
ROP,51.73B,45.09,27.7,2.31,7.74,4.05,9.36,26.54
ROST,43.68B,139.67,25.84,3.38,3.31,14.02,3.44,58.32
RCL,31.95B,57.31,,,2.92,1.85,6.81,-14.66
SPGI,81.52B,33.31,28.41,3.63,11.05,180.99,10.95,22.8
CRM,215.59B,62.7,68.03,3.41,10.87,5.44,10.63,76.02
SBAC,43.17B,226.5,85.47,1.8,14.94,,20.94,41.5
SLB,48.70B,,26.6,1.25,1.47,2.88,2.06,-5.96
STX,19.78B,18.13,14.24,6.88,1.76,16.6,1.94,12.37
SEE,10.55B,15.05,14.2,3.33,1.46,287.83,2.15,12.59
SRE,60.77B,19.07,15.38,2.74,3.24,1.78,5.45,14.15
NOW,114.03B,998.92,108.7,3.5,26.4,40.57,25.23,220
SHW,74.97B,32.45,26.67,3.03,3.59,18.02,4.08,23.65
SPG,57.08B,22.49,23.87,,6.1,18.98,12.39,16.91
SWKS,28.65B,28.18,19.68,1.24,7.61,6.68,7.22,18.39
SLG,9.95B,6.18,26.67,7.64,2.21,0.93,9.45,19.44
SNA,10.86B,16.6,16.03,2.08,2.64,2.69,2.75,11.01
SO,112.99B,20.38,18.25,3.29,3.2,2.27,5.6,12.51
LUV,28.42B,108.41,204.08,46.69,3.13,3.33,3.14,-10.58
SWK,31.17B,22.73,17.57,1.91,1.89,2.56,2.14,12.69
SBUX,144.73B,186.35,36.63,1.62,5.41,,6.25,51.37
STT,,11.72,11.11,1.68,2.47,1.1,,
STE,17.26B,36.44,25.84,2.2,5.15,4.05,5.65,22.24
SYK,101.53B,57.86,26.67,3.25,6.44,6.98,7.08,33.27
SIVB,,21.47,26.25,,6.4,3.23,,
SYF,,16.43,9.81,0.79,1.49,1.82,,
SNPS,41.19B,63.92,43.48,2.81,11.53,8.51,11.18,48.28
SYY,47.61B,130.45,50.76,3.39,0.85,27.24,1.04,46.44
TMUS,248.31B,52.49,41.49,2.08,2.1,2.36,3.63,12.17
TROW,34.05B,16.02,13.7,1.63,5.95,4.7,5.49,12.4
TROW,34.05B,16.02,13.7,1.63,5.95,4.7,5.49,12.4
TTWO,22.35B,51.66,37.04,3.13,7.28,8.46,6.79,28.79
TPR,13.03B,7.06,17.24,1.09,2.34,3.76,2.8,-87.72
TGT,105.95B,25.72,22.47,1.83,1.11,7.29,1.2,12.61
TEL,44.96B,451.75,22.03,1.61,3.34,4.24,3.59,35.57
FTI,5.23B,,14.53,1.16,0.36,1.15,0.39,-1.17
TDY,14.45B,36.56,,,4.77,4.44,4.68,29.8
TFX,20.43B,51.37,32.05,5.23,7.51,5.74,8.15,30.43
TER,20.47B,30.16,28.49,,7.57,9.71,6.56,19.4
TSLA,829.39B,1.64k,208.33,1.7,31.19,51.7,26.3,196.35
TXN,160.32B,29.09,26.45,2.64,11.21,17.4,11.09,22.27
TXT,12.85B,41.47,17.76,,0.93,1.93,1.07,15.28
TMO,207.90B,31.06,23.53,1.7,6.14,5.69,6.45,20.58
TJX,87.10B,112.02,25.06,3.39,2.46,14.74,2.61,44.78
TSCO,20.52B,24.25,24.27,1.98,1.85,9.7,1.93,16.9
TT,37.76B,37.06,28.65,18.13,2.91,5.57,3.03,20.62
TDG,47.92B,73.3,51.55,6.78,6.7,,10.1,26.33
TRV,42.39B,13.77,13.35,1.25,1.15,1.25,1.33,
TRMB,20.11B,38.34,32.05,3.2,5.93,5.53,6.39,30.01
TFC,,17.2,15.08,3.02,3.2,1.14,,
TWTR,44.29B,21.91,66.67,,13.71,6.1,11.92,74.16
TYL,17.62B,99.04,76.92,5.68,16.55,9.57,15.78,69.2
TSN,33.75B,11.15,10.98,1.23,0.55,1.54,0.79,7.66
UDR,17.28B,91.49,,,9.76,3.71,13.92,75.54
ULTA,18.37B,76.27,26.53,4.67,2.74,9.18,2.93,26.74
USB,,15.44,13.62,4.86,3.07,1.51,,
UAA,10.51B,45.95,149.25,5.32,2.26,6.94,2.35,-37.51
UA,10.51B,41.15,125,4.45,1.89,5.8,2.35,-37.51
UNP,163.76B,25.91,21.14,2.69,7.1,8.11,8.38,15.85
UAL,34.61B,9.5,,,0.88,2.27,2.25,-4.42
UNH,339.71B,20.78,18.35,1.53,1.25,4.63,1.33,13.43
UPS,164.73B,101.01,18.35,2.04,1.7,193.38,1.95,30.66
URI,30.19B,22.69,15.06,1.26,2.37,4.4,3.54,7.95
UHS,13.43B,12.25,11.03,,0.94,1.78,1.18,7.48
UNM,8.09B,6.24,5.19,,0.38,0.45,0.61,
VLO,23.11B,17.05,73.53,10.61,0.41,1.41,0.36,-16.52
VAR,15.72B,58.16,33.67,3.81,5.18,7.23,5.04,32.74
VTR,29.51B,52.91,238.1,308.65,4.69,1.77,7.64,15.4
VRSN,22.79B,27.96,31.15,3.02,17.96,,18.15,25.63
VRSK,33.69B,46.51,35.09,,11.3,12.59,12.26,25.14
VZ,355.97B,12.79,10.93,3.44,1.78,3.35,2.77,7.92
VRTX,49.67B,20.83,18.76,0.33,9.1,6.42,8,15.64
VFC,35.15B,111.9,27.17,2.78,3.63,10.1,4.01,92.55
VIAC,48.35B,22.56,11.55,1.55,1.15,2.06,1.86,14
VTRS,33.88B,35.08,4.7,,0.82,1.77,2.94,12.47
V,461.87B,42.56,38.17,1.77,21.27,12.98,21.5,31.02
VNT,5.77B,19.21,13.74,1.6,2.17,3.61,2.13,9.13
VNO,14.51B,137.1,34.97,,4.43,1.28,9,24.67
VMC,22.88B,33.18,29.85,1.5,4.19,3.42,4.7,17.7
WRB,11.96B,23.93,20.08,1.59,1.57,1.89,1.48,
WAB,19.03B,33.03,19.19,,1.95,1.53,2.41,16.3
WMT,462.59B,20.83,24.75,3.87,0.75,5.02,0.84,11.44
WBA,82.75B,78.4,10.29,13.54,0.31,2.15,0.58,44.04
DIS,387.08B,51.22,105.26,3.5,5.28,4.14,6.37,142.83
WM,57.78B,32.13,24.39,3,3.23,6.72,3.85,14.65
WAT,18.54B,33.97,29.76,3.75,7.49,75.91,7.84,23.79
WEC,40.78B,22.15,20.96,2.87,3.67,2.53,5.63,14.07
WFC,,79.41,13.48,1.95,1.86,0.82,,
WELL,38.99B,23.42,185.19,40.52,5.55,1.64,8.5,31.16
WST,21.57B,71.3,64.52,4.94,10.93,12.66,10.59,45.07
WDC,24.35B,104.81,21.1,0.83,1.11,1.85,1.49,11.51
WU,11.33B,13.16,11.75,0.99,2.02,51.92,2.34,9.45
WRK,20.02B,12.56,12.63,1.57,0.65,1.03,1.14,14.74
WY,30.66B,32.15,19.38,5.05,3.42,2.94,4.07,16.16
WHR,15.54B,11.58,10.04,,0.64,3.23,0.8,7.02
WMB,50.03B,120.05,17.95,0.84,3.58,2.3,6.47,16.48
WLTW,18.92B,27.97,17.99,0.93,3.2,2.8,2.02,8.04
WYNN,22.50B,52.91,11.39,0.53,5.84,12.01,10.73,-46.84
XEL,55.67B,22.74,21.37,3.46,2.91,2.47,4.83,13.21
XRX,6.78B,28.5,11.7,0.48,0.71,0.85,0.97,8.74
XLNX,33.78B,57.26,40.49,4.08,11.64,13.51,11.07,35
XYL,19.06B,70.67,38.46,2.42,3.67,6.01,3.91,31.09
YUM,41.64B,35.88,26.32,2.36,5.73,,7.37,24.36
ZBRA,26.70B,53.72,31.95,3.88,5.87,12.98,6,34.14
ZBH,40.45B,819.71,20.2,41.26,4.71,2.72,5.76,41.69
ZION,,16.42,11.19,1.19,2.94,1.11,,
ZTS,77.52B,44.45,35.46,3.5,11.29,20.35,11.85,28.89
