ticker,name,div_yld,eps,pe,1y_est,52wk_low,52wk_high,avg_vol,beta,mktcap,px,div
EOG,"EOG Resources, Inc. ",2.49,-0.53,,69.09,27,77.67,5584974,2.13,34.793,59.64,1.5
EFX,Equifax Inc. ,,4.24,41.73,207.5,103.01,196.47,747891,1.34,21.553,176.95,
REIT ,"Equinix, Inc. ",1.48,4.18,171.7,847.58,477.87,839.77,510758,0.31,63.948,717.7,10.64
EQR,Equity Residential ,3.56,2.55,26.62,61.94,45.43,87.19,2913996,0.76,25.227,67.76,2.41
ESS,"Essex Property Trust, Inc. ",3.06,8.69,31.25,262.39,175.81,329.74,495654,0.76,17.71,271.6,8.31
EL,The Est̩e Lauder Companies Inc. ,,2.53,114.67,293.48,137.01,290.24,1299987,0.9,105.113,289.76,
ETSY,"Etsy, Inc. ",,1.86,121.4,195.81,29.95,239.47,3592611,1.62,28.503,226.05,
EVRG,"Evergy, Inc. ",3.87,2.76,19.81,60.29,42.01,76.57,2255743,0.38,12.412,54.72,2.14
ES,Eversource Energy ,2.79,3.52,24.48,92.47,60.69,99.42,1478787,0.33,29.562,86.23,2.41
RE,"Everest Re Group, Ltd. ",2.66,12.78,19.17,267.78,157.32,293.9,255867,0.62,9.794,244.95,6.2
EXC,Exelon Corporation ,3.58,2.43,17.59,48.5,29.28,50.54,5006800,0.46,41.696,42.74,1.53
EXPE,"Expedia Group, Inc. ",,-15.49,,134.44,40.76,153.26,3290358,1.72,21.206,149.91,
EXPD,"Expeditors International of Washington, Inc. ",1.09,3.71,25.86,89,52.55,98.37,1135058,0.77,16.224,95.85,1.04
EXR,Extra Space Storage Inc. ,3.06,3.37,34.96,125.54,72.7,121.07,938854,0.2,15.465,117.73,3.6
XOM,Exxon Mobil Corporation ,6.81,-5.25,,51.74,30.11,61.53,30949972,1.38,210.973,49.84,3.48
FFIV,"F5 Networks, Inc. ",,4.81,42.91,219,79.78,211.01,764812,1.12,12.717,206.27,
FB,"Facebook, Inc. ",,10.09,26.8,336.49,137.1,304.67,19135809,1.26,769.982,270.39,
FAST,Fastenal Company ,2.38,1.49,31.59,51,26.72,51.89,3154791,1.25,27.033,47.07,1.12
FRT,Federal Realty Investment Trust ,4.33,2.32,42.22,92.67,64.11,129.19,922291,1.13,7.413,97.99,4.24
FDX,FedEx Corporation ,1.01,9.26,27.47,325.43,88.69,305.66,3034064,1.31,67.423,254.36,2.6
FIS,"Fidelity National Information Services, Inc. ",1.15,0.25,540.6,160.09,91.68,158.21,3927441,0.85,83.862,135.15,1.56
FITB,Fifth Third Bancorp ,3.35,1.83,17.62,34.86,11.1,32.82,5405908,1.56,22.987,32.25,1.08
FE,FirstEnergy Corp. ,5.01,1.34,23.21,35.8,22.85,52.52,5998861,0.22,16.885,31.12,1.56
FRC,First Republic Bank ,0.51,5.81,26.68,163.62,70.06,166.82,978856,1.1,26.692,155,0.8
FISV,"Fiserv, Inc. ",,1.4,77.49,136.04,73.5,123.78,4366496,0.91,72.532,108.48,
FLT,"FLEETCOR Technologies, Inc. ",,8.12,32.7,296.22,168.51,325.52,714175,1.49,22.218,265.56,
FLIR,"FLIR Systems, Inc. ",1.24,1.04,52.43,53.25,23.85,59.44,2505180,1.56,7.165,54.63,0.68
FLS,Flowserve Corporation ,2.05,1.12,34.71,36.5,18.98,48.99,920032,1.79,5.074,38.95,0.8
FMC,FMC Corporation ,1.74,4.22,26.11,132.36,56.77,123.66,659138,0.99,14.307,110.26,1.92
F,Ford Motor Company ,,-0.32,,11.15,3.96,12.15,76982454,1.2,45.556,11.45,
FTNT,"Fortinet, Inc. ",,2.91,56.02,168.29,70.2,163.17,1049527,1.07,26.462,163.01,
FTV,Fortive Corporation ,0.4,4.49,15.69,76.53,31.22,74.25,1910114,1.23,23.832,70.53,0.28
FBHS,"Fortune Brands Home & Security, Inc. ",1.15,3.94,22.95,101.62,33.9,93.4,1004970,1.64,12.562,90.42,1.04
FOXA,Fox Corporation ,1.45,2.53,12.66,32.7,19.81,40.73,6057190,,18.577,32,0.46
FOX,Fox Corporation ,1.51,2.53,12.17,51.5,19.13,37.74,1780859,,18.577,30.75,0.46
BEN,"Franklin Resources, Inc. ",4.08,1.56,17.47,25.38,14.91,28.59,3827456,1.29,13.757,27.22,1.12
FCX,Freeport-McMoRan Inc. ,,0.41,75.59,31.46,4.82,32.49,20668896,2.23,45.245,30.99,
GPS,"The Gap, Inc. ",,-2.9,,24.27,5.26,26.99,8762080,1.59,8.704,23.27,
GRMN,Garmin Ltd. ,1.93,5.33,24.3,124.71,61.04,130.3,753008,1.01,24.752,129.43,2.44
IT,"Gartner, Inc. ",,2.37,76.53,199.25,76.91,191.66,402837,1.6,16.208,181.53,
GD,General Dynamics Corporation ,,,14.86,167.67,100.55,190.08,1501456,,46.906,163.45,
GE,General Electric Company ,0.35,0.58,19.9,12.24,5.48,13.26,92750445,1.08,100.388,11.46,0.04
GIS,"General Mills, Inc. ",3.51,3.9,14.58,63.39,46.59,66.14,4123045,0.57,34.797,56.91,2.04
GM,General Motors Company ,,4.33,12.36,61.41,14.33,57.05,21140630,1.36,76.575,53.5,
GPC,Genuine Parts Company ,3.14,-1.33,,101.88,49.68,108.55,813282,1.11,14.505,100.53,3.16
GILD,"Gilead Sciences, Inc. ",,0.1,682.86,74.22,56.56,85.97,9218912,0.43,83.886,66.92,
GL,Globe Life Inc. ,0.81,6.83,13.57,100.14,56.74,111.43,428019,1.13,9.703,92.71,0.75
GPN,Global Payments Inc. ,0.39,1.95,102.38,222.59,105.54,215.7,1757730,1.18,59.559,199.64,0.78
GS,"The Goldman Sachs Group, Inc. ",1.65,24.74,12.22,334.27,130.85,309.41,3180040,1.47,104.019,302.32,5
GWW,"W.W. Grainger, Inc. ",1.64,12.83,29.16,400.73,200.61,427.9,329330,1.2,19.652,374.15,6.12
HAL,Halliburton Company ,0.91,-3.34,,21.97,4.25,22.58,11892595,2.9,17.266,19.43,0.18
HBI,Hanesbrands Inc. ,3.25,-0.21,,19.77,6.96,20,5940183,1.45,6.434,18.47,0.6
HIG,"The Hartford Financial Services Group, Inc. ",,4.76,10.58,58,19.04,59.91,2231098,1.04,18.054,50.36,
HAS,"Hasbro, Inc. ",3,1.62,55.96,106,41.33,101.24,864675,0.98,12.422,90.65,2.72
HCA,"HCA Healthcare, Inc. ",1.09,10.93,16.07,191.9,58.38,181.01,1515700,1.65,59.402,175.55,1.92
PEAK,"Healthpeak Properties, Inc. ",3.92,,,31.24,18.63,37.64,3647982,0.66,16.798,31.2,1.2
HSIC,"Henry Schein, Inc. ",,4.09,17.03,75.2,41.85,74.89,853596,0.84,9.94,69.62,
HSY,The Hershey Company ,,6.11,24.62,160.94,109.88,161.83,873783,0.32,31.309,150.42,
HES,Hess Corporation ,1.73,-10.15,,68.57,26.06,64.98,2180632,2.24,17.786,57.92,1
HPE,Hewlett Packard Enterprise Company ,3.38,-0.25,,12.98,7.43,15.18,10527945,1.37,18.355,14.19,0.48
HLT,Hilton Worldwide Holdings Inc. ,,-1.14,,107.63,44.3,116.73,2752730,1.29,30.38,109.5,
HFC,HollyFrontier Corporation ,4.47,-2.62,,30.23,16.81,45.49,3122950,1.78,5.073,31.31,1.4
HOLX,"Hologic, Inc. ",,5.26,15.2,88.54,26.49,85,1982262,1.22,20.618,80.02,
HD,"The Home Depot, Inc. ",2.15,11.56,23.97,306.36,140.63,292.95,4130072,1.02,298.283,277.06,6
HON,Honeywell International Inc. ,1.84,6.72,30.09,217.86,101.08,216.7,3138774,1.2,141.867,202.18,3.72
HRL,Hormel Foods Corporation ,2.03,1.66,29.02,46,39.01,52.97,2479727,-0.05,26.013,48.18,0.98
HST,"Host Hotels & Resorts, Inc. ",,-0.83,,15.5,7.86,17.4,9442027,1.41,10.298,14.6,
HWM,Howmet Aerospace Inc. ,,,,33.5,9.87,34.27,4065087,1.74,12.446,28.75,
HPQ,HP Inc. ,2.83,2,13.69,24.38,12.54,27.55,9032738,1.03,35.31,27.38,0.78
HUM,Humana Inc. ,0.66,25.31,15.06,477.64,208.25,474.7,963095,0.85,49.121,381.19,2.5
HBAN,Huntington Bancshares Incorporated ,4.19,0.69,20.74,15.66,6.82,15.12,12517933,1.4,14.556,14.31,0.6
HII,"Huntington Ingalls Industries, Inc. ",2.67,14.58,11.7,181.58,136.44,270.08,385956,0.95,6.905,170.53,4.56
IEX,IDEX Corporation ,1,4.94,40.08,210.77,104.56,211.71,390538,1.09,14.99,198,2
IDXX,"IDEXX Laboratories, Inc. ",,6.71,78.76,539,168.65,529.41,413851,0.89,45.078,528.47,
INFO,IHS Markit Ltd. ,0.86,2.17,42.94,105,44.81,101.45,3332440,1.01,36.954,93.18,0.8
ITW,Illinois Tool Works Inc. ,2.27,6.63,30.31,216.88,115.94,224.69,1068922,1.11,63.602,200.94,4.56
ILMN,"Illumina, Inc. ",,4.31,104.59,334.44,196.78,456.66,1136730,1.02,65.878,451.22,
INCY,Incyte Corporation ,,-1.36,,105.38,62.48,110.37,1173909,0.79,18.685,84.99,
IR,Ingersoll Rand Inc. ,,-0.49,,49.21,17.01,47.78,2004762,1.55,18.389,44.03,
INTC,Intel Corporation ,2.36,4.94,12.28,62.05,43.61,68.09,40976891,0.67,246.462,60.66,1.39
ICE,"Intercontinental Exchange, Inc. ",,3.77,29.52,131.44,63.51,119.02,2496756,0.71,62.518,111.3,
IBM,International Business Machines Corporation ,5.33,6.23,19.41,137,90.56,155.6,6289708,1.25,107.738,120.91,6.52
IP,International Paper Company ,4.26,1.22,39.48,52.86,26.38,53.39,2791532,1.08,18.935,48.17,2.05
IPG,"The Interpublic Group of Companies, Inc. ",4.41,1.45,16.91,26.95,11.63,26.65,3730409,1.01,9.548,24.48,1.08
IFF,International Flavors & Fragrances Inc. ,2.27,3.21,42.61,140.87,92.14,143.09,4311106,,34.012,136.77,3.08
INTU,Intuit Inc. ,0.58,7.45,54.9,418.22,187.68,409.3,1335837,1.01,112.035,408.82,2.36
ISRG,"Intuitive Surgical, Inc. ",,8.82,90.57,780.93,360.5,826.81,578482,1.01,94.037,798.83,
IVZ,Invesco Ltd. ,2.73,1.13,19.99,22.75,6.38,22.89,5537248,1.31,10.376,22.59,0.62
IPGP,IPG Photonics Corporation ,,1.97,126.9,242.48,98.04,262.55,260283,1.47,13.311,249.73,
IQV,IQVIA Holdings Inc. ,,1.43,134.86,218.18,81.79,196.96,984612,1.39,36.873,192.85,
IRM,Iron Mountain Incorporated ,7.44,0.46,72.26,30.13,21,41.32,4306822,0.84,9.579,33.24,2.47
JKHY,"Jack Henry & Associates, Inc. ",1.16,3.89,38.22,171.3,123.64,200.98,546567,0.57,11.308,148.64,1.72
J,Jacobs Engineering Group Inc. ,0.73,,,127.57,59.29,116.73,709003,0.9,14.96,115,0.84
JBHT,"J.B. Hunt Transport Services, Inc. ",0.76,4.74,31.08,153.95,75.29,156.74,694261,1.03,15.565,147.32,1.12
SJM,The J. M. Smucker Company ,3.16,7.73,14.75,117.21,91.88,131.69,1049562,0.29,12.718,113.97,3.6
JNJ,Johnson & Johnson ,2.42,5.51,30.14,185.44,109.16,173.65,8248020,0.72,437.16,166.06,4.04
JCI,Johnson Controls International plc ,2.02,1.24,42.58,55.13,22.78,52.93,5118616,1.1,37.995,52.89,1.04
JPM,JPMorgan Chase & Co. ,2.58,8.88,15.68,147.08,76.91,142.75,15078383,1.19,424.69,139.27,3.6
JNPR,"Juniper Networks, Inc. ",3.11,0.77,33.45,25.16,15.2,27.83,4233733,0.83,8.494,25.76,0.8
KSU,Kansas City Southern ,,6.54,32.01,238.39,92.86,223.59,848135,1.01,19.02,209.36,
K,Kellogg Company ,3.92,3.45,16.51,66.28,52.66,72.88,2565675,0.64,19.592,57,2.28
KEY,KeyCorp ,3.93,1.27,14.78,19.63,7.45,20.12,8811440,1.53,18.374,18.83,0.74
KEYS,"Keysight Technologies, Inc. ",,3.31,45.42,145.62,77.93,153.21,1445272,0.96,27.978,150.35,
KMB,Kimberly-Clark Corporation ,3.45,6.87,19.23,148.28,110.66,160.16,2245946,0.54,44.739,132.09,4.56
KIM,Kimco Realty Corporation ,3.57,2.02,8.89,16.98,7.45,19.32,5138066,1.5,7.763,17.95,0.64
KMI,"Kinder Morgan, Inc. ",7.15,0.05,312.55,16.83,9.42,22.58,19278975,1.07,33.265,14.69,1.05
KLAC,KLA Corporation ,1.11,8.74,37.11,320.12,110.19,326.47,987712,1.26,49.994,324.48,3.6
KHC,The Kraft Heinz Company ,4.72,-0.4,,37.06,19.99,36.37,6113975,1.09,43.452,35.54,1.6
KR,The Kroger Co. ,2.16,3.74,8.94,34.96,27.06,42.99,12756077,0.31,25.429,33.4,0.72
LB,"L Brands, Inc. ",,-0.76,,50.64,8,51.04,4623785,1.7,13.419,48.25,
LHX,"L3Harris Technologies, Inc. ",2.18,7.35,25.51,225.11,142.01,230.98,1363911,0.75,39.396,187.5,4.08
LH,Laboratory Corporation of America Holdings ,,8.62,27.51,261.53,98.02,239.49,683064,1.04,23.104,237.21,
LRCX,Lam Research Corporation ,0.91,20.14,28.42,585.43,181.38,585.42,1458880,1.31,81.773,572.21,5.2
LW,"Lamb Weston Holdings, Inc. ",1.22,2.02,38.25,81.83,39.06,96.32,945664,0.79,11.307,77.26,0.94
LVS,Las Vegas Sands Corp. ,,-2.21,,61.77,33.3,71.38,5741077,1.47,42.011,55,
LEG,"Leggett & Platt, Incorporated ",3.73,1.82,23.56,46.75,22.03,46.14,1043474,1.5,5.682,42.88,1.6
LDOS,"Leidos Holdings, Inc. ",1.24,4.26,25.77,117.5,68,125.84,796366,1,15.624,109.78,1.36
LEN,Lennar Corporation ,1.06,7.85,12.05,95.47,25.42,95.72,2815195,1.51,28.881,94.56,1
LLY,Eli Lilly and Company ,1.68,6.79,29.84,213.79,117.06,218,4732035,0.28,193.784,202.58,3.4
LNC,Lincoln National Corporation ,3.24,2.56,20.23,55.08,16.11,61.96,1924977,2.2,10.011,51.8,1.68
LIN,Linde plc ,1.68,4.71,53.76,288.99,146.71,274.58,1731662,0.81,132.847,253.11,4.24
LYV,"Live Nation Entertainment, Inc. ",,-6.97,,68.82,21.7,83.08,2731696,1.38,17.295,81.04,
LKQ,LKQ Corporation ,,1.96,19.08,42.22,13.31,40.04,1811322,1.68,11.367,37.35,
LMT,Lockheed Martin Corporation ,3.04,24.3,13.95,411.29,266.11,439.69,1683072,0.94,94.994,339.14,10.4
L,Loews Corporation ,0.52,-3.32,,,27.33,54.95,919406,0.9,12.877,48.22,0.25
LOW,"Lowe's Companies, Inc. ",1.37,7.07,24.86,191.54,60,180.67,5124335,1.35,128.761,175.73,2.4
LUMN,"Lumen Technologies, Inc. ",8.01,,,9.66,8.16,16.6,14618001,,12.617,11.5,1
LYB,LyondellBasell Industries N.V. ,4.43,4.24,22.36,95.36,33.71,99.86,1852903,1.55,31.662,94.82,4.2
MTB,M&T Bank Corporation ,3.09,9.94,14.31,151.69,85.09,171.05,1026209,1.19,18.245,142.21,4.4
MRO,Marathon Oil Corporation ,1.37,-1.44,,9.32,3.02,11.97,30937150,3.3,6.907,8.75,0.12
MPC,Marathon Petroleum Corporation ,4.66,-15.28,,52.93,15.26,60.35,6851383,2.15,32.376,49.76,2.32
MKTX,MarketAxess Holdings Inc. ,0.48,7.85,69.52,585.83,275.5,606.45,304679,0.44,20.717,545.72,2.64
MAR,"Marriott International, Inc. ",,0.54,235.41,126.18,46.56,150.97,2690835,1.87,41.077,126.65,
MMC,"Marsh & McLennan Companies, Inc. ",1.65,3.94,28.63,121.71,74.33,120.97,1756046,0.87,57.302,112.8,1.86
MLM,"Martin Marietta Materials, Inc. ",0.72,11.54,27.6,319.07,135.08,321.61,567662,0.67,19.838,318.56,2.28
MAS,Masco Corporation ,1.71,4.6,11.95,66.43,27.04,60.16,2098293,1.35,14.145,55.01,0.94
MA,Mastercard Incorporated ,0.53,6.37,53.83,384.2,199.99,367.25,4068819,1.19,340.969,342.87,1.76
MKC,"McCormick & Company, Incorporated ",1.51,2.78,32.33,92.06,56.12,105.54,1133270,0.48,24.028,89.88,1.36
MXIM,"Maxim Integrated Products, Inc. ",,2.68,35.4,89.36,41.93,98.44,2086548,1.24,25.448,94.94,
MCD,McDonald's Corporation ,2.41,6.31,33.98,241.93,124.23,231.91,3377622,0.62,159.655,214.27,5.16
MCK,McKesson Corporation ,0.91,-25.42,,214.87,112.6,187.67,1145453,0.86,28.932,181.77,1.68
MDT,Medtronic plc ,1.97,2.74,43.33,129.29,72.13,119.87,4376929,0.73,159.799,118.72,2.32
MRK,"Merck & Co., Inc. ",3.48,2.78,26.88,96.14,65.25,87.8,9137629,0.44,189.094,74.74,2.6
MET,"MetLife, Inc. ",3.33,5.68,9.74,56,22.85,56.15,5775791,1.33,49.386,55.31,1.84
MTD,Mettler-Toledo International Inc. ,,24.91,48.26,1176.27,579.4,1271.67,129967,1.01,28.138,1202.07,
MGM,MGM Resorts International ,0.03,-2.09,,32.44,5.9,36.35,9480200,2.45,17.436,35.3,0.01
MCHP,Microchip Technology Incorporated ,,1.26,125.3,170.05,53.15,157.78,1935588,1.71,42.444,157.63,
MU,"Micron Technology, Inc. ",,2.65,32.62,94.45,31.13,87.25,18035745,1.25,96.743,86.48,
MSFT,Microsoft Corporation ,0.92,6.71,36.45,272.95,132.52,245.15,29752746,0.82,1844,244.49,2.24
MAA,"Mid-America Apartment Communities, Inc. ",2.97,2.19,63,138.08,82,148.88,669622,0.67,15.78,137.97,4.1
MHK,"Mohawk Industries, Inc. ",,49.9,3.2,142.29,56.62,161.78,580114,1.52,11.371,159.71,
TAP,Molson Coors Beverage Company ,,2.69,16.54,49.62,32.11,61.94,2398711,1.15,9.669,44.5,
MDLZ,"Mondelez International, Inc. ",,2.47,22.54,65.7,41.19,60,6372688,0.62,78.626,55.68,
MNST,Monster Beverage Corporation ,,2.22,40.53,101.06,50.06,95.11,2061446,1.09,47.481,89.94,
MCO,Moody's Corporation ,0.8,9.6,29.01,318,164.19,305.96,803512,1.16,52.332,278.66,2.24
MS,Morgan Stanley ,1.88,6.46,11.41,83.07,27.2,77.76,11637751,1.51,133.374,73.72,1.4
MOS,The Mosaic Company ,0.72,-2.86,,29.45,6.5,29.34,5399058,1.78,10.558,27.85,0.2
MSI,"Motorola Solutions, Inc. ",1.56,5.45,33.36,206.44,120.77,187.49,870027,0.76,30.818,181.79,2.84
MSCI,MSCI Inc. ,0.75,7.12,59.95,472.56,218.65,455.81,488904,0.92,35.259,426.86,3.12
NDAQ,"Nasdaq, Inc. ",1.38,5.59,25.47,155.38,71.66,145.4,936782,0.84,23.354,142.37,1.96
NTAP,"NetApp, Inc. ",2.78,3.07,22.55,65.81,34.66,70.64,2158529,1.29,15.449,69.16,1.92
NFLX,"Netflix, Inc. ",,6.08,91.71,619.73,290.25,593.29,5037106,0.83,246.954,557.59,
NWL,Newell Brands Inc. ,3.53,-0.25,,23.3,10.44,26.89,3096832,0.99,11.053,26.05,0.92
NEM,Newmont Corporation ,2.68,3.18,18.35,76.05,33,72.22,6220400,0.25,46.9,58.38,1.6
NWSA,News Corporation ,,-1.46,,24.45,7.9,23.08,2828516,1.62,13.596,23.04,
NWS,News Corporation ,,-1.46,,,7.88,23.01,786695,1.62,13.596,22.97,
NEE,"NextEra Energy, Inc. ",1.67,1.48,56.72,89.35,43.7,87.69,7784154,0.19,164.464,83.95,1.4
