ticker,name,div_yld,eps,pe,1y_est,52wk_low,52wk_high,avg_vol,beta,mktcap,px,div
NLSN,Nielsen Holdings plc ,1.06,-0.42,,21.71,11.62,23.99,5220146,1.44,8.273,23.13,0.24
NKE,"NIKE, Inc. ",0.77,1.77,80.91,162.69,60,147.95,5588574,0.86,226.289,143.54,1.1
NI,NiSource Inc. ,3.87,-0.78,,25.82,19.56,30.46,3057380,0.3,8.718,22.75,0.88
NSC,Norfolk Southern Corporation ,1.59,7.84,31.76,259.39,112.62,258.17,1221620,1.32,62.703,248.91,3.96
NTRS,Northern Trust Corporation ,2.89,5.46,17.76,105.2,60.67,104.45,947558,1.09,20.202,96.99,2.8
NOC,Northrop Grumman Corporation ,1.94,19.03,15.75,367.83,263.31,374.39,1060387,0.78,49.954,299.63,5.8
NLOK,NortonLifeLock Inc. ,,,,25.78,15.12,24.4,6468482,1.03,12.386,21.28,
NCLH,Norwegian Cruise Line Holdings Ltd. ,,-13.45,,23.33,7.03,54.28,23011914,2.87,7.503,23.77,
NOV,NOV Inc. ,,-6.62,,15.38,7.7,24.21,5912796,2.29,5.296,13.64,
NRG,"NRG Energy, Inc. ",3.03,16.38,2.62,49,19.54,43.54,2427554,0.94,10.472,42.88,1.3
NUE,Nucor Corporation ,2.95,2.36,23.24,57.11,27.53,58.52,1994203,1.38,16.561,54.85,1.62
NVDA,NVIDIA Corporation ,0.1,6.12,99.73,596.59,180.68,610.89,7664735,1.42,377.609,610.03,0.64
NVR,"NVR, Inc. ",,230.11,20.46,5649.33,2043.01,4806.54,25890,1.01,17.4,4708.33,
ORLY,"O'Reilly Automotive, Inc. ",,23.53,18.41,533.18,251.52,496.61,585950,1.04,30.504,433.16,
OXY,Occidental Petroleum Corporation ,0.16,-17.28,,21.26,8.52,43.6,26207622,2.44,23.262,24.98,0.04
ODFL,"Old Dominion Freight Line, Inc. ",0.38,5.68,36.63,221.47,105.8,216.31,670966,1,24.41,208.04,0.8
OMC,Omnicom Group Inc. ,3.94,4.43,14.89,66.67,44.5,80.02,2278616,0.91,14.193,66.02,2.6
OKE,"ONEOK, Inc. ",8.45,1.46,30.33,41.8,12.16,78.48,3689846,2,19.678,44.28,3.74
ORCL,Oracle Corporation ,1.53,3.31,18.97,66.78,39.71,66.2,10659898,0.78,188.783,62.7,0.96
OTIS,Otis Worldwide Corporation ,,,,71.25,38,68.21,2235562,,27.508,63.43,0.8
PCAR,PACCAR Inc ,1.3,3.74,26.36,98.67,49.11,103.19,1674193,1.07,34.175,98.6,1.28
PKG,Packaging Corporation of America ,3.05,4.84,27.1,136,71.05,148.14,605945,1,12.439,131.17,4
PH,Parker-Hannifin Corporation ,1.29,11.02,24.78,322.31,93,293.8,908141,1.79,35.242,273.02,3.52
PAYX,"Paychex, Inc. ",2.75,2.93,30.82,96.14,47.87,99.95,1694850,0.89,32.561,90.29,2.48
PAYC,"Paycom Software, Inc. ",,2.46,165.58,464.69,163.42,471.08,391772,1.44,23.474,407.32,
PYPL,"PayPal Holdings, Inc. ",,3.54,80.52,294.58,82.07,302.1,8852606,1.14,333.821,285.03,
PNR,Pentair plc ,1.46,2.14,25.34,60.31,22.01,59.3,1123100,1.16,9.018,54.21,0.8
PBCT,"People's United Financial, Inc. ",4.78,1.32,11.4,15.2,9.37,16.36,5232224,1.22,6.391,15.05,0.72
PEP,"PepsiCo, Inc. ",,5.05,26.73,153.75,101.42,148.77,4075293,,186.206,134.97,
PKI,"PerkinElmer, Inc. ",0.19,6.49,22.9,164.86,62.91,162.7,935811,1.15,16.651,148.7,0.28
PRGO,Perrigo Company plc ,2.07,-0.05,,56.22,40.01,63.86,1096303,1.21,6.249,45.78,0.9
PFE,Pfizer Inc. ,4.53,1.71,20.17,41.09,26.45,43.08,49047316,0.63,191.376,34.43,1.56
PM,Philip Morris International Inc. ,5.62,5.16,16.54,97.1,56.01,89.73,5295627,0.84,132.944,85.36,4.8
PSX,Phillips 66 ,4.69,-9.06,,80.47,40.04,92.3,3640490,1.71,33.738,77.24,3.6
PNW,Pinnacle West Capital Corporation ,4.33,5.61,13.66,87.46,60.05,105.51,880483,0.29,8.632,76.66,3.32
PXD,Pioneer Natural Resources Company ,,1.04,124.76,158.32,48.62,147.24,2402087,1.97,28.079,129.87,
PNC,"The PNC Financial Services Group, Inc. ",2.89,16.97,9.39,164.13,79.41,162.74,2296938,1.35,67.547,159.31,4.6
POOL,Pool Corporation ,0.7,7.96,41.45,384.29,160.35,401.29,394240,0.76,13.248,329.89,2.32
PPG,"PPG Industries, Inc. ",1.56,4.45,31,155.43,69.77,153.81,1284982,1.14,32.61,138.06,2.16
PPL,PPL Corporation ,5.94,2.01,13.87,30.58,18.12,36.44,4782746,0.79,21.481,27.94,1.66
PFG,"Principal Financial Group, Inc. ",4.13,4.41,12.26,55.1,23.31,57,1567887,1.61,14.772,54.05,2.24
PG,The Procter & Gamble Company ,2.46,5.29,24.25,151.05,94.34,146.92,7092106,0.41,316.01,128.33,3.16
PGR,The Progressive Corporation ,5.67,9.66,8.94,100.63,62.18,102.05,2802501,0.48,50.544,86.37,4.9
PLD,"Prologis, Inc. ",2.15,2.01,53.67,118.44,59.82,112.37,2869679,0.78,79.689,107.76,2.32
PRU,"Prudential Financial, Inc. ",,-0.99,,84.27,38.62,97.24,2163091,1.67,32.239,81.33,
PEG,Public Service Enterprise Group Incorporated ,3.35,3.77,15.54,64.13,34.75,62.15,2327458,0.57,29.628,58.57,1.96
PSA,Public Storage ,3.43,6.49,35.91,239,155.37,240.75,916637,0.1,40.746,233.07,8
PHM,"PulteGroup, Inc. ",1.13,5.18,9.57,57.29,17.12,50.23,3177462,1.41,13.164,49.51,0.56
PVH,PVH Corp. ,,-15.99,,103.1,28.4,108.84,1156543,2.44,6.948,97.72,
QRVO,"Qorvo, Inc. ",,4.16,42.01,191.32,67.54,191.82,1250267,1.44,19.781,174.65,
PWR,"Quanta Services, Inc. ",0.31,2.7,28.5,77.36,23.77,79.86,1319737,1.24,10.694,77.01,0.24
QCOM,QUALCOMM Incorporated ,1.79,5.85,24.88,172.27,58,167.94,8309440,1.36,165.356,145.56,2.6
DGX,Quest Diagnostics Incorporated ,,10.47,11.94,140.4,73.02,134.71,1240983,1.03,16.633,125.06,
RL,Ralph Lauren Corporation ,,-4.03,,123.53,59.82,124.18,1409340,1.5,8.295,113.44,
RJF,"Raymond James Financial, Inc. ",1.38,6.16,18.41,120.78,54.21,113.46,766858,1.24,15.623,113.45,1.56
RTX,Raytheon Technologies Corporation ,2.62,,,84.88,43.44,98.04,7904698,1.02,109.904,72.33,1.9
O,Realty Income Corporation ,4.47,1.2,52.4,69.61,38,84.92,3063338,0.72,23.497,62.93,2.81
REG,Regency Centers Corporation ,4.64,0.28,185.02,51,31.8,64.65,1320169,1.09,8.696,51.25,2.38
REGN,"Regeneron Pharmaceuticals, Inc. ",,30.52,16.07,652.54,386.84,664.64,959454,0.16,52.553,490.54,
RF,Regions Financial Corporation ,,1.03,18.78,20.09,6.94,19.61,8853548,1.53,18.575,19.34,
RSG,"Republic Services, Inc. ",1.86,3.19,28.61,106,65.37,103.79,1284443,0.68,29.096,91.29,1.7
RMD,ResMed Inc. ,0.78,4.79,41.86,214.6,108.85,224.43,482803,0.32,29.179,200.53,1.56
RHI,Robert Half International Inc. ,1.86,2.7,27.06,68,32.38,73.93,1209880,1.62,8.327,73.06,1.36
ROK,"Rockwell Automation, Inc. ",,11.18,22.08,256.15,115.38,268.91,728512,1.38,28.674,246.86,
ROL,"Rollins, Inc. ",0.85,0.53,71.04,36,20.48,43,1646151,0.47,18.51,37.65,0.32
ROP,"Roper Technologies, Inc. ",0.56,8.98,44.54,451.22,240,455.72,536862,1.03,41.95,400.01,2.25
ROST,"Ross Stores, Inc. ",,0.86,141.72,127.63,56.3,124.16,2114479,1.02,43.446,121.88,
RCL,Royal Caribbean Group ,,-19.76,,70.08,19.25,118.03,5278093,2.87,16.14,67.99,
SPGI,S&P Global Inc. ,0.91,9.66,35.13,400.67,186.06,379.87,1692814,0.95,81.691,339.39,3.08
CRM,"salesforce.com, inc. ",,3.86,62.53,274.71,115.29,284.5,9579203,1.12,221.394,241.24,
SBAC,SBA Communications Corporation ,0.7,-0.13,,327.8,205.2,328.37,660688,0.18,29.429,265.02,1.86
SLB,Schlumberger Limited ,1.92,-7.57,,28.12,11.87,35.38,13752498,2.39,36.716,26.37,0.5
STX,Seagate Technology plc ,3.7,3.83,18.93,65.35,39.02,77.07,3618756,1.16,17.15,72.46,2.68
SEE,Sealed Air Corporation ,1.47,3.22,13.51,51.36,17.06,47.9,1051132,1.24,6.749,43.5,0.64
SRE,Sempra Energy ,3.32,13.01,9.67,145.94,88,161.76,1761008,0.65,36.29,125.8,4.18
NOW,"ServiceNow, Inc. ",,0.59,1007.58,594.2,238.93,598.37,1409298,0.99,115.981,594.47,
SHW,The Sherwin-Williams Company ,0.75,22.08,32.58,787.9,325.43,758,456293,1.05,65.329,719.29,5.36
SPG,"Simon Property Group, Inc. ",4.76,3.59,30.44,102.06,42.25,142.77,5617035,1.54,35.855,109.27,5.2
SWKS,"Skyworks Solutions, Inc. ",1.06,6.33,29.84,198.96,67.9,189.7,2327622,1.16,31.127,188.76,2
SLG,SL Green Realty Corp. ,5.63,4.87,13.28,67.51,36.21,98.8,1622941,1.66,4.428,64.64,3.64
SNA,Snap-on Incorporated ,2.59,11.44,16.6,185.63,90.72,193.54,459650,1.27,10.295,189.89,4.92
SO,The Southern Company ,4.18,2.99,20.51,63.69,41.96,70.37,3703716,0.43,64.737,61.29,2.56
LUV,Southwest Airlines Co. ,,-5.44,,56.32,22.47,58.83,8264454,1.22,30.373,51.42,
SWK,"Stanley Black & Decker, Inc. ",1.6,7.77,22.49,213.46,70,195,1139432,1.45,27.999,174.75,2.8
SBUX,Starbucks Corporation ,1.7,0.57,186.37,108.86,50.02,107.75,6337943,0.86,124.629,105.86,1.8
STT,State Street Corporation ,2.85,6.32,11.54,87.5,42.1,81.82,2331751,1.58,25.752,72.92,2.08
STE,STERIS plc ,0.88,5.03,36.26,222,105.69,203.91,439546,0.55,15.563,182.34,1.6
SYK,Stryker Corporation ,1.04,4.2,58.41,251.91,124.54,247.44,1153320,0.96,92.197,245.34,2.52
SIVB,SVB Financial Group ,,22.87,21.88,500.94,127.39,509.7,427467,2.08,25.964,500.39,
SYF,Synchrony Financial ,2.36,2.27,16.42,45.72,12.15,40.69,5353243,1.81,21.772,37.28,0.88
SNPS,"Synopsys, Inc. ",,4.27,67.14,272.36,104.9,287.11,756258,1.09,43.874,286.7,
SYY,Sysco Corporation ,2.36,-0.66,,79.13,26,79.96,2933180,1.41,38.904,76.22,1.8
TMUS,"T-Mobile US, Inc. ",,2.65,47,153.3,63.5,135.54,3841725,0.57,154.481,124.4,
TROW,"T. Rowe Price Group, Inc. ",2.65,9.98,16.35,174.77,82.51,169,1060611,,36.954,163.2,4.32
TTWO,"Take-Two Interactive Software, Inc. ",,4.27,46.17,215.7,100,214.91,1450043,0.63,22.704,197.12,
TPR,"Tapestry, Inc. ",,-1.55,,41.92,10.18,40.18,4535311,1.48,10.869,39.12,
TGT,Target Corporation ,1.43,7.54,25.26,201.09,90.17,199.96,4079041,1,95.352,190.41,2.72
TEL,TE Connectivity Ltd. ,1.52,0.34,370.96,135.56,48.62,131.97,1731704,1.38,42.225,127.61,1.92
FTI,TechnipFMC plc ,1.31,-12.64,,12.65,4.49,18.03,7224651,2.49,4.485,10.35,0.13
TDY,Teledyne Technologies Incorporated ,,10.6,36.68,429.2,195.34,398.68,270461,1.07,14.373,388.96,
TFX,Teleflex Incorporated ,0.33,7.77,52.32,445.09,221.27,414.72,227061,1.21,18.932,406.55,1.36
TER,"Teradyne, Inc. ",0.3,4.28,31.55,131.6,42.87,143.4,1643383,1.36,22.424,135.04,0.4
TSLA,"Tesla, Inc. ",,0.64,1268.22,610.34,70.1,900.4,43642508,2.09,779.075,811.66,
TXN,Texas Instruments Incorporated ,2.34,5.97,30.03,179.62,93.09,179.48,4245419,1.06,164.925,179.22,4.08
TXT,Textron Inc. ,0.16,1.35,37.54,51.42,20.26,50.86,1158954,1.73,11.59,50.64,0.08
TMO,Thermo Fisher Scientific Inc. ,0.18,15.96,30.96,567.06,250.21,532.57,1819517,0.81,195.809,494.05,0.88
TJX,"The TJX Companies, Inc. ",1.51,0.62,110.96,75.83,32.72,70.96,7381654,0.98,82.867,69.02,1.04
TSCO,Tractor Supply Company ,1.33,6.38,24.66,161.5,63.89,160.92,1305704,1,18.328,157.33,2.08
TT,Trane Technologies plc ,,,,159.44,70,156.27,1347779,1.24,35.972,150.87,
TDG,TransDigm Group Incorporated ,,6.57,87.52,667.5,200.06,660.02,309195,1.67,31.447,575.02,
TRV,"The Travelers Companies, Inc. ",2.33,10.52,13.91,151.6,76.99,152.29,1395395,0.78,36.936,146.34,3.4
TRMB,Trimble Inc. ,,1.55,47.12,76.4,20.01,74.9,2021111,,18.273,73.04,
TFC,Truist Financial Corporation ,3.35,,,56.9,24.01,55.47,5629632,1.32,71.198,52.78,1.8
TWTR,"Twitter, Inc. ",,-1.44,,58.34,20,69.02,15417843,0.75,54.529,68.56,
TYL,"Tyler Technologies, Inc. ",,4.69,99.37,479.5,247.22,466.65,263388,0.6,18.794,466.05,
TSN,"Tyson Foods, Inc. ",2.72,5.86,11.15,76.23,42.57,81.7,2490100,0.8,23.832,65.34,1.78
UDR,"UDR, Inc. ",3.32,0.2,216.6,41.47,29.2,51.25,2028185,0.75,12.849,43.32,1.44
ULTA,"Ulta Beauty, Inc. ",,4.01,79.95,304.5,124.05,322.11,984216,1.76,18.076,320.85,
USB,U.S. Bancorp ,3.56,3.06,15.44,54.13,28.36,55.69,7427025,1.12,71.211,47.25,1.68
UAA,"Under Armour, Inc. ",,-1.21,,21.92,7.15,23.5,5524400,1.19,9.577,22.99,
UA,"Under Armour, Inc. ",,-1.21,,14,6.37,19.62,3665103,1.19,9.577,19.21,
UNP,Union Pacific Corporation ,,7.88,26.3,230.23,105.08,221.28,2787559,1.11,138.809,207.23,
UAL,"United Airlines Holdings, Inc. ",,-25.3,,48.89,17.8,82.6,17986798,1.63,13.547,43.44,
UNH,UnitedHealth Group Incorporated ,1.5,16.03,20.78,396.13,187.72,367.95,3268908,0.76,316.024,333.07,5
UPS,"United Parcel Service, Inc. ",2.44,1.64,99.01,175.92,82,178.01,3894098,1.01,140.45,162.37,4.04
URI,"United Rentals, Inc. ",,12.2,22.94,273.47,58.85,282.96,834217,2.12,20.203,279.82,
UHS,"Universal Health Services, Inc. ",,10.2,12.75,148.64,65.2,143.84,592746,1.21,11.051,130.04,
UNM,Unum Group ,4.7,3.89,6.24,24,9.58,30.42,2478001,1.73,4.946,24.28,1.14
VLO,Valero Energy Corporation ,6.07,-3.5,,67.76,31,86.79,4725398,2.16,26.323,64.55,3.92
VAR,"Varian Medical Systems, Inc. ",,3.03,58.08,177.75,89.62,176.44,765775,1.06,16.172,176.09,
VTR,"Ventas, Inc. ",3.55,0.91,56.02,47.1,13.35,63.38,2382016,1.32,19.009,50.75,1.8
VRSN,"VeriSign, Inc. ",,6.93,29.51,240.57,148.77,221.3,616000,0.8,23.341,204.55,
VRSK,"Verisk Analytics, Inc. ",0.57,4.03,46.98,211.93,116.61,210.66,681408,0.8,30.778,189.3,1.08
VZ,Verizon Communications Inc. ,4.6,4.3,12.7,60.94,48.84,61.95,17034882,0.47,225.935,54.6,2.51
VRTX,Vertex Pharmaceuticals Incorporated ,,10.29,20.46,283.88,197.47,306.08,1876206,0.64,54.737,210.49,
VFC,V.F. Corporation ,2.42,-0.43,,94.19,45.07,89.68,2365700,0.97,31.529,80.49,1.96
VIAC,ViacomCBS Inc. ,1.68,,,36.52,10.1,60.73,14130772,1.81,35.309,57.2,0.96
VTRS,Viatris Inc. ,,,,21.63,12.75,23.1,14568891,1.58,22.168,18.24,
V,Visa Inc. ,0.62,4.84,43.49,241.17,133.93,220.39,8868769,0.98,464.474,210.66,1.28
VNT,Vontier Corporation ,,,,40.13,26.36,39,2700748,,5.717,33.93,
VNO,Vornado Realty Trust ,5.42,0.28,139.57,40.73,27.64,68.5,2727135,1.4,7.474,39.08,2.12
VMC,Vulcan Materials Company ,0.85,4.58,34.92,158.85,65.56,168.24,886916,0.58,21.21,160.06,1.36
WRB,W. R. Berkley Corporation ,0.7,2.81,24.4,68.11,43.05,79.92,1028587,0.81,12.192,68.56,0.48
WAB,Westinghouse Air Brake Technologies Corporation ,0.58,2.41,33.58,83.4,35.07,84.32,1320353,1.68,15.424,81.04,0.48
WMT,Walmart Inc. ,1.5,6.93,20.78,162.67,102,153.66,7590724,0.48,407.474,144.02,2.16
WBA,"Walgreens Boots Alliance, Inc. ",3.62,-0.8,,46.44,33.36,55.49,8338666,0.47,43.306,50.12,1.87
DIS,The Walt Disney Company ,,-1.59,,188.7,79.07,191.25,12174838,1.2,346.36,190.91,
WM,"Waste Management, Inc. ",2.03,3.54,31.97,130,85.34,126.79,1563212,0.77,47.847,113.22,2.3
WAT,Waters Corporation ,,8.36,33.83,274.62,154.39,299.06,393451,0.82,17.549,282.83,
WEC,"WEC Energy Group, Inc. ",3.23,3.79,22.15,95,68.01,109.53,1288146,0.17,26.481,83.95,2.71
WFC,Wells Fargo & Company ,1.2,0.41,79.8,37.75,20.76,48.49,38946898,1.27,135.592,32.72,0.4
WELL,Welltower Inc. ,3.67,2.33,28.51,63.42,24.27,89.99,2608875,1.03,27.727,66.43,2.44
WST,"West Pharmaceutical Services, Inc. ",0.23,4.13,70.48,298,124.53,312.12,457062,1,21.519,291.09,0.66
WDC,Western Digital Corporation ,,0.55,115.44,63.92,27.4,71.3,4769451,1.62,19.576,63.96,
WU,The Western Union Company ,3.99,1.79,13.16,24.89,17.39,26.6,4591448,1,9.688,23.56,0.94
WRK,WestRock Company ,1.86,-2.61,,52.07,21.5,47.77,1986646,1.26,11.355,43.09,0.8
WY,Weyerhaeuser Company ,1.99,1.07,32.1,36.11,13.1,35.23,4227395,1.91,25.565,34.25,0.68
WHR,Whirlpool Corporation ,2.54,17.07,11.52,205.5,64,214.68,761722,1.89,12.189,196.6,5
WMB,"The Williams Companies, Inc. ",7.36,0.18,125.17,25.43,8.41,22.92,9608590,1.49,27.039,22.28,1.64
WLTW,Willis Towers Watson Public Limited Company ,1.24,7.65,29.87,248.54,143.34,232.34,1031841,0.77,29.466,228.48,2.84
WYNN,"Wynn Resorts, Limited ",,-19.37,,113.2,35.84,137.58,3260372,2.5,13.136,114.58,
XEL,Xcel Energy Inc. ,2.79,2.79,22.07,69.23,46.58,76.44,2543577,0.28,33.082,61.57,1.72
XRX,Xerox Holdings Corporation ,4.24,0.85,27.68,17.8,14.22,38.69,2340851,1.89,4.678,23.58,1
XLNX,"Xilinx, Inc. ",,2.5,57.7,139.07,67.68,154.93,2992188,1.02,35.369,144.2,
XYL,Xylem Inc. ,,1.4,70.67,94.08,54.62,108.84,948388,1.04,17.849,98.94,
YUM,"Yum! Brands, Inc. ",1.91,2.94,35.88,112.5,54.95,110.66,1615941,1.05,31.644,105.48,2
ZBRA,Zebra Technologies Corporation ,,8.76,53.66,425.78,150.06,477.68,357119,1.63,25.063,470.08,
ZBH,"Zimmer Biomet Holdings, Inc. ",0.6,-0.67,,178.58,74.37,170.05,1163751,1.35,33.623,162.21,0.96
ZION,"Zions Bancorporation, National Association ",,3.02,16.2,53.31,23.58,51.22,2001685,1.6,8.026,48.91,
ZTS,Zoetis Inc. ,0.61,3.47,47.39,185,90.14,176.64,1759987,0.64,78.153,164.44,1
