dt_add,founded,hq,name,sector,sub_industry,ticker
8/9/1976,1902,"St. Paul, Minnesota",3M Company,Industrials,Industrial Conglomerates,MMM
3/31/1964,1888,"North Chicago, Illinois",Abbott Laboratories,Health Care,Health Care Equipment,ABT
12/31/2012,2013 (1888),"North Chicago, Illinois",AbbVie Inc.,Health Care,Pharmaceuticals,ABBV
5/31/2018,1981,"Danvers, Massachusetts",Abiomed,Health Care,Health Care Equipment,ABMD
7/6/2011,1989,"Dublin, Ireland",Accenture plc,Information Technology,IT Consulting & Other Services,ACN
8/31/2015,2008,"Santa Monica, California",Activision Blizzard,Communication Services,Interactive Home Entertainment,ATVI
5/5/1997,1982,"San Jose, California",Adobe Inc.,Information Technology,Application Software,ADBE
3/20/2017,1969,"Santa Clara, California",Advanced Micro Devices,Information Technology,Semiconductors,AMD
7/9/2015,1932,"Raleigh, North Carolina",Advance Auto Parts,Consumer Discretionary,Automotive Retail,AAP
10/2/1998,1981,"Arlington, Virginia",AES Corp,Utilities,Independent Power Producers & Energy Traders,AES
5/28/1999,1955,"Columbus, Georgia",Aflac,Financials,Life & Health Insurance,AFL
6/5/2000,1999,"Santa Clara, California",Agilent Technologies,Health Care,Health Care Equipment,A
4/30/1985,1940,"Allentown, Pennsylvania",Air Products & Chemicals,Materials,Industrial Gases,APD
7/12/2007,1998,"Cambridge, Massachusetts",Akamai Technologies,Information Technology,Internet Services & Infrastructure,AKAM
5/13/2016,1985,"Seattle, Washington",Alaska Air Group Inc,Industrials,Airlines,ALK
7/1/2016,1994,"Charlotte, North Carolina",Albemarle Corp,Materials,Specialty Chemicals,ALB
3/20/2017,1994,"Pasadena, California",Alexandria Real Estate Equities,Real Estate,Office REITs,ARE
5/25/2012,1992,"Boston, Massachusetts",Alexion Pharmaceuticals,Health Care,Pharmaceuticals,ALXN
6/19/2017,1997,"San Jose, California",Align Technology,Health Care,Health Care Supplies,ALGN
12/2/2013,1908,"Dublin, Ireland",Allegion,Industrials,Building Products,ALLE
7/1/2016,1917,"Madison, Wisconsin",Alliant Energy Corp,Utilities,Electric Utilities,LNT
7/13/1995,1931,"Northfield Township, Illinois",Allstate Corp,Financials,Property & Casualty Insurance,ALL
4/3/2014,1998,"Mountain View, California",Alphabet Inc.,Communication Services,Interactive Media & Services,GOOGL
4/3/2006,1998,"Mountain View, California",Alphabet Inc.,Communication Services,Interactive Media & Services,GOOG
3/4/1957,1985,"Richmond, Virginia",Altria Group Inc,Consumer Staples,Tobacco,MO
11/18/2005,1994,"Seattle, Washington",Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,AMZN
6/7/2019,2019 (1860),Warmley,Amcor plc,Materials,Paper Packaging,AMCR
9/19/1991,1902,"St. Louis, Missouri",Ameren Corp,Utilities,Multi-Utilities,AEE
3/23/2015,1934,"Fort Worth, Texas",American Airlines Group,Industrials,Airlines,AAL
3/4/1957,1906,"Columbus, Ohio",American Electric Power,Utilities,Electric Utilities,AEP
6/30/1976,1850,"New York, New York",American Express Co,Financials,Consumer Finance,AXP
3/31/1980,1919,"New York, New York",American International Group,Financials,Property & Casualty Insurance,AIG
11/19/2007,1995,"Boston, Massachusetts",American Tower Corp.,Real Estate,Specialized REITs,AMT
3/4/2016,1886,"Camden, New Jersey",American Water Works Company Inc,Utilities,Water Utilities,AWK
10/3/2005,1894,"Minneapolis, Minnesota",Ameriprise Financial,Financials,Asset Management & Custody Banks,AMP
8/30/2001,1985,"Chesterbrook, Pennsylvania",AmerisourceBergen Corp,Health Care,Health Care Distributors,ABC
9/23/2013,1930,"Berwyn, Pennsylvania",AMETEK Inc.,Industrials,Electrical Components & Equipment,AME
1/2/1992,1980,"Thousand Oaks, California",Amgen Inc.,Health Care,Biotechnology,AMGN
9/30/2008,1932,"Wallingford, Connecticut",Amphenol Corp,Information Technology,Electronic Components,APH
10/12/1999,1965,"Norwood, Massachusetts","Analog Devices, Inc.",Information Technology,Semiconductors,ADI
6/19/2017,1969,"Canonsburg, Pennsylvania","ANSYS, Inc.",Information Technology,Application Software,ANSS
7/25/2002,2014 (1946),"Indianapolis, Indiana",Anthem,Health Care,Managed Health Care,ANTM
4/23/1996,1982 (1919),London,Aon plc,Financials,Insurance Brokers,AON
7/26/2017,1916,"Milwaukee, Wisconsin",A.O. Smith Corp,Industrials,Building Products,AOS
7/28/1997,1954,"Houston, Texas",Apache Corporation,Energy,Oil & Gas Exploration & Production,APA
11/30/1982,1977,"Cupertino, California",Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",AAPL
3/16/1995,1967,"Santa Clara, California",Applied Materials Inc.,Information Technology,Semiconductor Equipment,AMAT
12/24/2012,1994,,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,APTV
7/29/1981,1902,"Chicago, Illinois",Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,ADM
8/28/2018,2004,"Santa Clara, California",Arista Networks,Information Technology,Communications Equipment,ANET
5/31/2016,1927,"Rolling Meadows, Illinois",Arthur J. Gallagher & Co.,Financials,Insurance Brokers,AJG
4/10/2007,1892,"New York, New York",Assurant,Financials,Multi-line Insurance,AIZ
1983-11-30 (1957-03-04),1983 (1885),"Dallas, Texas",AT&T Inc.,Communication Services,Integrated Telecommunication Services,T
2/15/2019,1906,"Dallas, Texas",Atmos Energy,Utilities,Gas Utilities,ATO
12/1/1989,1982,"San Rafael, California",Autodesk Inc.,Information Technology,Application Software,ADSK
3/31/1981,1949,"Roseland, New Jersey",Automatic Data Processing,Information Technology,Data Processing & Outsourced Services,ADP
1/2/1997,1979,"Memphis, Tennessee",AutoZone Inc,Consumer Discretionary,Specialty Stores,AZO
1/10/2007,1978,"Arlington, Virginia",AvalonBay Communities,Real Estate,Residential REITs,AVB
12/31/1987,1990,"Glendale, California",Avery Dennison Corp,Materials,Paper Packaging,AVY
7/7/2017,2017,"Houston, Texas",Baker Hughes Co,Energy,Oil & Gas Equipment & Services,BKR
10/31/1984,1880,"Broomfield, Colorado",Ball Corp,Materials,Metal & Glass Containers,BLL
6/30/1976,1998 (1923 / 1874),"Charlotte, North Carolina",Bank of America Corp,Financials,Diversified Banks,BAC
3/31/1995,1784,"New York, New York",The Bank of New York Mellon,Financials,Asset Management & Custody Banks,BK
9/30/1972,1931,"Deerfield, Illinois",Baxter International Inc.,Health Care,Health Care Equipment,BAX
9/30/1972,1897,"Franklin Lakes, New Jersey",Becton Dickinson,Health Care,Health Care Equipment,BDX
2/16/2010,1839,"Omaha, Nebraska",Berkshire Hathaway,Financials,Multi-Sector Holdings,BRK.B
6/29/1999,1966,"Richfield, Minnesota",Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,BBY
6/22/2020,1952,"Hercules, California",Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,BIO
11/13/2003,1978,"Cambridge, Massachusetts",Biogen Inc.,Health Care,Biotechnology,BIIB
4/4/2011,1988,"New York, New York",BlackRock,Financials,Asset Management & Custody Banks,BLK
3/4/1957,1916,"Chicago, Illinois",Boeing Company,Industrials,Aerospace & Defense,BA
11/6/2009,1996,"Norwalk, Connecticut",Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,BKNG
12/19/2011,1880,"Auburn Hills, Michigan",BorgWarner,Consumer Discretionary,Auto Parts & Equipment,BWA
4/3/2006,1970,"Boston, Massachusetts",Boston Properties,Real Estate,Office REITs,BXP
2/24/1995,1979,"Marlborough, Massachusetts",Boston Scientific,Health Care,Health Care Equipment,BSX
3/4/1957,1989,"New York, New York",Bristol-Myers Squibb,Health Care,Health Care Distributors,BMY
5/8/2014,1961,"San Jose, California",Broadcom Inc.,Information Technology,Semiconductors,AVGO
6/18/2018,1962,"Lake Success, New York",Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,BR
10/31/1982,1870,"Louisville, Kentucky",Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,BF.B
3/2/2007,1905,"Eden Prairie, Minnesota",C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,CHRW
6/23/2008,1989,"Houston, Texas",Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,COG
9/18/2017,1988,"San Jose, California",Cadence Design Systems,Information Technology,Application Software,CDNS
3/4/1957,1869,"Camden, New Jersey",Campbell Soup,Consumer Staples,Packaged Foods & Meats,CPB
7/1/1998,1935,"Tysons Corner, Virginia",Capital One Financial,Financials,Consumer Finance,COF
5/27/1997,1971,"Dublin, Ohio",Cardinal Health Inc.,Health Care,Health Care Distributors,CAH
6/28/2010,1993,"Richmond, Virginia",Carmax Inc,Consumer Discretionary,Specialty Stores,KMX
12/22/1998,1972,"Miami, Florida",Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",CCL
4/3/2020,2020 (1915),"Palm Beach Gardens, Florida",Carrier Global,Industrials,Building Products,CARR
9/21/2020,2007,"Somerset, New Jersey",Catalent,Health Care,Pharmaceuticals,CTLT
3/4/1957,1925,"Deerfield, Illinois",Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,CAT
3/1/2017,1973,"Chicago, Illinois",Cboe Global Markets,Financials,Financial Exchanges & Data,CBOE
11/10/2006,1906,"Dallas, Texas",CBRE Group,Real Estate,Real Estate Services,CBRE
9/23/2019,1984,"Lincolnshire, Illinois",CDW,Information Technology,Technology Distributors,CDW
12/24/2018,1918,"Irving, Texas",Celanese,Materials,Specialty Chemicals,CE
3/30/2016,1984,"St. Louis, Missouri",Centene Corporation,Health Care,Managed Health Care,CNC
7/31/1985,1882,"Houston, Texas",CenterPoint Energy,Utilities,Multi-Utilities,CNP
4/30/2010,1979,"North Kansas City, Missouri",Cerner,Health Care,Health Care Technology,CERN
8/27/2008,1946,"Deerfield, Illinois",CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,CF
6/2/1997,1971,"Westlake, Texas",Charles Schwab Corporation,Financials,Investment Banking & Brokerage,SCHW
9/8/2016,1993,"Stamford, Connecticut",Charter Communications,Communication Services,Cable & Satellite,CHTR
3/4/1957,1879,"San Ramon, California",Chevron Corp.,Energy,Integrated Oil & Gas,CVX
4/28/2011,1993,"Newport Beach, California",Chipotle Mexican Grill,Consumer Discretionary,Restaurants,CMG
7/15/2010,1985,"Zurich, Switzerland",Chubb Limited,Financials,Property & Casualty Insurance,CB
12/29/2015,1847,"Ewing, New Jersey",Church & Dwight,Consumer Staples,Household Products,CHD
6/30/1976,1982,"Bloomfield, Connecticut",CIGNA Corp.,Health Care,Managed Health Care,CI
12/18/1997,1950,"Fairfield, Ohio",Cincinnati Financial,Financials,Property & Casualty Insurance,CINF
3/1/2001,1929,"Mason, Ohio",Cintas Corporation,Industrials,Diversified Support Services,CTAS
12/1/1993,1984,"San Jose, California",Cisco Systems,Information Technology,Communications Equipment,CSCO
5/31/1988,1998,"New York, New York",Citigroup Inc.,Financials,Diversified Banks,C
1/29/2016,1828,"Providence, Rhode Island",Citizens Financial Group,Financials,Regional Banks,CFG
12/1/1999,1989,"Fort Lauderdale, Florida",Citrix Systems,Information Technology,Application Software,CTXS
3/31/1969,1913,"Oakland, California",The Clorox Company,Consumer Staples,Household Products,CLX
8/11/2006,1848,"Chicago, Illinois",CME Group Inc.,Financials,Financial Exchanges & Data,CME
5/3/1999,1886,"Jackson, Michigan",CMS Energy,Utilities,Multi-Utilities,CMS
3/4/1957,1886,"Atlanta, Georgia",Coca-Cola Company,Consumer Staples,Soft Drinks,KO
11/17/2006,1994,"Teaneck, New Jersey",Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,CTSH
3/4/1957,1806,"New York, New York",Colgate-Palmolive,Consumer Staples,Household Products,CL
11/19/2002,1963,"Philadelphia, Pennsylvania",Comcast Corp.,Communication Services,Cable & Satellite,CMCSA
12/1/1995,1849,"Dallas, Texas",Comerica Inc.,Financials,Diversified Banks,CMA
8/31/1983,1919,"Chicago, Illinois",Conagra Brands,Consumer Staples,Packaged Foods & Meats,CAG
3/4/1957,2002,"Houston, Texas",ConocoPhillips,Energy,Oil & Gas Exploration & Production,COP
,1823,"New York, New York",Consolidated Edison,Utilities,Electric Utilities,ED
7/1/2005,1945,"Victor, New York",Constellation Brands,Consumer Staples,Distillers & Vintners,STZ
9/23/2016,1958,"San Ramon, California",The Cooper Companies,Health Care,Health Care Supplies,COO
7/2/2018,1982,"Dallas, Texas",Copart Inc,Industrials,Diversified Support Services,CPRT
,1851,"Corning, New York",Corning Inc.,Information Technology,Electronic Components,GLW
6/3/2019,2019,"Wilmington, Delaware",Corteva,Materials,Fertilizers & Agricultural Chemicals,CTVA
10/1/1993,1976,"Issaquah, Washington",Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,COST
3/14/2012,1994,"Houston, Texas",Crown Castle International Corp.,Real Estate,Specialized REITs,CCI
9/30/1967,1980,"Jacksonville, Florida",CSX Corp.,Industrials,Railroads,CSX
3/31/1965,1919,"Columbus, Indiana",Cummins Inc.,Industrials,Industrial Machinery,CMI
3/4/1957,1996,"Woonsocket, Rhode Island",CVS Health,Health Care,Health Care Services,CVS
6/22/2005,1978,"Fort Worth, Texas",D. R. Horton,Consumer Discretionary,Homebuilding,DHI
,1969,"Washington, D.C.",Danaher Corp.,Health Care,Health Care Equipment,DHR
,1938,"Orlando, Florida",Darden Restaurants,Consumer Discretionary,Restaurants,DRI
7/31/2008,1979,"Denver, Colorado",DaVita Inc.,Health Care,Health Care Facilities,DVA
3/4/1957,1837,"Moline, Illinois",Deere & Co.,Industrials,Agricultural & Farm Machinery,DE
9/11/2013,1929,"Atlanta, Georgia",Delta Air Lines Inc.,Industrials,Airlines,DAL
11/14/2008,2016 (1969),"Charlotte, North Carolina",Dentsply Sirona,Health Care,Health Care Supplies,XRAY
8/30/2000,1971,"Oklahoma City, Oklahoma",Devon Energy,Energy,Oil & Gas Exploration & Production,DVN
5/12/2020,1999,"San Diego, California",DexCom,Health Care,Health Care Equipment,DXCM
12/3/2018,2007,"Midland, Texas",Diamondback Energy,Energy,Oil & Gas Exploration & Production,FANG
5/18/2016,2004,"Austin, Texas",Digital Realty Trust Inc,Real Estate,Specialized REITs,DLR
7/2/2007,1985,"Riverwoods, Illinois",Discover Financial Services,Financials,Consumer Finance,DFS
3/1/2010,1985,"New York, New York","Discovery, Inc.",Communication Services,Broadcasting,DISCA
8/7/2014,1985,"New York, New York","Discovery, Inc.",Communication Services,Broadcasting,DISCK
3/13/2017,1980,"Meridian, Colorado",Dish Network,Communication Services,Cable & Satellite,DISH
12/3/2012,1939,"Goodlettsville, Tennessee",Dollar General,Consumer Discretionary,General Merchandise Stores,DG
12/19/2011,1986,"Chesapeake, Virginia",Dollar Tree,Consumer Discretionary,General Merchandise Stores,DLTR
,1983,"Richmond, Virginia",Dominion Energy,Utilities,Electric Utilities,D
5/12/2020,1960,"Ann Arbor, Michigan",Domino's Pizza,Consumer Discretionary,Restaurants,DPZ
10/31/1985,1955,"Downers Grove, Illinois",Dover Corporation,Industrials,Industrial Machinery,DOV
4/1/2019,2019,"Midland, Michigan",Dow Inc.,Materials,Commodity Chemicals,DOW
3/4/1957,1995,"Detroit, Michigan",DTE Energy Co.,Utilities,Multi-Utilities,DTE
6/30/1976,1904,"Charlotte, North Carolina",Duke Energy,Utilities,Electric Utilities,DUK
7/26/2017,1972,"Indianapolis, Indiana",Duke Realty Corp,Real Estate,Industrial REITs,DRE
4/2/2019,2017,"Wilmington, Delaware",DuPont de Nemours Inc,Materials,Specialty Chemicals,DD
4/4/2017,2017,"Tysons Corner, Virginia",DXC Technology,Information Technology,IT Consulting & Other Services,DXC
1/1/1994,1920,"Kingsport, Tennessee",Eastman Chemical,Materials,Diversified Chemicals,EMN
,1911,"Dublin, Ireland",Eaton Corporation,Industrials,Electrical Components & Equipment,ETN
,1995,"San Jose, California",eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,EBAY
1/31/1989,1923,"St. Paul, Minnesota",Ecolab Inc.,Materials,Specialty Chemicals,ECL
3/4/1957,1886,"Rosemead, California",Edison Int'l,Utilities,Electric Utilities,EIX
4/1/2011,1958,"Irvine, California",Edwards Lifesciences,Health Care,Health Care Equipment,EW
7/22/2002,1982,"Redwood City, California",Electronic Arts,Communication Services,Interactive Home Entertainment,EA
3/31/1965,1890,"Ferguson, Missouri",Emerson Electric Company,Industrials,Electrical Components & Equipment,EMR
1/7/2021,2006,"Fremont, California",Enphase Energy,Information Technology,Semiconductor Equipment,ENPH
3/4/1957,1913,"New Orleans, Louisiana",Entergy Corp.,Utilities,Electric Utilities,ETR
11/2/2000,1999,"Houston, Texas",EOG Resources,Energy,Oil & Gas Exploration & Production,EOG
6/19/1997,1899,"Atlanta, Georgia",Equifax Inc.,Industrials,Research & Consulting Services,EFX
3/20/2015,1998,"Redwood City, California",Equinix,Real Estate,Specialized REITs,EQIX
12/3/2001,1969,"Chicago, Illinois",Equity Residential,Real Estate,Residential REITs,EQR
4/2/2014,1971,"San Mateo, California","Essex Property Trust, Inc.",Real Estate,Residential REITs,ESS
1/5/2006,1946,"New York, New York",Estée Lauder Companies,Consumer Staples,Personal Products,EL
9/21/2020,2005,"Brooklyn, New York",Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,ETSY
6/5/2018,1909,"Kansas City, Missouri",Evergy,Utilities,Electric Utilities,EVRG
,1966,"Hartford, Connecticut",Eversource Energy,Utilities,Multi-Utilities,ES
6/19/2017,1973,"Hamilton, Bermuda",Everest Re Group Ltd.,Financials,Reinsurance,RE
3/4/1957,2000,"Chicago, Illinois",Exelon Corp.,Utilities,Multi-Utilities,EXC
10/2/2007,1996,"Seattle, Washington",Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,EXPE
10/10/2007,1979,"Seattle, Washington",Expeditors,Industrials,Air Freight & Logistics,EXPD
1/19/2016,1977,"Salt Lake City, Utah",Extra Space Storage,Real Estate,Specialized REITs,EXR
3/4/1957,1999,"Irving, Texas",Exxon Mobil Corp.,Energy,Integrated Oil & Gas,XOM
12/20/2010,1996,"Seattle, Washington",F5 Networks,Information Technology,Communications Equipment,FFIV
12/23/2013,2004,"Menlo Park, California","Facebook, Inc.",Communication Services,Interactive Media & Services,FB
9/15/2008,1967,"Winona, Minnesota",Fastenal Co,Industrials,Building Products,FAST
2/1/2016,1962,"Rockville, Maryland",Federal Realty Investment Trust,Real Estate,Retail REITs,FRT
12/31/1980,1971,"Memphis, Tennessee",FedEx Corporation,Industrials,Air Freight & Logistics,FDX
11/10/2006,1968,"Jacksonville, Florida",Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,FIS
,1858,"Cincinnati, Ohio",Fifth Third Bancorp,Financials,Regional Banks,FITB
,1997,"Akron, Ohio",FirstEnergy Corp,Utilities,Electric Utilities,FE
1/2/2019,1985,"San Francisco, California",First Republic Bank,Financials,Regional Banks,FRC
4/2/2001,1984,"Brookfield, Wisconsin",Fiserv Inc,Information Technology,Data Processing & Outsourced Services,FISV
6/20/2018,2000,"Norcross, Georgia",FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,FLT
1/2/2009,1978,"Wilsonville, Oregon",FLIR Systems,Information Technology,Electronic Equipment & Instruments,FLIR
10/2/2008,1997,"Irving, Texas",Flowserve Corporation,Industrials,Industrial Machinery,FLS
8/19/2009,1883,"Philadelphia, Pennsylvania",FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,FMC
3/4/1957,1903,"Dearborn, Michigan",Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,F
10/11/2018,2000,"Sunnyvale, California",Fortinet,Information Technology,Systems Software,FTNT
7/1/2016,2016,"Everett, Washington",Fortive Corp,Industrials,Industrial Machinery,FTV
6/22/2016,2011 (1969),"Deerfield, Illinois",Fortune Brands Home & Security,Industrials,Building Products,FBHS
7/1/2013,2019,"New York, New York",Fox Corporation,Communication Services,Movies & Entertainment,FOXA
9/18/2015,2019,"New York, New York",Fox Corporation,Communication Services,Movies & Entertainment,FOX
,1947,"San Mateo, California",Franklin Resources,Financials,Asset Management & Custody Banks,BEN
,1912,"Phoenix, Arizona",Freeport-McMoRan Inc.,Materials,Copper,FCX
8/31/1986,1969,"San Francisco, California",Gap Inc.,Consumer Discretionary,Apparel Retail,GPS
12/12/2012,1989,"Schaffhausen, Switzerland",Garmin Ltd.,Consumer Discretionary,Consumer Electronics,GRMN
4/5/2017,1979,"Stamford, Connecticut",Gartner Inc,Information Technology,IT Consulting & Other Services,IT
3/4/1957,1899,"Falls Church, Virginia",General Dynamics,Industrials,Aerospace & Defense,GD
,1892,"Boston, Massachusetts",General Electric,Industrials,Industrial Conglomerates,GE
3/31/1969,1856,"Golden Valley, Minnesota",General Mills,Consumer Staples,Packaged Foods & Meats,GIS
6/6/2013,1908,"Detroit, Michigan",General Motors,Consumer Discretionary,Automobile Manufacturers,GM
12/31/1973,1925,"Atlanta, Georgia",Genuine Parts,Consumer Discretionary,Specialty Stores,GPC
7/1/2004,1987,"Foster City, California",Gilead Sciences,Health Care,Biotechnology,GILD
4/30/1989,1900,"McKinney, Texas",Globe Life Inc.,Financials,Life & Health Insurance,GL
4/25/2016,2000,"Atlanta, Georgia",Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,GPN
7/22/2002,1869,"New York, New York",Goldman Sachs Group,Financials,Investment Banking & Brokerage,GS
6/30/1981,1927,"Lake Forest, Illinois",Grainger (W.W.) Inc.,Industrials,Industrial Machinery,GWW
3/4/1957,1919,"Houston, Texas",Halliburton Co.,Energy,Oil & Gas Equipment & Services,HAL
3/20/2015,2000,"Winston-Salem, North Carolina",Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",HBI
3/4/1957,1810,"Hartford, Connecticut",Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,HIG
9/30/1984,1923,"Pawtucket, Rhode Island",Hasbro Inc.,Consumer Discretionary,Leisure Products,HAS
1/27/2015,1968,"Nashville, Tennessee",HCA Healthcare,Health Care,Health Care Facilities,HCA
3/31/2008,1985,"Long Beach, California",Healthpeak Properties,Real Estate,Health Care REITs,PEAK
3/17/2015,1932,"Melville, New York",Henry Schein,Health Care,Health Care Distributors,HSIC
3/4/1957,1894,"Hershey, Pennsylvania",The Hershey Company,Consumer Staples,Packaged Foods & Meats,HSY
5/31/1984,1919,"New York, New York",Hess Corporation,Energy,Integrated Oil & Gas,HES
11/2/2015,2015,"Houston, Texas ",Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",HPE
6/19/2017,1919,"Tysons Corner, Virginia",Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",HLT
6/18/2018,1947,"Dallas, Texas",HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,HFC
3/30/2016,1985,"Marlborough, Massachusetts",Hologic,Health Care,Health Care Equipment,HOLX
3/31/1988,1978,"Atlanta, Georgia",Home Depot,Consumer Discretionary,Home Improvement Retail,HD
3/31/1964,1906,"Morristown, New Jersey",Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,HON
3/4/2009,1891,"Austin, Minnesota",Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,HRL
3/20/2007,1993,"Bethesda, Maryland",Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,HST
3/31/1964,2016,"Pittsburgh, Pennsylvania",Howmet Aerospace,Industrials,Aerospace & Defense,HWM
12/31/1974,1939 (2015),"Palo Alto, California",HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",HPQ
,1961,"Louisville, Kentucky",Humana Inc.,Health Care,Managed Health Care,HUM
,1866,"Columbus, Ohio",Huntington Bancshares,Financials,Regional Banks,HBAN
1/3/2018,2011,"Newport News, Virginia",Huntington Ingalls Industries,Industrials,Aerospace & Defense,HII
8/9/2019,1988,"Lake Forest, Illinois",IDEX Corporation,Industrials,Industrial Machinery,IEX
1/5/2017,1983,"Westbrook, Maine",IDEXX Laboratories,Health Care,Health Care Equipment,IDXX
6/2/2017,1959,London,IHS Markit Ltd.,Industrials,Research & Consulting Services,INFO
2/28/1986,1912,"Glenview, Illinois",Illinois Tool Works,Industrials,Industrial Machinery,ITW
11/19/2015,1998,"San Diego, California",Illumina Inc,Health Care,Life Sciences Tools & Services,ILMN
2/28/2017,1991,"Wilmington, Delaware",Incyte,Health Care,Biotechnology,INCY
3/3/2020,1859,"Milwaukee, Wisconsin",Ingersoll Rand,Industrials,Industrial Machinery,IR
12/31/1976,1968,"Santa Clara, California",Intel Corp.,Information Technology,Semiconductors,INTC
9/26/2007,2000,"Atlanta, Georgia",Intercontinental Exchange,Financials,Financial Exchanges & Data,ICE
3/4/1957,1911,"Armonk, New York",International Business Machines,Information Technology,IT Consulting & Other Services,IBM
3/4/1957,1898,"Memphis, Tennessee",International Paper,Materials,Paper Packaging,IP
10/1/1992,1961 (1930),"New York, New York",Interpublic Group,Communication Services,Advertising,IPG
