ticker,ebitda_b,eps,ni_b,q_earnings_gr,q_rev_gr,roa,roe,rev_b,_5y_div_yld,bv_per_sh,cash_b,cash_per_sh,curr_ratio,debt_b,debt_to_eq,fcf_b,fwd_div,fwd_div_yld,gross_profit_b,insiders,institution,op_cf_b,oper_margin,payout_ratio,profit_margin,rev_sh,sh_float,sh_short,shares_out,short_ratio,short_to_float,short_to_out
MMM,8.92,9.25,5.38,43.30%,5.80%,9.53%,46.74%,32.18,2.83,22.27,5.05,8.71,1.88,19.78,152.93,6.01,5.92,3.34%,15.67,0.19%,66.53%,8.11,21.79%,63.57%,16.73%,55.72,578.52M,7.79M,577.75M,2.3,1.35%,1.35%
ABT,9,2.5,4.47,106.10%,28.70%,,14.22%,34.61,1.84,17.71,4.73,2.67,,18.56,58.75,nan,1.8,1.42%,19.77,0.69%,75.58%,nan,16.53%,57.83%,12.99%,19.38,1.76B,11.52M,1.77B,2.16,0.67%,0.65%
ABBV,21.53,2.72,4.62,-98.70%,59.20%,,129.89%,45.8,4.14,8.65,7.96,4.51,,87.1,569.68,nan,5.2,5.01%,31.71,0.10%,70.00%,nan,34.17%,180.53%,10.08%,27.38,1.74B,14.87M,1.77B,1.99,0.84%,0.84%
ABMD,0.25056,4.39,0.20047,-10.60%,4.50%,10.82%,17.37%,0.81293,,27.89,0.48645,10.76,5.76,0.01087,0.86,0.15978,,,0.68958,2.33%,97.47%,0.2747,27.96%,0.00%,24.66%,18.03,44.24M,1.5M,45.23M,3.96,3.81%,3.32%
ACN,7.41,8.12,5.25,10.60%,3.50%,11.61%,31.34%,44.73,1.67,28.26,8.68,13.68,1.45,3.43,18.61,7.28,3.52,1.37%,13.98,0.08%,74.38%,9.03,14.84%,40.39%,11.74%,70.34,633.2M,4.61M,661.13M,2.45,0.70%,0.70%
ATVI,3.02,2.82,2.2,-3.20%,21.50%,8.23%,15.78%,8.09,0.59,19.45,8.65,11.19,3.41,3.6,23.97,2.06,,,5.83,1.22%,89.98%,2.25,34.97%,14.54%,27.17%,10.49,764.27M,8.15M,772.86M,1.4,1.07%,1.05%
ADBE,4.81,10.83,5.26,164.40%,14.40%,11.76%,44.21%,12.87,,27.69,5.99,12.52,1.48,4.71,35.49,4.36,,,11.15,0.31%,86.10%,5.73,32.93%,0.00%,40.88%,26.75,477.06M,4.91M,479.72M,1.75,1.03%,1.03%
AMD,1.68,2.06,2.49,947.60%,52.50%,11.42%,57.48%,9.76,,4.82,2.29,1.89,2.54,0.572,9.8,0.43225,,,4.35,0.62%,73.87%,1.07,14.02%,0.00%,25.50%,8.25,1.2B,78.64M,1.21B,1.6,6.53%,6.49%
AAP,1.02,6.87,0.47693,19.30%,9.90%,4.16%,13.22%,9.85,0.23,55.35,1.07,15.85,1.38,3.49,92.77,0.32043,1,0.65%,4.26,0.37%,102.28%,0.96758,7.79%,11.77%,4.84%,142.44,63.47M,3.91M,67.85M,3.69,6.78%,5.77%
AES,3.24,-0.53,-0.353,,-3.00%,3.99%,-7.77%,9.53,3.63,3.01,1.89,2.84,1.02,21.35,516.48,0.518,0.6,2.15%,2.35,0.29%,102.48%,2.71,22.69%,,-3.67%,14.32,663.23M,11.04M,665.13M,1.55,2.22%,1.66%
AFL,4.2,6.67,4.78,21.80%,5.50%,1.63%,15.29%,22.15,2.32,48.46,nan,,,7.9,23.54,nan,1.32,2.82%,4.16,8.69%,61.63%,nan,18.78%,16.79%,21.57%,31.03,636M,6.01M,692.45M,1.71,0.88%,0.87%
A,1.35,2.3,0.719,14.40%,8.50%,6.84%,14.95%,5.34,0.86,15.91,1.44,4.7,2.33,2.54,52.06,0.58675,0.78,0.61%,2.84,0.32%,90.07%,0.921,19.55%,31.30%,13.47%,17.28,305.73M,2.27M,305.39M,1.37,0.75%,0.74%
APD,3.46,8.51,1.9,1.30%,5.30%,6.11%,15.46%,8.98,2.28,57.32,6.21,28.08,2.95,8.05,61.56,-0.06111,6,2.33%,3,0.28%,88.10%,3.37,24.92%,62.84%,21.09%,40.56,220.44M,1.45M,221.28M,1.25,0.66%,0.66%
AKAM,1.01,3.37,0.55705,-4.80%,9.60%,6.11%,14.09%,3.2,,26.08,1.1,6.74,2.55,2.78,65.32,0.32051,,,2.07,2.12%,93.55%,1.22,22.57%,0.00%,17.42%,19.68,160.15M,7.51M,163M,3.65,5.27%,4.61%
ALK,-1.29,-10.59,-1.31,,-63.70%,-7.91%,-35.63%,3.57,1.96,24.19,3.35,26.94,0.94,5.05,168.15,nan,,,-0.784,0.46%,75.70%,nan,-48.01%,,-36.65%,28.89,123.68M,3.49M,123.66M,1.86,3.18%,2.82%
ALB,0.85338,3.59,0.38152,-36.60%,-15.10%,4.26%,10.82%,3.24,1.55,38.75,0.70207,6.59,1.38,3.68,85.05,-0.00839,1.54,0.96%,1.26,0.32%,89.72%,0.83545,19.32%,42.41%,11.77%,30.52,106.02M,3.4M,116.63M,1.8,3.66%,3.20%
ARE,1.18,6.01,0.76079,118.10%,13.20%,1.64%,7.01%,1.9,2.78,85.78,0.56853,4.16,3.16,7.91,58.83,0.94188,4.36,2.54%,1.37,1.07%,96.33%,0.88251,28.39%,70.55%,40.55%,15.08,134.98M,5.89M,136.69M,5.29,5.06%,4.31%
ALXN,3.19,2.72,0.6034,-39.70%,15.00%,10.10%,5.26%,6.07,,53.08,3,13.65,3.59,2.93,25.16,2.11,,,5.52,0.28%,93.36%,3,47.47%,0.00%,9.94%,27.58,218.92M,4.38M,219.71M,1.43,2.08%,1.99%
ALGN,0.47886,22.41,1.78,31.10%,28.40%,6.60%,77.55%,2.47,,41.01,0.96084,12.19,1.39,0.06444,1.99,0.58687,,,1.76,7.94%,89.51%,0.66217,15.66%,0.00%,71.84%,31.39,72.88M,1.3M,78.85M,2.76,1.86%,1.65%
ALLE,0.6106,3.24,0.3017,11.60%,-2.70%,11.55%,39.86%,2.71,0.87,8.94,0.4289,4.66,2.29,1.52,184.37,0.36409,,,1.25,0.36%,98.93%,0.4982,20.07%,37.96%,11.12%,29.3,91.62M,2.55M,92.04M,3.97,3.54%,2.77%
LNT,1.35,2.69,0.6612,8.80%,-7.10%,2.78%,11.94%,3.48,2.97,22.86,0.189,0.76,0.8,7,118.51,-0.76017,1.61,3.31%,1.46,0.12%,75.70%,0.5874,21.75%,55.78%,19.01%,14.13,249.35M,2.78M,249.76M,2.27,1.27%,1.11%
ALL,8.2,17.31,5.46,48.00%,4.80%,3.83%,19.84%,44.79,1.85,92.92,8.18,26.9,0.55,7.82,25.9,nan,2.16,2.07%,14.28,0.43%,80.53%,nan,16.82%,12.48%,12.45%,143.74,302.33M,3.98M,304.19M,2.39,1.31%,1.31%
GOOGL,54.9,58.61,40.27,42.70%,23.50%,8.65%,19.00%,182.53,,329.59,136.69,202.77,3.07,27.87,12.52,35.91,,,97.8,0.12%,80.25%,65.12,22.58%,0.00%,22.06%,268.1,607.45M,2.85M,300.64M,1.47,0.95%,0.42%
GOOG,54.9,58.61,40.27,42.70%,23.50%,8.65%,19.00%,182.53,,329.59,136.69,202.77,3.07,27.87,12.52,35.91,,,97.8,5.86%,68.10%,65.12,22.58%,0.00%,22.06%,268.1,607.45M,2.53M,329.87M,1.51,,0.37%
MO,11.77,2.4,4.47,,5.30%,14.89%,95.56%,20.84,5.38,1.57,4.94,2.66,0.79,29.47,993.96,nan,3.44,7.90%,13.49,0.11%,63.10%,nan,55.25%,141.67%,21.43%,11.21,1.86B,11.75M,1.86B,1.46,0.63%,0.63%
AMZN,48.15,41.83,21.33,121.00%,43.60%,5.24%,27.44%,386.06,,185.69,84.4,167.6,1.05,101.23,108.38,36.64,,,152.76,14.56%,58.66%,66.06,5.93%,0.00%,5.53%,772.13,429.33M,3.32M,500.89M,0.88,0.77%,0.66%
AMCR,1.94,0.31,0.7765,17.70%,2.00%,5.06%,15.26%,12.48,,3.33,0.762,0.49,1.28,6.94,143.09,1.33,0.47,4.18%,2.54,0.21%,37.36%,1.48,10.89%,94.00%,6.23%,7.95,1.55B,32.17M,1.56B,5.24,2.07%,2.07%
AEE,2.45,3.42,0.85,0.80%,-1.60%,2.91%,10.17%,5.53,2.88,34.34,0.006,0.02,0.75,10.8,125.14,-0.82925,2.06,2.84%,2.74,0.44%,76.64%,1.83,24.89%,57.89%,15.37%,22.42,245.84M,4.3M,247.21M,2.28,2.00%,1.74%
AAL,-9.02,-18.36,-8.89,,-64.40%,-11.67%,,17.34,1.28,-11.05,6.86,11.05,0.67,41.02,,-8.95,,,-5.54,0.93%,45.42%,-6.54,-65.68%,,-51.25%,35.83,615.23M,97.37M,621.48M,1.34,21.03%,15.67%
AEP,5.4,3.86,1.92,2.10%,-5.80%,2.45%,9.41%,14.92,3.3,41.03,0.6187,1.25,0.48,33.39,161.82,-2.78,2.96,3.75%,6.5,0.01%,76.78%,3.84,20.02%,72.54%,12.85%,30.14,495.87M,6.54M,496.39M,2.04,1.32%,1.32%
AXP,nan,3.77,3.04,-15.10%,-8.50%,1.61%,13.61%,31.36,1.52,28.57,33,40.99,1.62,45,195.65,nan,1.72,1.34%,22.09,0.10%,86.88%,nan,13.70%,45.62%,10.00%,38.95,652.31M,8.45M,805.2M,1.98,1.29%,1.05%
AIG,9.06,-5.72,-5.04,-56.10%,-22.10%,0.53%,-7.57%,45.65,2.64,73.86,23.63,27.42,0.75,38.24,59.18,8.17,1.28,3.02%,15.38,0.05%,92.27%,2.09,10.22%,,-10.87%,52.37,860.43M,10.32M,861.53M,2.11,1.20%,1.20%
REIT ,4.9,4.23,1.89,-6.90%,3.00%,4.71%,34.18%,7.84,1.79,8.4,1.63,3.66,0.87,31.69,668.09,3.33,4.84,2.12%,5.36,0.27%,93.09%,3.74,38.83%,102.36%,24.08%,17.69,442.84M,4.27M,444.21M,1.76,1.12%,0.96%
AWK,1.9,3.65,0.662,10.00%,6.50%,3.47%,10.42%,3.76,1.78,35.92,0.578,3.19,0.87,10.79,165.68,-1.21,2.2,1.33%,2.07,0.25%,87.05%,1.43,34.42%,57.53%,17.62%,20.75,180.76M,1.52M,181.27M,1.67,0.96%,0.84%
AMP,2.9,12.2,1.53,-61.80%,2.70%,1.06%,26.46%,11.96,2.55,50.23,6.85,58.6,7.84,4.94,84.27,nan,4.16,1.94%,5.82,0.20%,87.14%,nan,22.55%,28.21%,12.83%,96.59,116.35M,2.22M,116.8M,3.49,2.15%,1.90%
ABC,2.65,-15.76,-3.22,99.80%,9.70%,3.28%,-250.82%,194.55,1.74,-3.41,4.89,23.89,0.99,4.59,,1.93,1.76,1.68%,5.19,28.05%,67.12%,2.97,1.16%,,-1.66%,951.55,147.3M,2.73M,204.71M,1.95,1.86%,1.34%
AME,1.28,3.77,0.87244,0.10%,-8.10%,6.36%,15.77%,4.54,0.65,25.87,1.21,5.27,2.34,2.41,40.57,nan,0.72,0.59%,1.54,0.44%,88.44%,nan,22.64%,19.10%,19.22%,19.79,228.95M,1.87M,230.06M,2.09,0.91%,0.81%
AMGN,12.77,12.31,7.26,-5.20%,7.10%,9.51%,76.14%,25.42,2.62,16.27,10.65,18.43,1.81,33.44,355.46,9.04,7.04,3.00%,19.27,0.19%,77.99%,10.5,36.69%,51.99%,28.57%,43.39,576.53M,7.56M,577.57M,2.97,1.31%,1.31%
APH,1.95,3.91,1.2,12.00%,12.80%,8.87%,24.15%,8.6,0.91,17.99,1.74,5.8,2.38,4.1,75.12,0.93711,,,2.66,1.48%,95.65%,1.59,19.11%,26.60%,13.99%,28.85,297.97M,2.15M,299.58M,1.69,0.96%,0.72%
ADI,2.38,3.28,1.22,39.20%,5.80%,4.58%,10.30%,5.6,2.12,32.47,1.06,2.86,1.84,5.69,47.41,1.57,2.48,1.56%,3.69,0.32%,94.55%,2.01,28.01%,73.17%,21.79%,15.2,368.18M,29.83M,369.56M,10.96,8.10%,8.07%
ANSS,0.50694,4.4,0.38411,-15.50%,6.70%,6.32%,11.79%,1.54,,41.81,0.84521,9.84,2.6,0.54587,15.21,0.38004,,,1.37,0.96%,94.89%,0.51299,27.62%,0.00%,24.88%,18.03,85.16M,979.15k,85.88M,2.12,1.28%,1.14%
ANTM,8.21,17.98,4.57,-41.00%,16.10%,5.38%,14.08%,121.87,1.36,132.21,30.73,122.39,1.55,20.04,60.35,6.37,4.52,1.54%,33.82,0.17%,93.98%,10.69,5.79%,21.13%,3.75%,479.23,250.79M,3.21M,248.7M,2.63,1.29%,1.29%
AON,3.21,8.45,1.97,40.10%,2.80%,5.68%,57.37%,11.07,1,15.25,1.19,5.2,1.07,8.63,240.75,2.62,1.84,0.81%,5.17,1.00%,108.34%,2.78,25.25%,21.07%,17.79%,47.72,226.78M,23.57M,228.62M,16.2,10.42%,10.31%
AOS,0.5279,2.12,0.3449,31.40%,11.10%,9.00%,19.62%,2.9,1.41,11.35,0.6896,4.23,1.83,0.1476,7.99,0.46368,1.04,1.70%,1.11,0.93%,96.53%,0.5621,15.47%,46.23%,11.91%,17.81,133.7M,4.96M,135.43M,3.67,4.20%,3.07%
APA,2.61,-20.78,-7.85,,-24.80%,-6.79%,-189.80%,4.67,3.24,-4.35,0.162,0.43,1.24,9.04,"6,369.01",1.03,,,4.63,0.27%,85.69%,1.67,-39.83%,,-167.83%,12.38,354.52M,17.87M,377.48M,1.94,6.44%,4.73%
AAPL,85.16,3.69,63.93,29.30%,21.40%,13.36%,82.09%,294.14,1.44,3.94,76.83,4.58,1.16,112.04,169.19,66.89,0.82,0.61%,104.96,0.07%,59.66%,88.92,25.25%,21.77%,21.74%,17.13,16.77B,91.86M,16.79B,0.79,0.55%,0.55%
AMAT,4.84,3.92,3.62,62.00%,24.90%,13.50%,38.52%,17.2,1.36,11.57,5.74,6.28,3,5.71,53.95,2.41,0.88,0.78%,7.71,0.41%,83.07%,3.8,25.97%,21.94%,21.04%,18.78,909.98M,10.08M,917.66M,1.28,1.10%,1.10%
APTV,1.57,6.66,1.77,30.00%,17.10%,3.31%,30.09%,13.07,1.19,29.27,2.82,10.45,1.85,4.4,54.33,1.23,,,1.94,0.47%,99.99%,1.41,6.28%,3.30%,13.81%,49.6,268.21M,3.78M,270.02M,1.91,1.63%,1.40%
ADM,2.75,3.15,1.77,36.30%,10.10%,2.86%,9.05%,64.36,3.05,35.52,0.667,1.18,5.46,9.93,49.41,-1.21,1.48,2.69%,4.45,0.39%,82.13%,-2.39,2.76%,45.71%,2.75%,114.31,560.84M,4.15M,556.1M,1.53,0.75%,0.75%
ANET,0.73281,8.94,0.71218,-19.40%,-7.50%,10.80%,24.82%,2.22,,40.78,2.85,37.61,5.5,0.0749,2.43,0.70376,,,1.54,28.30%,65.24%,0.87535,31.19%,0.00%,32.06%,29.19,55.1M,1.56M,75.66M,2.51,3.39%,2.06%
AJG,1.63,4.2,0.8188,44.40%,0.50%,3.34%,14.99%,6.78,2.32,31.94,0.6646,3.43,1.1,5.02,80.54,0.73299,1.92,1.65%,2.51,1.03%,85.67%,1.75,16.54%,42.86%,12.07%,35.51,191.79M,2.15M,193.65M,2.61,1.43%,1.11%
AIZ,0.89773,6.99,0.4231,9.10%,-0.70%,1.07%,7.61%,10.09,2.17,100.34,nan,,0.46,2.25,37.83,nan,2.64,2.02%,7.54,0.85%,97.87%,nan,7.51%,36.48%,4.38%,167.83,58.71M,1.8M,58.76M,5.33,3.49%,3.06%
T,53.8,-0.75,-5.37,,-2.40%,2.93%,-2.01%,171.76,5.78,22.69,9.74,1.37,0.82,179.45,100.11,38.95,2.08,7.29%,91.84,0.08%,53.53%,43.13,14.72%,,-3.01%,24,7.12B,113.56M,7.13B,2.42,1.59%,1.59%
ATO,1.3,5.15,0.63999,21.80%,4.40%,3.49%,9.60%,2.86,2.15,56.29,0.51408,4.01,1.49,5.13,71.05,-0.98505,2.5,2.72%,1.53,0.97%,89.27%,1.02,30.17%,45.81%,22.39%,23.01,127.08M,2.43M,128.16M,2.27,2.45%,1.90%
ADSK,0.691,1.93,0.4287,98.20%,13.00%,6.81%,,3.65,,0.31,1.62,7.35,0.83,2.1,"3,028.72",1.15,,,2.98,0.17%,93.34%,1.48,16.40%,0.00%,11.74%,16.63,219.55M,1.95M,219.89M,1.26,0.89%,0.88%
ADP,3.81,5.77,2.48,-0.60%,0.70%,4.21%,44.07%,14.59,2.09,13.78,1.61,3.77,1.06,2.45,41.53,2.49,3.72,2.23%,6.51,0.10%,82.23%,3.08,22.68%,63.43%,17.01%,34.03,427.08M,4.14M,427.94M,2.05,0.97%,0.97%
AZO,3.01,76.33,1.83,26.30%,12.90%,11.99%,,12.99,,-44.94,1.71,74.93,1.06,8.52,,1.87,,,6.77,0.34%,95.06%,2.96,20.14%,0.00%,14.05%,555.81,22.67M,457.4k,22.76M,1.83,2.02%,2.01%
AVB,1.41,5.89,0.82763,103.50%,-6.70%,2.29%,7.61%,2.3,3.22,77.22,0.21698,1.56,,7.56,70.33,nan,6.36,3.55%,1.47,0.27%,93.95%,nan,30.50%,107.98%,35.94%,16.4,138.77M,2.89M,139.61M,3.49,2.82%,2.07%
AVY,1.07,6.61,0.5559,17.80%,12.30%,9.31%,41.12%,6.97,1.88,17.83,0.2523,3,1.25,2.12,141.13,0.4881,2.48,1.43%,1.92,0.64%,91.96%,0.7513,12.38%,35.70%,7.97%,82.89,83.55M,596.06k,83.42M,1.31,0.81%,0.71%
BKR,2.11,nan,-9.94,1260.40%,-13.40%,1.09%,-59.77%,20.7,,,4.13,5.8,1.61,7.63,41.84,0.35788,0.72,3.23%,3.2,4.30%,96.19%,1.3,3.84%,,-48.01%,30.67,711.05M,9.59M,685.82M,1.48,1.81%,0.93%
BLL,1.93,1.76,0.585,41.90%,14.10%,4.44%,18.31%,11.78,0.79,10.2,1.37,4.18,1.05,7.8,233.74,0.33875,0.6,0.68%,2.46,0.57%,86.19%,1.43,10.74%,34.09%,4.97%,36.11,324.82M,7.57M,327.11M,4.65,2.69%,2.31%
BAC,nan,1.87,16.47,-21.80%,-6.40%,0.68%,6.66%,74.21,1.82,28.72,937.1,108.32,,498.1,,nan,0.72,2.19%,74.21,0.10%,71.10%,nan,25.60%,38.50%,24.11%,8.48,8.63B,72.54M,8.65B,1.36,0.94%,0.84%
BK,nan,3.83,3.42,-47.90%,-20.00%,0.85%,8.26%,15.47,2.19,46.53,211.51,238.51,,62.72,,nan,1.24,2.94%,15.47,0.24%,85.07%,nan,29.55%,32.38%,23.38%,17.37,885.28M,6.98M,886.76M,1.21,0.79%,0.79%
BAX,2.65,2.13,1.1,,4.70%,,13.44%,11.67,1.1,16.77,4.36,8.53,,7.16,83.19,nan,0.98,1.26%,4.73,0.14%,88.73%,nan,15.69%,44.84%,9.44%,22.93,509.88M,7.14M,510.82M,2.8,1.40%,1.40%
BDX,5.4,5.26,1.51,260.80%,25.80%,3.78%,6.97%,18.21,1.34,84.87,3.26,11.24,1.36,17.82,72.25,3.96,3.32,1.31%,7.92,0.66%,86.95%,4.36,17.71%,61.66%,8.78%,64.14,289.83M,2.15M,290.56M,1.7,0.75%,0.74%
BRK.B,nan,nan,nan,,,,,nan,,,nan,,,nan,,nan,,,nan,,,nan,,,,,,,,,,
BBY,3.22,6.56,1.73,33.40%,21.40%,7.84%,47.90%,45.52,2.46,15.84,5.82,22.46,1.12,4.73,115.71,4.38,2.2,1.84%,10.05,11.40%,80.80%,5.54,5.26%,32.92%,3.79%,175.16,231.59M,6.02M,258.83M,2.18,2.96%,2.32%
BIO,0.45962,116.69,3.52,,15.50%,2.11%,50.45%,2.38,,295.84,1.15,38.7,2.36,0.64541,7.31,0.3537,,,1.26,14.36%,79.60%,0.4504,13.58%,0.00%,147.91%,79.9,21.32M,551.82k,24.74M,2.55,2.56%,1.85%
BIIB,5.11,24.8,4,-75.10%,-22.30%,11.22%,33.80%,13.44,,70.21,2.61,17.13,1.84,7.91,74.03,2.88,,,11.64,0.63%,87.89%,4.23,34.63%,0.00%,29.76%,83.56,151.35M,3.67M,153.88M,2.72,2.42%,2.41%
BLK,6.17,31.85,4.93,19.00%,12.60%,,14.90%,16.2,2.45,222.12,6.32,41.44,,7.99,22.19,nan,16.52,2.29%,8.27,1.22%,87.46%,nan,35.28%,45.59%,30.43%,105.58,150.64M,1.75M,152.53M,2.37,1.50%,1.14%
BA,-6.41,-20.88,-11.87,,-14.60%,-3.79%,,58.16,2.52,-31.45,25.59,43.89,1.39,64.93,,-13.23,,,-1.69,0.12%,52.89%,-18.41,-14.89%,,-20.42%,102.21,551.48M,11.7M,564.53M,0.88,2.01%,2.01%
BKNG,2.29,33.69,1.4,-58.90%,-47.60%,5.25%,25.68%,8.9,,119.96,11.2,273.4,3.17,12.45,253.43,1.18,,,15.07,0.35%,96.27%,1.74,20.58%,0.00%,15.68%,216.13,40.81M,766.44k,40.95M,1.94,1.88%,1.87%
BWA,1.34,1.76,0.362,-42.80%,1.70%,5.27%,8.82%,8.8,1.59,19.45,2.12,8.67,2.35,2.84,57.67,0.68788,0.68,1.59%,2.1,0.39%,91.53%,0.992,10.10%,38.64%,4.11%,42.77,243.6M,13.16M,244.52M,4.9,5.96%,5.38%
BXP,1.59,5.54,0.86223,-93.10%,-17.80%,2.56%,12.46%,2.77,2.81,37.22,1.67,10.72,4.97,13.49,161.71,nan,3.92,4.13%,1.73,0.14%,97.42%,nan,32.73%,70.76%,31.55%,17.79,155.39M,4.21M,155.72M,3.54,3.11%,2.70%
BSX,nan,nan,nan,,,,,nan,,,nan,,,nan,,nan,,,7.63,,,nan,,,,,,,,,,
BMY,18.18,-3.99,-9.02,,39.30%,3.90%,-20.08%,42.52,2.82,16.85,16.45,7.34,1.58,51.68,136.43,16.39,1.96,3.27%,34.05,0.08%,75.79%,14.05,18.23%,,-21.20%,18.83,2.21B,19.47M,2.24B,1.65,0.86%,0.86%
AVGO,11.04,6.33,2.66,56.30%,12.00%,3.70%,12.12%,23.89,2.5,58.66,7.62,18.73,1.87,41.69,174.42,11.88,14.4,3.03%,17.37,2.49%,83.17%,12.06,17.79%,205.37%,12.39%,59.42,399.82M,4.38M,404.5M,2.74,1.50%,1.08%
BR,0.9821,4.43,0.5186,457.40%,8.90%,9.24%,40.53%,4.68,1.64,12.38,0.3662,3.16,1.37,2.07,144.26,0.7373,2.3,1.58%,1.26,0.69%,88.34%,0.67,14.59%,50.34%,11.07%,40.66,115.14M,1.75M,115.8M,2.8,1.74%,1.52%
CHRW,0.775,3.72,0.50642,49.10%,19.90%,8.60%,28.53%,16.21,2.31,13.83,0.2438,1.79,1.6,1.43,75.96,0.39786,,,1.17,0.84%,96.27%,0.49919,4.15%,54.84%,3.12%,119.58,135.38M,11.3M,135.95M,8.05,9.69%,8.31%
COG,0.68863,0.53,0.21626,,-20.30%,4.06%,9.98%,1.46,1.13,5.32,170k,0,0.84,1.2,56.47,-0.04694,0.4,2.30%,1.33,2.01%,100.75%,0.73337,19.77%,75.47%,14.86%,3.64,390.66M,21.45M,398.58M,4.05,6.22%,5.38%
CDNS,0.71866,3.86,1.08,59.20%,15.00%,10.66%,55.55%,2.52,,8.59,1.31,4.68,1.55,0.69658,29.08,0.72397,,,2.07,1.32%,88.72%,0.9287,23.00%,0.00%,42.68%,9.22,274.8M,2.86M,278.93M,1.91,1.19%,1.03%
CPB,1.68,5.82,0.732,86.10%,7.20%,6.66%,36.40%,8.85,2.93,9.14,0.722,2.38,0.85,6.32,227.8,1.04,1.48,3.15%,3.01,35.54%,53.76%,1.51,15.37%,58.09%,20.02%,29.27,193.21M,19.3M,302.94M,6.69,9.87%,6.37%
COF,nan,5.18,2.38,118.20%,26.10%,0.67%,4.60%,18.26,1.9,120.6,40.51,88.25,,40.54,,nan,1.6,1.37%,18.26,0.89%,92.27%,nan,17.87%,19.27%,14.86%,39.88,454.55M,3.93M,459M,1.07,0.86%,0.86%
