ticker,ebitda_b,eps,ni_b,q_earnings_gr,q_rev_gr,roa,roe,rev_b,_5y_div_yld,bv_per_sh,cash_b,cash_per_sh,curr_ratio,debt_b,debt_to_eq,fcf_b,fwd_div,fwd_div_yld,gross_profit_b,insiders,institution,op_cf_b,oper_margin,payout_ratio,profit_margin,rev_sh,sh_float,sh_short,shares_out,short_ratio,short_to_float,short_to_out
CAH,2.75,4.7,1.38,185.90%,4.50%,2.76%,93.05%,156.45,3.18,6.7,3.74,12.73,1.17,6.73,340.91,1.45,,,6.87,0.18%,87.74%,3.4,1.21%,41.69%,0.88%,534.88,293.09M,4.04M,293.67M,2.29,1.57%,1.37%
KMX,1.27,4.55,0.75191,35.90%,8.00%,3.11%,19.21%,19.88,,25.32,0.23664,1.46,2.6,15.5,375.46,0.57224,,,3.18,0.31%,100.47%,0.74969,5.18%,0.00%,3.78%,121.75,161.92M,7M,162.54M,4.05,4.87%,4.31%
CCL,-2.68,-13.21,-10.24,,-99.30%,-6.23%,-44.58%,5.59,4.23,18.91,9.51,8.52,1.22,28.39,138.12,-8.01,,,0.834,9.63%,43.71%,-6.3,-87.90%,,-182.98%,7.22,988.42M,70.1M,932.49M,2.03,10.30%,6.28%
CARR,3.27,nan,1.98,100.90%,2.10%,7.73%,19.09%,17.46,,,3.12,3.59,1.67,10.87,165.23,2.2,0.48,1.21%,5.11,0.04%,84.06%,1.69,16.82%,5.79%,11.35%,20.15,867.02M,10.23M,869.21M,1.87,1.32%,1.18%
CTLT,0.787,1.8,0.2915,94.30%,26.30%,4.48%,11.27%,3.46,,20.31,0.8331,4.89,2.46,3.06,80.21,-0.2561,,,0.9833,0.59%,100.28%,0.5181,14.88%,0.00%,9.98%,21.7,169.41M,2.09M,170.23M,2.18,1.61%,1.23%
CAT,7.02,5.46,3,-29.00%,-14.50%,3.66%,20.01%,41.75,2.86,28.16,8.82,16.2,1.53,37.16,241.66,1.97,4.12,2.08%,10.13,0.19%,69.59%,6.33,10.98%,75.46%,7.18%,76.73,543.33M,4.46M,543.26M,1.39,0.82%,0.82%
CBOE,0.8645,4.55,0.467,1.20%,41.00%,7.68%,13.97%,3.43,1.24,28.09,0.3378,3.13,1.19,1.34,39.89,nan,1.68,1.91%,1.25,0.53%,84.61%,nan,20.84%,36.53%,13.66%,31.41,107.17M,2.55M,108.04M,2.87,2.98%,2.28%
CBRE,1.64,3.19,1.08,-28.20%,-4.70%,4.55%,17.77%,24.04,,20,1.48,4.52,1.26,4.4,66.67,1.45,,,5.21,0.70%,97.95%,1.91,4.75%,0.00%,4.48%,71.74,324.65M,6.19M,335.46M,3.76,2.21%,1.84%
CDW,1.64,5.45,0.7885,28.40%,9.20%,8.50%,69.86%,18.47,1.02,9.09,1.41,9.88,1.53,4.62,356.24,0.42449,1.6,1.02%,3.21,0.92%,94.39%,1.31,6.39%,29.98%,4.27%,129.51,141.2M,1.73M,142.99M,2.08,1.38%,1.21%
CE,1.05,16.75,2,3279.10%,11.10%,4.26%,59.00%,5.66,2,30.48,1.49,12.86,1.91,3.93,100.92,nan,2.72,2.08%,1.29,0.74%,102.09%,nan,12.29%,14.72%,35.10%,48.01,114.75M,1.32M,116.89M,1.46,1.29%,1.13%
CNC,5.47,3.12,1.81,,46.40%,4.80%,9.28%,104.28,,44.32,12.38,21.29,1.08,16.78,64.63,7.26,,,18.02,1.82%,95.05%,5.5,4.04%,0.00%,1.73%,182.72,571.56M,8.48M,581.48M,2.21,1.66%,1.46%
CNP,2.84,-1.88,-0.701,-55.20%,-2.20%,2.93%,-6.51%,12.12,4.21,10.89,1.06,1.96,0.73,13.35,159.1,-0.05188,0.64,3.01%,3.32,0.29%,98.01%,1.99,13.02%,,-6.73%,23.33,543.34M,16.8M,544.82M,4.06,3.47%,3.08%
CERN,1.56,2.52,0.78009,-8.30%,-3.30%,7.52%,17.73%,5.51,,14.63,1.06,3.45,2.27,1.49,33.33,0.9258,0.88,1.11%,4.57,0.14%,87.24%,1.44,15.76%,30.16%,14.17%,17.95,305.82M,13.54M,306.59M,8.91,4.96%,4.42%
CF,1.54,1.32,0.285,,-18.40%,3.35%,7.30%,4.07,3.43,13.21,0.553,2.59,1.72,4.25,77.59,0.83912,1.2,2.78%,1.17,0.52%,94.08%,1.24,16.33%,90.23%,7.00%,18.89,212.37M,3.66M,213.92M,1.39,2.25%,1.71%
SCHW,nan,2.12,3.04,33.20%,60.20%,,12.43%,11.69,1.11,20.22,57.56,30.67,,9.27,29.58,nan,0.72,1.29%,11.34,7.11%,70.38%,nan,40.14%,33.96%,28.22%,8.18,1.66B,14.32M,1.8B,1.53,0.86%,0.76%
CHTR,18.1,15.4,3.22,74.50%,7.30%,3.59%,10.64%,48.1,,122.88,0.998,5.15,0.4,84.16,277.93,5.06,,,21.2,31.95%,75.08%,14.56,17.46%,0.00%,6.70%,236.56,122.26M,8.23M,193.73M,6.82,7.90%,4.25%
CVX,12.52,-2.96,-5.54,,-28.10%,,-4.01%,94.47,4.35,70.57,6.89,3.69,,34.81,26.36,nan,5.16,5.58%,43.98,0.04%,62.86%,10.6,-7.39%,,-5.87%,50.52,1.87B,14.74M,1.93B,1.46,0.77%,0.77%
CMG,0.6068,12.52,0.35577,163.70%,11.60%,4.15%,19.21%,5.98,,72.14,0.9516,33.99,1.73,3.16,156.28,0.20929,,,2.07,1.15%,97.69%,0.66385,6.15%,0.00%,5.95%,214.37,27.62M,704.44k,28M,2.76,2.83%,2.52%
CB,4.03,7.79,3.53,106.10%,13.00%,1.27%,6.16%,36.05,2.11,131.88,6.09,13.52,0.34,17.1,28.77,nan,3.12,1.90%,7.01,0.44%,91.51%,nan,10.38%,39.67%,9.80%,79.83,447.76M,2.94M,451.37M,2.16,0.66%,0.65%
CHD,1.22,3.12,0.7859,4.00%,13.20%,9.15%,27.63%,4.9,1.37,12.18,0.1831,0.74,0.8,2.16,71.64,0.84146,1.01,1.22%,2.21,0.19%,86.02%,0.9903,21.03%,30.77%,16.05%,19.84,247.29M,4.3M,245.35M,2.9,2.00%,1.75%
CI,11.59,22.96,8.46,323.20%,9.20%,3.53%,17.73%,160.55,0.02,141.84,11.51,32.45,0.77,32.92,65.33,13.19,4,1.89%,24.36,1.51%,91.33%,10.35,5.47%,0.28%,5.27%,435.82,353.52M,4.52M,350.57M,2.51,1.28%,1.27%
CINF,1.64,7.49,1.22,67.60%,25.20%,3.67%,11.77%,7.54,2.66,67.05,0.9,5.59,1.19,0.899,8.33,nan,2.52,2.76%,1.57,6.85%,67.57%,nan,20.61%,32.04%,16.14%,46.79,147.01M,6.47M,160.9M,7.41,4.98%,4.02%
CTAS,1.52,8.91,0.95656,15.70%,-4.70%,9.44%,28.76%,6.93,0.98,34.27,0.70317,6.7,2.06,2.84,78.91,1.06,3,0.88%,3.23,14.44%,66.67%,1.29,17.79%,39.39%,13.90%,66.5,89.7M,941.48k,105.03M,1.84,1.06%,0.90%
CSCO,14.63,2.39,10.13,-11.60%,-0.40%,8.71%,27.14%,48.03,3.03,9.26,30.59,7.24,1.61,14.55,37.2,12.03,1.44,2.97%,31.68,0.06%,74.11%,15.11,26.98%,57.89%,21.09%,11.36,4.22B,47.76M,4.23B,2.39,1.13%,1.13%
C,nan,4.87,10.22,-7.00%,3.90%,0.54%,5.80%,58.37,2.07,86.59,979.41,470.44,,500.72,,nan,2.04,3.23%,58.37,0.22%,76.17%,nan,24.02%,41.80%,19.48%,27.98,2.08B,22.22M,2.08B,1,1.07%,1.07%
CFG,nan,2.22,0.95,1.30%,3.70%,0.61%,4.71%,5.29,2.95,48.49,14.95,35.01,,8.72,,nan,1.56,3.90%,5.29,0.41%,99.75%,nan,26.91%,70.27%,19.99%,12.39,424.95M,6.83M,427.21M,1.73,1.83%,1.60%
CTXS,0.72149,4,0.50445,-45.90%,0.00%,8.36%,106.22%,3.24,,0.92,0.87701,7.13,0.93,1.98,"1,762.70",0.94843,1.48,1.08%,2.77,0.66%,94.61%,0.93581,19.18%,35.00%,15.58%,26.19,122.14M,5.11M,122.96M,3.08,5.55%,4.17%
CLX,1.73,9.56,1.22,40.00%,27.10%,15.58%,127.03%,7.52,2.42,9.42,0.732,5.82,1.21,3.16,228.77,1.06,4.44,2.41%,3.06,0.17%,85.84%,1.68,20.40%,45.40%,16.28%,59.64,125.34M,10.7M,125.79M,6.08,9.75%,8.51%
CME,3.1,5.88,2.11,-9.70%,-3.30%,1.65%,8.02%,4.88,1.81,73.51,1.73,4.84,1.01,3.44,13.07,nan,,,4.88,1.39%,86.90%,nan,54.01%,55.00%,43.11%,13.64,353.43M,5.86M,358.99M,3.53,1.84%,1.63%
CMS,2.38,2.64,0.755,-5.40%,0.20%,3.01%,13.51%,6.68,2.74,19.24,0.168,0.59,1.53,15.2,250.06,0.54863,1.74,3.08%,1.36,0.45%,92.85%,1.28,20.39%,61.74%,11.30%,23.44,284M,3.77M,286.33M,1.8,1.52%,1.32%
KO,11.33,1.79,7.75,-28.70%,-5.00%,7.05%,36.66%,33.01,3.22,4.49,10.91,2.54,1.32,42.79,201.06,7.1,1.64,3.26%,19.58,0.70%,68.20%,9.84,29.68%,91.62%,23.47%,7.69,3.87B,22.72M,4.3B,1.04,0.53%,0.53%
CTSH,2.95,2.57,1.39,-20.00%,-2.30%,9.03%,12.74%,16.65,,20.44,2.72,5.14,1.93,1.76,16.22,2.67,,,6.05,0.24%,93.76%,3.3,14.38%,34.24%,8.36%,30.84,528.36M,8.15M,530M,3.58,1.54%,1.54%
CL,4.34,3.14,2.7,0.60%,7.70%,15.35%,344.79%,16.47,2.32,0.87,0.925,1.08,1.05,7.6,690.37,3.13,1.76,2.24%,10.02,0.23%,80.69%,3.72,23.08%,55.73%,16.36%,19.22,795.47M,8.65M,857.17M,1.7,1.08%,1.01%
CMCSA,30.59,2.28,10.53,6.90%,-2.40%,4.07%,12.01%,103.56,1.8,19.72,11.74,2.56,0.93,113.39,121.9,13.47,1,1.90%,70.44,0.67%,85.68%,24.74,16.89%,40.35%,10.17%,22.64,4.54B,78.77M,4.57B,4.02,1.73%,1.72%
CMA,nan,3.27,0.459,-20.10%,-6.40%,0.59%,6.17%,2.38,2.95,55.01,16.23,116.54,,6.13,,nan,2.72,4.42%,2.38,1.03%,81.08%,0.928,26.99%,83.18%,19.96%,17.09,137.91M,2.7M,139.17M,1.92,2.23%,1.94%
CAG,2.43,2.27,1.11,45.50%,6.20%,5.77%,13.80%,11.52,2.57,17.18,0.068,0.14,0.83,9.54,112.64,1.18,1.1,3.19%,3.1,0.41%,84.75%,1.96,17.94%,40.20%,9.67%,23.6,486.38M,12.48M,488.58M,2.72,3.40%,2.56%
COP,4.77,-2.51,-2.7,,-28.80%,-1.52%,-8.18%,19.22,2.81,27.95,7.86,7.36,2.25,15.37,51.49,0.78975,1.72,3.70%,6.79,0.04%,75.96%,4.8,-8.43%,,-14.06%,17.83,1.07B,17.17M,1.35B,1.44,1.27%,1.27%
ED,4.39,4.05,1.35,4.20%,-1.00%,2.73%,7.64%,12.24,3.57,55.37,0.153,0.46,0.59,24.02,128.38,-1.15,3.1,4.32%,6.77,0.16%,64.81%,2.54,20.66%,74.94%,11.06%,36.68,334.34M,6.19M,334.92M,2.16,1.85%,1.85%
STZ,3.26,10.36,2.01,255.40%,21.90%,6.76%,15.96%,8.56,1.24,68.88,0.1529,0.79,1.69,10.98,80.46,1.52,3,1.25%,4.29,9.74%,84.62%,2.84,34.57%,28.90%,23.51%,44.38,165.32M,1.84M,170.03M,1.45,1.13%,0.95%
COO,0.689,4.81,0.2384,-32.90%,-1.40%,3.86%,6.40%,2.43,0.02,77.89,0.1159,2.36,1.27,2.08,54.39,0.17389,0.06,0.02%,1.62,0.57%,99.58%,0.4866,16.53%,1.25%,9.81%,49.51,48.82M,685.13k,49.14M,2.59,1.80%,1.39%
CPRT,0.95623,2.85,0.68201,-8.20%,6.90%,16.28%,29.41%,2.24,,11.48,0.60573,2.57,2.79,0.52594,19.4,0.16979,,,1.01,11.74%,82.80%,0.96396,38.29%,0.00%,30.39%,9.58,209.69M,2.7M,236.13M,2.23,1.47%,1.15%
GLW,2.87,0.54,0.414,687.50%,18.90%,2.82%,3.87%,11.3,2.43,14.32,2.67,3.49,2.12,8,59.46,0.878,0.96,2.61%,4,0.32%,76.80%,2.18,11.93%,162.96%,4.53%,14.85,762.45M,7.67M,764.01M,1.71,1.01%,1.00%
CTVA,2.02,-1.28,0.736,,7.50%,1.24%,3.05%,14.22,,32.47,3.8,5.11,1.73,1.1,4.41,2.43,0.52,1.19%,5.71,0.09%,82.46%,2.06,5.93%,53.06%,4.79%,18.99,742.23M,7.64M,743.46M,2.02,1.03%,1.03%
COST,8.07,9.74,4.32,38.20%,16.70%,7.16%,27.81%,172.93,0.98,33.55,14.42,32.56,0.98,10.2,66.62,10.38,2.8,0.80%,21.93,0.22%,70.04%,9.41,3.70%,28.23%,2.50%,390.73,441.68M,3.63M,442.96M,1.45,0.82%,0.82%
REIT ,3.56,2.35,0.999,287.80%,11.00%,3.15%,10.59%,5.84,3.51,21.95,0.232,0.54,0.56,25.42,268.65,1.04,5.32,3.28%,3.87,0.41%,92.76%,3.06,33.34%,209.79%,18.08%,13.81,428.82M,4.02M,431.3M,1.9,1.07%,0.93%
CSX,5.79,3.6,2.76,-1.40%,-2.10%,7.07%,22.14%,10.58,1.56,17.18,3.13,4.11,2.2,17.21,131.24,1.81,1.04,1.17%,5.75,0.11%,76.66%,4.26,41.69%,28.89%,26.13%,13.82,761.51M,8.34M,762.51M,1.96,1.10%,1.09%
CMI,2.58,12.01,1.79,67.00%,4.50%,5.64%,20.75%,19.81,2.86,54.6,3.86,26.16,1.88,4.66,51.82,1.46,5.4,2.22%,4.89,0.32%,85.28%,2.72,9.65%,43.99%,9.03%,133.68,147.01M,2.73M,148.01M,2.39,1.85%,1.85%
CVS,18.51,6.05,7.95,-20.00%,3.60%,3.89%,12.06%,265.28,2.73,52.56,12.09,9.23,0.95,87.27,126.28,11.91,2,2.72%,44.52,0.17%,78.00%,14.93,5.32%,33.06%,3.00%,202.97,1.31B,15.54M,1.31B,2.36,1.19%,1.19%
DHI,3.56,7.4,2.73,83.60%,47.60%,12.05%,23.57%,22.22,1.13,34.33,2.39,6.57,6.25,4.3,33.69,0.30911,0.8,0.96%,4.62,8.70%,84.14%,1.28,15.66%,9.81%,12.30%,60.97,331.92M,5.88M,363.7M,1.68,2.00%,1.62%
DHR,6.01,4.89,3.51,-2.70%,38.90%,3.83%,10.41%,22.28,0.54,51.33,6.03,8.49,1.87,21.2,53.31,4.39,0.72,0.30%,12.47,11.28%,81.53%,6.21,18.99%,14.72%,16.36%,31.56,630.59M,4.92M,710.38M,1.81,0.78%,0.69%
DRI,0.4382,-0.92,-0.1122,288.70%,-19.40%,0.69%,-4.74%,6.8,2.81,18.84,0.7773,5.96,0.72,5.77,234.96,0.12388,1.48,1.15%,1.41,0.78%,93.03%,0.6999,1.59%,,-1.70%,53.76,129.76M,3.75M,130.33M,2.48,3.71%,2.88%
DVA,2.43,6.68,0.83213,10.80%,0.70%,6.51%,30.61%,11.54,,13.84,0.72987,6.52,1.37,11.11,363.27,1.17,,,3.47,2.95%,97.91%,2.17,15.57%,0.00%,7.32%,92.9,108.82M,2.59M,121.99M,4.36,3.55%,2.31%
DE,5.45,8.69,2.75,5.10%,-1.70%,3.84%,22.59%,35.51,1.96,41.25,6.83,21.79,2.31,46.39,358.4,2.32,3.04,0.97%,8.96,0.24%,81.16%,7.48,12.81%,34.98%,7.75%,113.28,281.23M,2.22M,314.42M,1.37,0.79%,0.71%
DAL,-1.82,-19.49,-12.39,,-65.30%,-3.88%,-148.23%,17.1,2.31,2.13,14.1,22.2,1.09,36.65,"2,708.65",nan,,,-4.13,0.35%,61.37%,nan,-24.80%,,-72.45%,26.88,632.66M,13.4M,637.73M,1.06,2.11%,2.10%
XRAY,0.6293,-0.36,-0.0792,-36.70%,-7.00%,2.21%,-1.61%,3.37,0.68,21.79,1.27,5.82,2.19,2.33,48.96,0.79484,0.4,0.70%,2.19,0.35%,100.62%,0.6708,9.04%,,-2.35%,15.32,217.77M,2.7M,218.56M,1.97,1.41%,1.24%
DVN,1.38,-8.57,-2.47,,-28.80%,-13.61%,-50.73%,4.34,1.67,7.89,1.71,4.46,2.04,4.55,144.54,0.717,0.44,2.23%,2.23,0.63%,84.16%,1.55,-62.10%,,-74.28%,11.5,329.26M,14.97M,673.11M,0.9,2.39%,2.22%
DXCM,0.3564,2.42,0.2311,57.60%,26.40%,6.50%,20.42%,1.82,,15.62,2.6,27.11,6.39,1.82,121.29,0.06246,,,0.9315,0.38%,98.82%,0.4473,17.20%,0.00%,12.69%,19.52,95.43M,3.76M,96.03M,3.96,3.94%,3.91%
FANG,2.17,-26.84,-4.26,,-26.30%,2.16%,-33.55%,2.99,,60.51,0.092,0.58,0.45,5.86,54.92,-0.75812,1.5,2.24%,3.1,0.94%,94.99%,2.6,24.43%,,-142.55%,18.83,156.91M,7.47M,157.97M,2.29,6.24%,4.73%
DLR,1.79,2.17,0.53474,,29.90%,1.22%,4.55%,3.55,3.39,59.73,0.97131,3.47,0.82,14.32,77.67,3.75,4.48,3.09%,2.02,0.30%,96.57%,1.58,16.04%,188.94%,17.88%,14.66,279.19M,6.46M,280.16M,3.63,2.64%,2.31%
DFS,nan,3.6,1.1,12.90%,35.80%,1.01%,10.03%,7.9,2.2,35.45,25.7,83.72,1.34,21.24,195.16,nan,1.76,1.90%,5.41,0.53%,88.75%,nan,18.17%,48.89%,14.44%,25.73,304.96M,3.87M,307M,1.31,1.26%,1.26%
DISCA,4.29,1.8,1.27,14.50%,-4.40%,5.57%,13.11%,10.66,,14.81,2.16,0.65,1.99,15.49,128.65,5.78,,,7.39,2.85%,130.64%,3.42,27.70%,0.00%,13.36%,17.28,2.22B,45.52M,160.47M,4.1,33.35%,9.27%
DISCK,4.29,1.8,1.27,14.50%,-4.40%,5.57%,13.11%,10.66,,14.81,2.16,0.65,1.99,15.49,128.65,5.78,,,7.39,4.83%,87.63%,3.42,27.70%,0.00%,13.36%,17.28,2.22B,12.51M,324.17M,2.01,4.90%,2.55%
DISH,3.17,2.45,1.42,42.80%,43.00%,4.55%,12.71%,14.18,,24.13,2.8,5.31,0.77,14.21,106.67,0.69126,,,4.27,14.19%,80.17%,3.35,17.44%,0.00%,10.01%,27.31,245.47M,40.83M,287.57M,7.36,18.77%,7.76%
DG,3.96,10.1,2.55,57.10%,17.30%,8.77%,37.37%,32.49,1.03,28.51,2.2,8.98,1.28,13.46,192.7,2.44,1.44,0.72%,8.49,0.20%,95.10%,3.96,10.49%,13.86%,7.84%,129.63,244.43M,3.19M,245M,1.46,1.64%,1.30%
DLTR,2.71,4.05,0.9621,29.00%,7.50%,6.29%,14.71%,25.06,,29.6,1.12,4.76,1.28,9.78,140.55,1.29,,,8.95,1.34%,91.73%,2.59,8.11%,0.00%,3.84%,105.77,232.09M,3.07M,235.19M,1.71,1.69%,1.31%
D,8.15,-0.22,2.15,-63.50%,-4.60%,3.16%,7.06%,16.72,4.22,29.35,0.425,0.52,1.13,38.93,138.69,-7.14,2.52,3.45%,7.97,0.28%,69.79%,6.3,31.27%,139.98%,-0.44%,20.03,813.49M,7.83M,815.82M,2.2,0.96%,0.96%
DPZ,0.72731,11.69,0.46873,14.80%,17.90%,30.88%,,3.91,0.86,-81.53,0.33072,8.39,1.96,4.34,,0.29082,3.12,0.82%,1.01,0.74%,92.37%,0.54275,17.57%,25.64%,11.98%,99.53,39.1M,1.32M,39.4M,2.38,4.37%,3.35%
DOV,1.21,4.7,0.68345,8.30%,0.30%,6.54%,21.30%,6.68,2.1,23.52,0.51308,3.56,1.51,3.11,91.82,0.81384,1.98,1.62%,2.47,0.89%,85.50%,1.1,13.96%,41.91%,10.23%,46.4,143.23M,1.35M,144.1M,1.72,1.07%,0.93%
DOW,5.43,1.64,1.22,,4.90%,2.71%,9.55%,38.54,,16.73,5.15,6.92,1.72,19.23,147.84,4.31,2.8,4.86%,5.18,0.09%,68.00%,6.23,6.87%,170.73%,3.18%,52.05,742.92M,8.57M,743.92M,1.94,1.15%,1.15%
DTE,3.03,7.07,1.36,49.20%,5.30%,2.97%,11.66%,12.04,3.16,63.67,0.945,4.88,1.12,19.82,158.73,-1.37,4.34,3.56%,3.42,0.58%,74.88%,3.53,16.36%,57.37%,11.30%,62.77,192.27M,1.73M,193.56M,1.94,1.16%,0.89%
DUK,11.05,2.73,2.01,-2.80%,-3.20%,2.21%,3.90%,23.77,4.22,59.84,0.311,0.42,0.52,65.62,138.76,-0.96588,3.86,4.27%,11.56,0.10%,64.65%,9.34,23.64%,138.69%,8.89%,32.38,734.92M,7.22M,735.96M,2.71,0.98%,0.98%
DRE,0.58521,0.81,0.29836,94.50%,15.30%,2.03%,5.87%,1,2.72,13.88,0.00631,0.02,1.25,3.39,64.67,nan,0.98,2.34%,0.72041,0.12%,99.82%,nan,28.33%,162.07%,29.86%,2.71,371.31M,5.63M,371.95M,2.92,1.81%,1.51%
DD,4.79,-4.02,-2.9,26.10%,0.90%,1.51%,-7.13%,20.4,2.98,52.44,2.54,3.46,2.32,21.81,55.83,2.85,1.2,1.71%,6.88,0.09%,78.24%,4.1,8.30%,,-14.47%,27.73,733.02M,67.1M,536.44M,3.66,9.15%,9.14%
DXC,2.53,-11.21,-2.85,1239.00%,-14.60%,1.81%,-37.67%,18.16,1.71,22.23,3.92,15.39,1.1,7.8,130.14,2.5,,,4.68,0.74%,86.81%,0.692,4.25%,,-15.67%,71.52,252.49M,6.26M,254.59M,1.71,2.79%,2.46%
EMN,1.56,3.5,0.478,23.10%,-0.90%,,8.02%,8.47,2.82,44.86,0.65,4.78,,6.06,98.36,nan,2.76,2.59%,1.98,0.56%,87.62%,1.46,11.61%,76.29%,5.64%,62.53,135.06M,1.68M,135.47M,1.84,1.40%,1.24%
ETN,2.63,3.49,1.41,5.10%,-10.50%,3.53%,9.10%,17.86,3.23,37.45,1.1,2.76,1.55,8.38,55.99,nan,2.92,2.44%,5.45,0.18%,83.12%,nan,10.21%,83.67%,7.90%,44.4,397.7M,2.35M,398.6M,1.23,0.59%,0.59%
EBAY,3.33,7.89,2.54,52.00%,28.30%,9.06%,79.05%,10.27,,5.21,3.83,5.62,1.8,8.32,233.56,1.56,,,7.8,3.66%,94.52%,2.42,26.45%,18.08%,55.18%,14.47,655.15M,19.43M,689.34M,2.43,2.99%,2.84%
ECL,3.04,-3.74,1.2,-47.00%,-6.40%,6.54%,16.55%,14.31,1.06,21.07,1.03,3.62,1.61,7.35,121.5,2.09,1.92,0.89%,6.22,0.53%,88.36%,2.03,14.23%,45.86%,-7.52%,49.75,253.12M,2.07M,285.44M,2.33,0.83%,0.73%
EIX,4.57,0.96,0.356,,24.10%,2.60%,2.30%,13.39,3.44,36.32,0.092,0.24,0.68,22.85,146.02,-2.62,2.65,4.54%,6.74,0.06%,90.97%,1.58,20.65%,277.17%,2.66%,36.34,378.12M,6.39M,378.51M,4.04,1.82%,1.69%
EW,1.42,1.3,0.8234,10.50%,1.50%,11.99%,18.88%,4.39,,7.34,1.4,2.25,3.46,0.6949,15.19,nan,,,3.31,0.68%,87.59%,nan,30.02%,0.00%,18.77%,7.05,618.42M,4.47M,623.25M,1.71,0.73%,0.72%
EA,1.43,4.05,1.18,-39.00%,5.00%,6.74%,15.51%,5.67,,27.61,6.71,23.33,2.21,1.29,16.23,1.77,0.68,0.47%,4.17,0.39%,93.39%,2.06,22.43%,4.19%,20.79%,19.6,286.18M,7.19M,287.63M,2.51,2.51%,2.50%
EMR,3.69,3.45,2.08,36.50%,0.20%,8.18%,24.29%,16.79,3.08,14.88,2.2,3.66,1.21,8.16,91.27,2.56,2.02,2.37%,7.03,0.68%,76.27%,3.47,17.45%,58.12%,12.41%,27.99,595.56M,7.62M,600.03M,3.16,1.28%,1.27%
ENPH,0.20366,0.95,0.134,-37.40%,26.10%,12.18%,35.44%,0.77443,,3.81,0.67938,5.35,1.75,0.34791,71.88,0.15195,,,0.34598,8.80%,77.62%,0.21633,24.08%,0.00%,17.30%,6.17,118.33M,6.2M,126.33M,1.22,5.81%,4.90%
