ticker,ebitda_b,eps,ni_b,q_earnings_gr,q_rev_gr,roa,roe,rev_b,_5y_div_yld,bv_per_sh,cash_b,cash_per_sh,curr_ratio,debt_b,debt_to_eq,fcf_b,fwd_div,fwd_div_yld,gross_profit_b,insiders,institution,op_cf_b,oper_margin,payout_ratio,profit_margin,rev_sh,sh_float,sh_short,shares_out,short_ratio,short_to_float,short_to_out
ETR,3.78,6.89,1.39,42.70%,-7.50%,2.24%,13.00%,10.21,4.05,53.8,1.24,6.19,0.59,22.06,200.08,-0.47146,3.8,4.02%,4.27,0.27%,88.35%,3.07,18.75%,53.91%,13.57%,51.07,199.51M,2.14M,200.23M,1.34,1.22%,1.07%
EOG,5.43,-0.53,-0.30552,,-45.00%,-0.27%,-1.48%,11.3,1.23,34.54,3.07,5.26,1.69,5.98,29.66,1.66,1.5,2.49%,9.12,0.33%,89.87%,5.69,-1.38%,,-2.70%,19.52,581.46M,10.66M,583.38M,2.18,2.04%,1.83%
EFX,1.08,4.24,0.5201,709.80%,23.50%,4.83%,18.04%,4.13,1.15,26.01,1.68,13.83,1,4.38,136.39,0.428,,,2.39,0.38%,91.23%,0.9462,16.40%,43.21%,12.60%,33.97,121.42M,1.93M,121.8M,3.42,1.79%,1.59%
REIT ,2.54,4.18,0.36978,-59.20%,12.20%,2.73%,3.80%,6,1.83,119.33,1.6,18.01,1.28,13.92,130.93,2.47,10.64,1.48%,2.92,0.45%,96.45%,2.31,18.59%,254.55%,6.16%,68.4,88.67M,984.72k,89.1M,2.13,1.27%,1.11%
EQR,1.67,2.55,0.94745,-65.80%,-9.10%,2.52%,9.12%,2.64,3.26,28.15,0.17833,0.48,0.59,8.73,78.99,1.14,2.41,3.56%,1.79,1.51%,93.12%,1.4,31.80%,98.37%,35.97%,7.11,368M,9.99M,372.3M,4.12,3.61%,2.68%
ESS,1.02,8.69,0.56887,-25.70%,-14.70%,2.42%,9.47%,1.56,2.88,92.32,0.08404,1.29,0.64,6.33,101.77,nan,8.31,3.06%,1.09,2.62%,99.20%,nan,31.80%,95.63%,36.47%,23.83,63.57M,971.45k,65.2M,2.34,2.08%,1.49%
EL,2.79,2.53,0.928,56.70%,5.00%,7.15%,18.67%,14.19,1.1,14.95,5.56,15.32,1.9,8.08,148.17,2.05,,,10.75,4.29%,91.68%,3,15.12%,59.13%,6.54%,39.21,225.72M,1.62M,229.74M,1.31,0.71%,0.45%
ETSY,0.32821,1.86,0.232,520.00%,128.10%,9.77%,43.94%,1.38,,5.3,1.52,12.09,4.98,1.11,166.51,0.38403,,,0.54734,0.65%,90.94%,0.51387,21.07%,0.00%,16.83%,11.55,125.24M,6.16M,126.09M,1.75,4.92%,4.88%
EVRG,2.09,2.76,0.6312,-0.60%,-3.80%,2.74%,7.40%,4.95,3.05,38.8,0.3616,1.59,0.91,10.24,116.61,0.05474,2.14,3.87%,2.43,0.27%,83.51%,1.72,23.40%,72.40%,12.75%,21.78,226.01M,3.98M,226.83M,1.81,2.03%,1.75%
ES,2.97,3.52,1.18,8.60%,7.70%,3.03%,9.02%,8.72,2.92,40.78,0.72999,2.13,0.89,16.42,116.13,-0.80607,2.41,2.79%,4.12,0.34%,80.56%,2.01,23.17%,63.57%,13.57%,26.1,342.1M,2.67M,342.67M,1.63,0.89%,0.78%
RE,nan,12.78,0.51415,-70.80%,28.90%,1.28%,5.45%,9.59,2.35,243.25,1.94,48.43,1.88,1.91,19.64,-3.88,6.2,2.66%,0.6563,1.79%,101.17%,2.87,6.41%,37.58%,5.36%,238.97,39.21M,609.87k,39.98M,2.87,2.95%,1.53%
EXC,8.91,2.43,2.38,-35.10%,-0.90%,1.97%,6.70%,33.27,3.42,33.71,1.86,1.9,1.09,39.16,111.56,-0.084,1.53,3.58%,10.27,0.26%,80.94%,5.48,11.84%,62.14%,7.14%,34.08,973.47M,10.1M,975.57M,2.14,1.04%,1.04%
EXPE,-0.446,-19,-2.69,,-66.50%,-4.72%,-56.97%,5.2,0.98,10.68,3.39,,1.04,8.73,216.82,-3.69,,,3.52,12.77%,102.97%,-3.83,-29.12%,,-50.24%,36.76,,12.18M,135.94M,3.86,10.18%,8.61%
EXPD,0.89408,3.71,0.63485,19.40%,18.80%,13.00%,27.00%,8.99,1.34,14.78,1.47,8.66,2.28,0.42813,17.09,0.5033,1.04,1.09%,1.05,0.63%,95.55%,0.67857,9.33%,27.49%,7.06%,53.35,168.12M,3.8M,169.27M,3.37,2.59%,2.25%
EXR,0.87599,3.37,0.43732,6.10%,2.50%,4.78%,16.62%,1.36,3.46,18.51,0.0748,0.58,0.4,5.66,204.34,0.57481,3.6,3.06%,0.97941,2.48%,100.66%,0.74649,48.16%,106.82%,32.28%,10.51,126.23M,2.76M,131.36M,3.57,2.99%,2.10%
XOM,-9.1,-5.25,-22.44,,-26.20%,,-12.12%,181.5,4.86,41.96,8.83,2.09,,68.8,37.27,nan,3.48,6.98%,0.827,0.09%,52.20%,nan,-15.91%,,-12.36%,42.5,4.22B,47.02M,4.23B,1.56,1.11%,1.11%
FFIV,0.51022,4.81,0.29659,-11.00%,9.70%,5.78%,13.70%,2.41,,38.97,1.37,22.28,1.54,0.75873,31.59,0.59212,,,1.94,0.36%,99.53%,0.65425,16.86%,0.00%,12.33%,39.38,58.2M,2.81M,61.65M,3.34,5.15%,4.56%
FB,39.53,10.09,29.15,52.70%,33.20%,13.95%,25.42%,85.96,,45.03,61.95,21.76,5.05,11.18,8.71,16.01,,,69.27,0.63%,79.77%,38.75,38.01%,0.00%,33.90%,30.15,2.39B,23.28M,2.4B,1.04,0.97%,0.82%
FAST,1.3,1.49,0.8591,9.70%,6.40%,18.36%,31.83%,5.65,2.55,4.76,0.2457,0.43,4.08,0.6501,23.78,0.76989,1.12,2.38%,2.57,0.32%,80.81%,1.1,20.19%,67.11%,15.21%,9.84,572.17M,12.33M,574.32M,3.69,2.45%,2.15%
FRT,0.51216,2.32,0.17521,,-11.60%,2.32%,6.93%,0.84776,3.4,28.66,0.86328,11.41,2.95,4.61,178.9,0.31552,4.24,4.33%,0.64245,0.86%,96.95%,0.38604,31.40%,180.69%,21.74%,11.25,74.95M,3.03M,75.65M,3.74,4.81%,4.01%
FDX,7.9,9.26,2.45,118.90%,18.70%,3.48%,12.35%,74.73,1.11,79.37,8.34,31.46,1.75,38.45,182.76,0.29388,2.6,1.02%,16.84,7.64%,74.70%,8.25,5.62%,21.22%,3.28%,285.23,244.66M,3.1M,265.07M,1.04,1.42%,1.17%
FIS,4.4,0.25,0.158,,-0.80%,0.51%,0.33%,12.55,1.19,79.39,1.96,3.15,0.8,20.01,40.44,3.73,1.56,1.15%,4.2,0.36%,93.83%,4.44,5.48%,560.00%,1.26%,20.28,618.97M,7.66M,620.51M,1.57,1.24%,1.24%
FITB,nan,1.83,1.32,-17.70%,-5.90%,0.76%,6.44%,6.51,2.96,29.46,3.71,5.2,,16.47,,nan,1.08,3.35%,6.51,0.32%,81.73%,nan,27.58%,59.02%,21.90%,9.11,709.55M,10.37M,712.76M,2.1,1.62%,1.45%
FE,2.43,1.34,0.613,16.10%,2.00%,1.90%,8.44%,10.73,4.18,13.25,0.26,0.48,0.7,22.58,314.14,-1.63,1.56,5.01%,7.69,0.25%,81.41%,1.58,11.98%,137.17%,6.76%,19.82,540.92M,16.56M,542.59M,3.68,4.38%,3.05%
FRC,nan,5.81,1.01,20.00%,20.40%,0.82%,9.85%,3.76,0.73,58.61,5.09,29.26,,13.53,,nan,0.8,0.51%,3.76,0.81%,99.32%,nan,36.65%,13.93%,28.30%,21.87,172.62M,4.07M,172.21M,3.85,2.38%,2.37%
FISV,4.48,1.4,0.958,21.50%,-5.30%,1.14%,2.86%,14.85,,47.46,0.906,1.33,1.04,20.68,62.06,3.83,,,7.04,0.42%,92.03%,4.15,9.35%,0.00%,6.45%,21.73,591.85M,10.01M,668.62M,2.03,1.80%,1.50%
FLT,1.23,8.12,0.70422,-10.90%,-11.70%,5.18%,19.93%,2.39,,40.1,0.9349,11.17,1,4.33,129.12,1.14,,,1.79,2.36%,97.22%,1.47,40.70%,0.00%,29.48%,28.44,81.66M,1.92M,83.67M,3.34,2.65%,2.30%
FLIR,0.43105,1.04,0.13903,-2.20%,-1.00%,6.49%,7.56%,1.89,1.41,13.79,0.32072,2.45,2.52,0.83394,46.1,0.23302,0.68,1.24%,0.9354,0.91%,92.60%,0.28974,17.62%,64.76%,7.36%,14.26,129.9M,3.25M,131.15M,0.83,2.82%,2.48%
FLS,0.44588,1.12,0.14686,-14.80%,-7.20%,4.81%,8.94%,3.82,1.84,12.87,0.92118,7.07,2.57,1.88,110.2,0.27053,0.8,2.05%,1.31,0.25%,101.09%,0.28515,10.03%,70.54%,3.85%,29.24,129.94M,3.8M,130.26M,5.19,4.49%,2.92%
FMC,1.25,4.22,0.5798,,-3.80%,6.78%,20.88%,4.64,1.27,22.99,0.5689,4.38,1.55,3.27,109.5,0.63581,1.92,1.74%,2.05,0.63%,91.77%,0.6478,23.43%,40.54%,11.88%,35.79,129.15M,1.07M,129.76M,1.42,0.94%,0.83%
F,4.81,-0.32,-1.28,,-9.50%,-0.60%,-3.99%,127.14,5.81,7.71,30.75,7.73,1.2,163,529.03,4.24,,,6.12,0.19%,52.10%,24.27,-1.97%,,-1.01%,32,3.9B,76.07M,3.91B,0.82,2.15%,1.91%
FTNT,0.5604,2.91,0.4885,27.30%,21.70%,7.75%,44.86%,2.59,,5.27,1.84,11.31,1.5,nan,,0.75305,,,2.02,16.47%,71.29%,1.08,18.95%,0.00%,18.83%,15.8,138.05M,2.73M,162.33M,2.83,2.35%,1.68%
FTV,0.9234,4.49,1.38,530.50%,-33.80%,2.01%,17.74%,4.63,,26.53,2.94,8.71,1.55,4.43,49.39,1.1,0.28,0.40%,2.61,4.38%,90.18%,1.44,11.64%,6.91%,34.81%,13.74,324.89M,7.68M,337.9M,4.07,3.03%,2.27%
FBHS,1.01,3.94,0.5531,57.20%,12.90%,7.85%,21.31%,6.09,1.31,19.71,0.4191,2.98,1.64,2.57,92.68,0.57725,1.04,1.15%,2.17,0.45%,89.99%,0.8257,14.07%,24.37%,9.08%,43.44,140.13M,1.35M,138.93M,1.66,1.10%,0.97%
FOXA,3.13,2.53,1.53,-25.30%,8.20%,8.17%,14.59%,12.66,,18.46,4.5,7.62,3.81,8.45,76,2.41,0.46,1.45%,4.5,1.62%,109.15%,2.86,22.29%,18.04%,12.08%,21,449.74M,20.47M,334.35M,2.85,6.17%,3.44%
FOX,3.13,2.53,1.53,-25.30%,8.20%,8.17%,14.59%,12.66,,18.46,4.5,7.62,3.81,8.45,76,2.41,0.46,1.51%,4.5,39.70%,60.03%,2.86,22.29%,18.04%,12.08%,21,449.74M,2.03M,256.19M,0.89,1.31%,0.34%
BEN,1.69,1.56,0.768,-1.50%,43.60%,5.19%,7.05%,6.17,3.01,20.58,3.98,7.87,3.3,4.36,36.24,0.0707,1.12,4.08%,2.24,42.87%,48.79%,1.28,24.38%,69.87%,12.86%,12.57,283M,19.73M,505.4M,5.45,6.83%,3.90%
FCX,3.85,0.41,0.599,7766.70%,14.90%,3.55%,4.79%,14.2,,6.93,3.66,2.49,2.72,9.71,52.02,1.1,,,4.27,0.77%,73.81%,3.02,16.58%,12.20%,4.22%,9.72,1.46B,17.25M,1.46B,0.71,1.34%,1.19%
GPS,0.156,-2.9,-1.08,-32.10%,-0.10%,-1.60%,-36.07%,14.05,4.21,6.34,2.65,7.08,1.44,7.94,334.71,0.92512,,,8,44.15%,58.02%,1.28,-2.60%,,-7.71%,37.67,267.95M,15.58M,374.03M,1.92,7.96%,4.17%
GRMN,1.08,5.33,1.02,37.50%,18.70%,9.75%,21.50%,3.94,3.27,26.69,1.65,8.65,2.98,0.05842,1.14,0.50807,2.44,1.93%,2.23,21.66%,52.03%,0.93383,24.37%,44.28%,25.89%,20.64,142.26M,1.65M,191.24M,2.7,1.10%,0.86%
IT,0.6546,2.37,0.21484,76.70%,-7.50%,4.22%,21.95%,4.19,,11.6,0.55372,6.2,0.74,2.97,285.94,0.61931,,,2.69,2.98%,94.42%,0.72567,10.94%,0.00%,5.13%,46.9,86.56M,950.2k,89.29M,2.48,1.24%,1.06%
GD,nan,nan,nan,,,,,nan,,,nan,,,nan,,nan,,,4.13,,,nan,,,,,,,,,,
GE,4.5,0.58,5.35,262.10%,-16.40%,-0.43%,16.94%,79.62,2.78,4.06,30.13,3.44,1.57,75.07,202.48,nan,0.04,0.35%,12.94,0.24%,62.11%,nan,-2.27%,6.78%,7.16%,9.1,8.74B,90.32M,8.76B,1.08,1.04%,1.03%
GIS,3.98,3.9,2.41,18.50%,6.80%,6.77%,27.03%,18.29,3.56,13.98,2.58,4.22,0.76,13.96,147.92,3.17,2.04,3.58%,6.16,0.17%,76.73%,3.65,18.58%,50.77%,13.16%,29.88,609.68M,22.15M,611.44M,4.09,3.63%,3.62%
GM,13.65,4.33,6.25,,21.70%,2.31%,13.22%,122.48,4.19,32.16,23.94,16.61,1.01,111.07,223.59,-9.12,,,14.5,7.21%,80.13%,16.67,6.99%,34.08%,5.25%,85.47,1.37B,17.8M,1.44B,0.6,1.25%,1.24%
GPC,1.37,-1.33,0.04539,0.00%,-3.40%,4.82%,1.36%,18.44,2.98,20.89,0.90012,6.24,1.23,3.69,121.49,2.16,3.16,3.14%,6.32,2.76%,80.15%,1.59,5.85%,1010.48%,-1.04%,127.38,141.36M,2.17M,144.29M,2.46,2.00%,1.50%
GILD,11.89,0.1,0.123,-42.50%,26.20%,10.08%,0.44%,24.69,3.1,14.53,7.91,6.31,1.39,38.79,212.88,nan,,,20.18,0.11%,80.07%,nan,42.49%,2720.00%,0.50%,19.64,1.25B,21.58M,1.25B,2.16,1.72%,1.72%
GL,0.99939,6.83,0.73177,9.20%,8.10%,,9.43%,4.74,0.78,67.43,0.34398,3.29,,1.95,23.67,nan,0.75,0.81%,1.28,2.00%,76.34%,nan,20.76%,10.99%,15.44%,44.67,95.92M,854.86k,104.66M,2.06,0.95%,0.82%
GPN,2.88,1.95,0.58452,77.70%,-2.90%,1.78%,2.18%,7.42,0.1,91.62,1.95,6.52,1.01,9.65,35.12,2.39,0.78,0.39%,3.8,0.66%,90.71%,2.31,17.03%,40.00%,7.87%,24.81,296.27M,3.2M,298.33M,1.71,1.24%,1.07%
GS,nan,24.74,8.92,135.10%,19.00%,0.88%,10.06%,41.46,1.64,238.19,550,"1,544.94",2.61,440,458.33,nan,5,1.65%,35.97,0.60%,70.68%,nan,38.35%,20.21%,22.81%,116.34,354.13M,4.27M,344.07M,1.2,1.25%,1.24%
GWW,1.51,12.83,0.695,63.10%,3.30%,13.49%,36.36%,11.8,1.99,39.85,0.585,11.14,2.72,2.4,114.53,0.77725,6.12,1.64%,4.24,13.66%,73.72%,1.12,11.25%,46.33%,5.89%,220.51,44.14M,623.94k,52.52M,1.63,1.66%,1.19%
HAL,1.64,-3.34,-2.94,,-37.60%,1.57%,-45.23%,14.44,2.54,5.62,2.56,2.88,2.14,10.98,220.31,1.41,0.18,0.93%,1.54,0.32%,77.32%,1.88,3.99%,,-20.39%,16.4,884.68M,31.2M,884.01M,2.58,3.95%,3.51%
HBI,0.94473,-0.21,-0.07558,,2.80%,6.75%,-7.37%,6.66,3.23,2.32,0.90944,2.59,1.62,4.51,554.25,1.11,0.6,3.25%,2.56,1.25%,94.96%,0.44847,12.19%,,-1.13%,18.89,347.93M,27.61M,348.32M,5.69,9.14%,7.93%
HIG,3.01,4.76,1.72,-2.00%,-0.60%,2.12%,9.98%,20.52,2.17,50.83,3.43,9.58,2.06,4.35,23.45,nan,,,7.01,0.43%,93.14%,nan,11.99%,27.31%,8.46%,57.28,357.22M,3.89M,358.5M,1.98,1.23%,1.08%
HAS,0.98536,1.62,0.22544,-60.70%,20.70%,4.58%,7.57%,5.47,2.63,21.37,1.45,10.55,1.6,5.1,172.2,0.94666,2.72,3.00%,2.79,7.65%,83.14%,0.97634,13.18%,167.90%,4.13%,39.82,128.12M,4.56M,137.03M,6.01,4.80%,3.33%
HCA,9.98,10.93,3.75,33.10%,5.70%,9.81%,377.05%,51.53,,1.66,1.79,5.19,1.42,32.68,"1,129.91",4.95,1.92,1.09%,19.29,21.70%,71.26%,9.23,14.09%,3.93%,7.28%,149.98,269.33M,2.45M,338.38M,1.83,0.92%,0.72%
PEAK,0.91866,nan,0.1437,236.40%,-18.80%,0.82%,2.29%,1.64,5.57,,0.04423,0.08,2.31,6.48,88.2,nan,1.2,3.92%,0.84399,0.15%,96.75%,nan,11.96%,548.15%,25.14%,3.1,537.38M,7.49M,538.4M,2.46,1.89%,1.39%
HSIC,0.76649,4.09,0.5915,0.80%,13.20%,4.84%,15.56%,9.62,,22.15,0.5335,3.74,1.49,1.4,34.16,0.46991,,,3.09,1.37%,98.12%,0.54162,6.00%,0.00%,6.14%,67.16,141.08M,4.49M,142.77M,6.23,4.09%,3.14%
HSY,2.12,6.11,1.28,40.60%,5.70%,13.22%,64.05%,8.15,2.32,10.74,1.14,5.49,1.57,4.6,205.67,nan,,,3.7,0.16%,76.75%,nan,22.42%,51.62%,15.69%,39.1,147.12M,1.82M,147.53M,2.2,1.39%,0.87%
HES,1.78,-10.15,-3.09,,-21.00%,-1.06%,-35.40%,4.54,1.92,17.59,1.74,5.7,1.9,9.08,143.25,-1.01,1,1.73%,3.61,10.88%,85.69%,1.33,-7.55%,,-68.08%,14.9,277.85M,7.11M,307.08M,3.77,3.49%,2.31%
HPE,4.28,-0.25,-0.322,-67.30%,-0.10%,1.96%,-1.94%,26.98,2.4,12.47,3.5,2.71,0.88,17.03,105.8,0.44738,0.48,3.38%,8.5,0.32%,84.27%,2.24,6.15%,,-1.19%,20.85,1.29B,25.25M,1.29B,2.76,2.25%,1.95%
HLT,0.646,-1.14,-0.316,,-59.90%,1.11%,,2.16,0.82,-4.77,3.4,12.27,1.99,11.7,,-0.04788,,,2.51,1.93%,101.69%,1.05,13.27%,,-14.62%,7.78,272.94M,9.55M,277.45M,3.41,3.51%,3.44%
HFC,0.34094,-2.62,-0.4231,,-36.30%,-0.25%,-5.46%,12.66,3.8,33.15,1.52,9.47,2.68,3.61,61.48,0.43729,1.4,4.47%,2.29,1.05%,89.07%,0.52826,-0.38%,,-3.34%,78.28,159.86M,10.34M,162.02M,4.07,7.20%,6.38%
HOLX,2.27,5.26,1.38,69.50%,89.30%,17.07%,49.87%,4.54,,12.69,0.8687,3.37,2.46,2.81,86.08,1.19,,,2.51,0.57%,96.99%,1.43,41.74%,0.00%,30.50%,17.42,256M,4.27M,257.66M,2.33,2.73%,1.66%
HD,21.93,11.56,12.49,23.90%,23.20%,20.42%,5514.35%,125.63,2.13,1.43,14.65,13.61,1.36,41.04,"2,673.88",16.76,6,2.15%,37.57,0.10%,71.43%,20.34,15.51%,50.65%,9.94%,116.7,1.08B,8.4M,1.08B,2.2,0.78%,0.78%
HON,6.7,6.72,4.78,-13.00%,-6.30%,5.78%,26.65%,32.64,2.01,25.35,15.22,21.69,1.47,22.38,125.77,4.65,3.72,1.84%,10.47,0.15%,78.47%,6.21,17.45%,54.02%,14.64%,46.35,665.59M,5.13M,701.69M,1.79,0.73%,0.73%
HRL,1.34,1.66,0.90808,-8.30%,-3.30%,7.94%,14.70%,9.61,1.82,11.9,1.73,3.21,2.38,1.36,21.13,0.51754,0.98,2.03%,1.91,47.78%,44.92%,1.13,11.91%,56.02%,9.45%,17.86,281.34M,19.43M,539.92M,6.12,6.89%,3.60%
HST,0.175,-0.83,-0.588,,-84.80%,-2.34%,-8.41%,2.66,4.69,9.08,2.43,3.44,32.08,6.25,96.35,0.38012,,,1.59,1.18%,98.27%,0.172,-18.41%,,-22.09%,3.76,697.64M,42.88M,705.33M,5.59,8.68%,6.08%
HWM,1.15,nan,0.209,-65.70%,-63.60%,3.48%,5.15%,5.26,,,1.61,3.72,2.21,5.07,141.76,0.77788,,,1.38,0.55%,90.25%,0.009,15.36%,4.17%,4.96%,12.09,388.69M,4.98M,432.91M,1.24,1.15%,1.15%
HPQ,4.71,2,2.84,72.20%,-1.00%,7.19%,,56.64,3.2,-1.71,5.14,3.99,0.79,7.4,,3.26,0.78,2.83%,10.44,0.22%,84.29%,4.32,6.92%,35.24%,5.02%,40.08,1.29B,16.55M,1.37B,1.96,1.45%,1.28%
HUM,5.6,25.31,3.37,,17.00%,9.73%,26.14%,77.16,0.63,106.53,17.23,133.69,1.76,6.98,50.85,2.22,2.5,0.66%,15.53,0.20%,94.99%,5.64,6.46%,9.88%,4.36%,583.63,128.52M,3.87M,128.86M,3.67,3.01%,3.00%
HBAN,nan,0.69,0.717,-0.30%,7.90%,0.70%,6.59%,3.77,3.55,10.62,6.77,6.66,,8.54,,nan,0.6,4.19%,3.77,1.01%,75.88%,nan,27.74%,86.96%,21.69%,3.7,1.01B,35.92M,1.02B,2.37,4.04%,3.53%
HII,1.02,14.58,0.596,44.20%,4.30%,6.21%,33.25%,9.02,1.48,46.42,0.744,18.37,1.29,2.47,131.17,0.44625,4.56,2.67%,1.53,2.45%,85.18%,1.06,8.61%,28.26%,6.61%,220.98,39.4M,692.05k,40.49M,1.95,2.00%,1.71%
IEX,0.62009,4.94,0.37778,4.40%,1.50%,8.15%,15.73%,2.35,1.24,33.5,1.03,13.53,4.15,1.04,41.11,0.41465,2,1.00%,1.03,0.21%,99.19%,0.56927,22.82%,40.49%,16.06%,31.05,75.61M,587.65k,75.71M,1.51,0.88%,0.78%
IDXX,0.78977,6.71,0.58178,93.10%,19.10%,21.04%,143.63%,2.71,,7.39,0.38393,4.49,1.82,0.90848,143.57,0.3281,,,1.57,1.05%,88.37%,0.64806,25.66%,0.00%,21.49%,31.72,84.6M,802.54k,85.3M,2.14,1.07%,0.94%
INFO,1.54,2.17,0.8707,-25.60%,-1.20%,3.68%,10.24%,4.29,,21.51,0.1256,0.32,0.62,5.27,61.7,1.05,0.8,0.86%,2.7,6.57%,91.41%,1.14,22.12%,31.34%,20.31%,10.81,394.53M,4.49M,421.71M,1.36,1.49%,1.13%
ITW,3.31,6.63,2.11,0.20%,0.20%,11.74%,67.90%,12.57,2.19,10.04,2.56,8.1,2.52,8.12,255.25,nan,4.56,2.27%,5.2,0.23%,80.16%,nan,22.92%,66.67%,16.77%,39.68,289.56M,3.47M,316.52M,3.64,1.17%,1.09%
ILMN,1.01,4.31,0.638,-23.50%,-12.50%,7.11%,13.96%,3.24,,32.19,3.32,22.77,3.88,1.9,40.53,0.72512,,,2.5,0.25%,93.29%,1.12,25.48%,0.00%,19.70%,22.03,145.51M,4.15M,146M,3.53,3.25%,2.84%
INCY,-0.18753,-1.36,-0.2957,35.00%,36.30%,-4.32%,-11.35%,2.67,,11.9,1.8,8.19,3.74,0.06172,2.36,-0.16589,,,0.27663,1.34%,94.48%,-0.1246,-9.05%,0.00%,-11.09%,12.23,185.71M,4.77M,219M,4.27,2.57%,2.18%
IR,0.638,-0.49,-0.1592,-28.60%,123.80%,1.45%,-2.97%,4.01,,21.01,1.31,3.14,2.43,4.04,45.75,0.1794,,,0.9117,0.29%,98.46%,0.6015,5.82%,0.00%,-3.97%,12.16,370.98M,4.45M,417.66M,2.52,1.28%,1.07%
INTC,36.12,4.94,20.9,-15.20%,-1.10%,10.31%,26.36%,77.87,2.58,19.95,23.89,5.88,1.91,36.93,45.57,12.39,1.39,2.36%,43.61,0.05%,66.41%,35.38,30.66%,26.72%,26.84%,18.54,4.06B,57.83M,4.1B,1.14,1.42%,1.42%
ICE,3.7,3.77,2.09,17.40%,28.70%,1.78%,11.40%,6.04,1.18,34.73,0.583,1.04,0.99,16.93,86.24,2.06,,,6.04,1.41%,93.99%,2.88,52.07%,31.83%,34.61%,10.94,555.86M,4.73M,561.71M,2.09,0.85%,0.84%
IBM,13.51,6.23,5.5,-63.10%,-6.50%,2.76%,26.38%,73.62,4.31,23.08,13.81,15.47,0.98,66.47,320.7,16.05,6.52,5.33%,35.58,0.13%,58.58%,18.2,9.26%,106.20%,7.59%,82.69,891.01M,26.83M,891.06M,3.16,3.01%,3.01%
IP,3.12,1.22,0.482,-7.30%,-4.70%,3.51%,6.19%,20.58,4.15,20.02,5.45,13.88,1.36,8.41,106.86,1.65,2.05,4.26%,6.31,0.23%,85.41%,3.06,8.90%,168.03%,2.34%,52.52,390.95M,6.62M,393.1M,2.47,2.06%,1.68%
