ticker,ebitda_b,eps,ni_b,q_earnings_gr,q_rev_gr,roa,roe,rev_b,_5y_div_yld,bv_per_sh,cash_b,cash_per_sh,curr_ratio,debt_b,debt_to_eq,fcf_b,fwd_div,fwd_div_yld,gross_profit_b,insiders,institution,op_cf_b,oper_margin,payout_ratio,profit_margin,rev_sh,sh_float,sh_short,shares_out,short_ratio,short_to_float,short_to_out
IPG,1.3,1.45,0.5677,-65.90%,-6.10%,3.95%,20.69%,8.21,3.66,6.99,1.63,4.17,1.01,5.7,195.62,1.11,1.08,4.41%,1.81,0.70%,100.64%,1.43,12.34%,114.61%,6.91%,21.15,387M,12.95M,390.04M,3.72,5.13%,3.32%
IFF,0.91292,3.21,0.36323,-19.10%,-1.10%,2.74%,5.76%,5.08,2.1,56.35,0.65684,5.85,1.61,4.41,68.74,0.49318,3.08,2.27%,2.09,0.28%,98.50%,0.7141,11.56%,90.42%,7.14%,45.33,86.55M,44M,106.94M,6.37,63.99%,41.14%
INTU,2.56,7.45,1.97,247.40%,13.60%,18.68%,44.31%,7.84,0.85,19.97,5.79,22.05,3.09,2.63,50.22,2.15,2.36,0.58%,6.32,2.93%,88.31%,2.59,30.31%,29.26%,25.10%,29.97,255.31M,1.9M,274.05M,1.43,0.71%,0.69%
ISRG,1.33,8.82,1.06,2.10%,4.00%,6.34%,11.82%,4.36,,82.68,5.17,43.93,6.86,0.0799,0.82,0.90674,,,2.86,0.96%,90.18%,1.48,24.32%,0.00%,24.33%,37.25,116.63M,1.3M,117.72M,1.94,1.11%,1.10%
IVZ,1.51,1.13,0.5248,13.10%,-6.50%,2.16%,5.43%,6.15,5.53,31.15,1.41,3.06,,2.08,13.86,nan,0.62,2.73%,1.88,1.58%,93.69%,1.23,21.38%,68.58%,12.39%,13.38,339.28M,21.42M,459.17M,3.94,5.71%,4.66%
IPGP,0.30583,1.97,0.10578,-37.80%,-3.30%,4.77%,4.38%,1.17,,46.39,1.3,24.42,10.09,0.04448,1.8,0.22547,,,0.60621,32.91%,66.11%,0.32996,18.01%,0.00%,9.04%,22.04,36.19M,876.59k,53.3M,3.18,3.07%,1.64%
IQV,2.07,1.43,0.279,643.80%,13.90%,2.05%,4.91%,11.36,,31.39,1.9,9.95,1.12,12.9,205.48,1.77,,,3.86,0.74%,92.11%,1.96,6.89%,0.00%,2.46%,59.38,189.82M,2.3M,191.2M,2.74,1.35%,1.20%
IRM,1.43,0.46,0.13298,-64.30%,-2.40%,3.69%,10.34%,4.17,6.93,3.25,0.15197,0.53,0.6,11.09,"1,107.94",0.51474,2.47,7.44%,2.43,0.98%,86.35%,0.94573,19.32%,537.83%,3.19%,14.48,285.07M,33.98M,288.17M,6.63,16.28%,11.79%
JKHY,0.44916,3.89,0.2984,-0.20%,0.80%,10.62%,19.68%,1.71,1.11,20.31,0.14776,1.94,1.48,0.06703,4.34,0.2648,1.72,1.16%,0.6886,0.85%,92.85%,0.4895,22.17%,44.22%,17.41%,22.41,75.42M,1.64M,76.08M,3.14,2.86%,2.14%
J,1.13,nan,0.43153,0.00%,0.60%,4.78%,7.66%,13.59,,,1.38,10.59,1.66,2.73,44.47,0.73497,0.84,0.73%,2.59,0.87%,90.20%,1.06,7.02%,23.03%,3.62%,103.95,122.41M,1.38M,130.09M,2.08,1.21%,1.06%
JBHT,1.24,4.74,0.50604,6.40%,11.70%,7.81%,20.79%,9.64,0.92,24.61,0.3133,2.96,1.65,1.31,50.21,nan,1.12,0.76%,1.61,20.60%,75.11%,nan,7.40%,22.78%,5.25%,90.26,83.8M,1.77M,105.65M,2.37,2.66%,1.68%
SJM,1.89,7.73,0.8815,9.30%,3.90%,5.32%,10.61%,8.07,2.74,74.63,0.4056,3.56,0.77,5.3,62.22,1.38,3.6,3.16%,3,4.31%,85.28%,1.6,17.78%,45.80%,10.92%,70.75,109.63M,8.96M,111.59M,7.09,9.44%,8.03%
JNJ,26.97,5.51,14.71,-56.70%,8.30%,,23.74%,82.58,2.63,24.49,30.78,11.69,,37.76,58.56,nan,4.04,2.42%,54.16,0.08%,69.79%,nan,24.11%,72.23%,17.82%,30.92,2.63B,15.59M,2.63B,1.71,0.59%,0.59%
JCI,2.98,1.24,0.799,183.60%,-4.20%,3.21%,4.97%,22.08,2.75,24.51,1.84,2.55,1.18,9.23,49.04,2.34,1.04,2.02%,7.41,0.27%,93.50%,2.38,9.76%,96.30%,4.18%,29.87,717.86M,8.45M,718.37M,1.87,1.35%,1.18%
JPM,nan,8.88,27.41,42.40%,15.60%,0.96%,10.78%,102.06,2.58,81.75,1330,435.17,,630.3,,nan,3.6,2.58%,102.06,0.85%,71.93%,nan,35.77%,40.54%,28.54%,33.11,3.02B,20.81M,3.05B,1.33,0.69%,0.68%
JNPR,0.6524,0.77,0.2578,-81.70%,1.20%,3.06%,5.63%,4.45,2.34,13.85,1.77,5.41,1.51,2.29,50.42,0.56776,0.8,3.11%,2.58,1.25%,96.26%,0.612,10.03%,103.90%,5.80%,13.45,324.08M,23.36M,329.74M,4.11,9.84%,7.08%
KSU,1.4,6.54,0.6168,30.30%,-4.90%,6.57%,13.56%,2.63,1.24,44.5,0.1882,2.07,1.31,3.84,87.62,0.60521,,,1.41,0.46%,89.57%,1.08,39.45%,25.08%,23.44%,28.06,90.33M,1.08M,93.6M,1.33,1.36%,1.19%
K,2.29,3.63,1.25,41.40%,7.50%,6.35%,36.37%,13.77,3.26,9.05,0.435,1.26,0.67,8.11,223.1,1.44,2.28,4.00%,4.73,0.71%,89.17%,1.99,13.12%,66.09%,9.09%,40.15,281.3M,17.31M,343.71M,5.21,6.28%,5.04%
KEY,nan,1.27,1.22,24.10%,9.50%,0.84%,7.59%,5.66,3.25,16.48,1.83,1.87,,14.69,,nan,0.74,3.93%,5.67,0.44%,83.84%,nan,29.85%,58.73%,23.71%,5.85,970.61M,11.84M,975.77M,1.49,1.38%,1.21%
KEYS,1.1,3.31,0.627,11.30%,8.90%,7.02%,19.90%,4.22,,17.83,1.76,9.44,3.12,1.98,60.21,0.77188,,,2.53,0.44%,90.76%,1.02,18.41%,0.00%,14.85%,22.57,185.08M,6.96M,186.08M,4.16,4.90%,3.74%
KMB,4.46,6.87,2.35,-1.50%,5.50%,13.94%,450.80%,19.14,3.13,1.85,0.303,0.89,0.8,8.39,965.71,2.3,4.56,3.45%,7.11,0.34%,75.52%,3.73,19.12%,62.30%,12.29%,56.15,337.59M,8.01M,338.7M,3.54,2.38%,2.36%
KIM,0.62641,2.02,0.86743,,-8.20%,2.02%,17.27%,1.08,6.01,12.66,0.32498,0.75,105.26,5.45,98.04,0.26551,0.64,3.57%,0.82193,2.73%,86.73%,0.56711,33.65%,32.67%,83.81%,2.53,411.52M,16.6M,432.5M,3.11,4.87%,3.84%
KMI,5.96,0.05,0.106,-0.50%,-7.10%,2.99%,0.53%,11.7,4.59,13.88,1.3,0.57,0.63,35,107.48,2.12,1.05,7.15%,6.68,13.80%,62.56%,4.55,29.85%,2075.00%,1.02%,5.17,1.95B,38.81M,2.26B,2.07,2.00%,1.71%
KLAC,2.31,8.74,1.37,20.20%,9.40%,12.99%,48.44%,6.07,2.28,19.04,2.3,14.9,2.59,3.57,120.91,1.43,3.6,1.11%,3.36,0.28%,98.02%,1.97,32.61%,39.95%,22.52%,39.13,153.74M,2.04M,154.08M,1.82,1.50%,1.32%
KHC,6.77,-0.4,-0.494,-33.60%,6.00%,3.60%,-0.97%,25.78,4.33,40.24,2.72,2.22,1.31,28.52,57.81,3.39,1.6,4.72%,8.2,0.73%,78.75%,4.89,22.45%,,-1.92%,21.09,673.92M,23.73M,1.22B,3.75,3.67%,1.94%
KR,6.6,3.74,2.95,139.90%,6.30%,5.04%,31.78%,130.65,1.85,13.15,2.18,2.86,0.83,20.67,205.8,3.74,0.72,2.16%,27.85,0.66%,89.00%,6.51,2.90%,17.60%,2.29%,167.13,729.46M,53.86M,761.35M,3.75,7.13%,7.07%
LB,1.89,-0.76,-0.208,,14.10%,7.76%,,11.74,5.53,-5.64,2.62,9.43,1.48,9.65,,1.89,,,5.55,19.14%,79.26%,2.03,11.52%,,-1.77%,42.29,170.35M,10.26M,278.11M,1.94,5.22%,3.69%
LHX,3.06,7.35,1.12,-50.90%,-3.60%,3.36%,4.99%,18.19,1.75,103.41,1.28,6.09,1.96,7.65,36.72,1.89,4.08,2.18%,5.34,0.50%,82.49%,2.79,11.12%,65.51%,6.15%,85.02,208.18M,1.75M,210.11M,1.32,0.84%,0.83%
LH,2.55,8.62,0.8449,218.70%,33.00%,7.02%,10.90%,12.44,,84.59,0.6672,6.85,1.36,6.68,80.93,1.44,,,3.25,0.58%,94.57%,1.93,16.51%,0.00%,6.79%,127.87,96.87M,1.46M,97.4M,2.15,1.70%,1.50%
LRCX,3.71,20.14,2.96,68.90%,33.80%,15.67%,59.99%,11.93,1.48,38.43,6.04,42.28,3.19,5.83,105.86,1.47,5.2,0.91%,4.61,0.22%,87.76%,2.34,28.67%,24.34%,24.85%,82.31,142.38M,1.88M,142.91M,1.15,1.32%,1.31%
LW,0.715,2.02,0.296,-31.00%,-12.10%,8.73%,97.05%,3.55,,2.79,0.7639,5.22,2.91,2.78,679.85,0.36441,0.94,1.22%,0.9422,0.59%,92.67%,0.5475,15.00%,45.54%,8.33%,24.28,145.54M,3.39M,146.36M,3.68,3.43%,2.31%
LVS,-0.448,-2.21,-1.68,,-67.30%,-4.57%,-42.67%,3.61,4.96,3.89,2.12,2.78,1.14,14.33,405.03,-1.75,,,1.84,56.70%,39.54%,-1.31,-44.52%,,-46.65%,4.73,762.92M,13.73M,763.83M,1.96,59.73%,1.80%
LEG,0.5993,1.82,0.2476,18.90%,3.20%,5.35%,18.33%,4.28,3.38,10.48,0.3489,2.63,1.6,2.06,148.51,0.43194,1.6,3.73%,0.8955,1.21%,75.27%,0.6026,9.58%,87.91%,5.78%,31.54,131.01M,5.05M,132.52M,4.63,4.90%,3.81%
LDOS,1.27,4.26,0.612,1.20%,14.40%,5.73%,17.60%,12,2,26.1,0.512,3.6,0.94,5.19,139.68,0.95712,1.36,1.24%,1.55,0.69%,76.92%,1.56,8.28%,31.92%,5.10%,84.8,141.41M,1.88M,142.32M,2.87,1.59%,1.32%
LEN,3.19,7.85,2.44,30.90%,-2.10%,6.53%,14.46%,22.49,0.39,57.55,2.75,8.78,7.5,7.54,41.68,4.48,1,1.06%,5.17,2.02%,96.46%,4.19,13.78%,7.96%,10.96%,72.68,285.97M,8.36M,275.12M,3.03,3.49%,2.67%
LLY,8.12,6.79,6.19,41.50%,21.70%,,160.98%,24.54,2.28,5.32,3.63,4.01,,17.22,344.76,nan,3.4,1.68%,19.06,0.16%,79.17%,nan,27.91%,45.72%,25.24%,26.89,744.48M,6.67M,956.58M,1.23,0.84%,0.70%
LNC,0.80833,2.56,0.499,-66.90%,-4.80%,0.14%,2.35%,17.44,2.41,118.04,6.21,32.29,11.81,7.13,31.42,nan,1.68,3.24%,0.775,5.84%,79.93%,nan,4.44%,62.50%,2.86%,90.07,180.99M,6.07M,193.26M,4.01,3.58%,3.14%
LIN,8.63,4.71,2.5,50.70%,2.70%,2.86%,5.18%,27.24,2.06,90.22,3.75,7.16,0.8,16.15,32.58,5.24,4.24,1.68%,11.86,0.18%,81.96%,7.43,14.70%,81.96%,9.18%,51.72,523.55M,3.33M,525.36M,1.93,0.64%,0.64%
LYV,-0.86259,-6.97,-1.47,,-95.10%,-7.91%,-121.23%,4.51,,-0.47,2.63,12.3,1.08,6.52,"1,220.68",-0.12801,,,3.08,26.78%,76.32%,-0.52004,-29.24%,0.00%,-31.93%,21.34,142.66M,13.23M,213.42M,5.54,9.48%,6.20%
LKQ,1.28,1.96,0.59851,27.10%,-3.20%,5.01%,11.64%,11.68,,17.7,0.42138,1.38,2.13,4.49,82.58,0.90184,,,4.86,0.66%,98.42%,1.23,8.43%,0.00%,5.12%,38.28,280.41M,5.99M,304.34M,2.93,2.21%,1.97%
LMT,10,24.3,6.89,19.60%,7.30%,11.29%,149.59%,65.4,2.54,21.56,3.16,11.28,1.39,13.27,219.76,4.74,10.4,3.04%,8.68,0.08%,77.79%,8.18,13.57%,40.00%,10.45%,233.56,237.4M,2.77M,279.78M,1.37,1.17%,0.99%
L,0.561,-3.32,-0.931,82.90%,-5.10%,-0.13%,-6.28%,12.55,0.56,66.34,5.19,19.45,0.47,10.61,55.31,0.944,0.25,0.52%,3.81,15.59%,64.77%,1.74,-1.38%,,-7.42%,44.77,227.72M,2.54M,269.21M,3.46,1.12%,0.94%
LOW,10.8,7.07,5.34,-34.00%,28.30%,12.82%,164.35%,85.31,1.72,5.42,10.1,13.79,1.38,26.24,644.36,8.18,2.4,1.37%,23.1,0.06%,79.58%,11.67,10.89%,31.69%,6.29%,112.96,732M,7.52M,732.72M,1.84,1.03%,1.03%
LUMN,8.31,nan,-1.23,,-8.00%,3.63%,-10.00%,20.71,10.4,,0.406,0.38,0.48,32.22,288.62,1.78,1,8.01%,11.78,,,6.52,17.40%,84.03%,-5.95%,19.19,976.12M,72.36M,1.1B,3.86,7.51%,6.60%
LYB,3.55,4.24,1.42,39.80%,-3.00%,4.06%,17.47%,27.75,4.47,23.87,2.46,7.38,2.12,17.18,211.98,nan,4.2,4.43%,3.39,23.51%,71.68%,nan,7.71%,118.31%,5.12%,82.87,258.01M,3.34M,333.92M,1.99,1.31%,1.00%
MTB,nan,9.94,1.28,-4.40%,-0.70%,1.03%,8.48%,5.15,2.46,116.39,26.29,204.82,,4.44,,nan,4.4,3.09%,5.15,0.43%,85.02%,nan,35.66%,44.27%,26.25%,40.06,127.52M,1.93M,128.29M,2.2,1.70%,1.50%
MRO,1.89,-1.44,-1.13,,-39.10%,-1.93%,-9.78%,3.53,1.89,13.79,1.12,1.42,1.23,6.07,55.7,0.14725,0.12,1.37%,3.81,0.26%,70.28%,1.76,-17.10%,,-32.08%,4.45,723.57M,55.05M,789.39M,1.82,9.03%,6.97%
MPC,0.779,-15.28,-11.12,-56.70%,-42.20%,,-30.63%,69.9,3.64,34.49,0.618,0.95,,33.52,109.86,nan,2.32,4.66%,4.16,0.56%,75.97%,nan,-3.70%,,-14.19%,107.7,647.19M,31.28M,650.65M,5.25,4.83%,4.81%
MKTX,0.4086,7.85,0.29938,45.10%,32.00%,20.49%,34.71%,0.68912,0.62,25.53,0.46086,12.32,6.19,0.09361,9.8,nan,2.64,0.48%,0.49815,2.92%,93.74%,nan,54.38%,30.57%,43.44%,18.45,36.32M,427.88k,37.96M,1.41,1.30%,1.13%
MAR,1.13,0.54,0.176,-74.20%,-65.10%,1.69%,32.99%,2.99,1.32,0.71,1.58,4.86,0.59,11.96,"5,222.27",0.16338,,,4.06,16.59%,60.40%,2.12,22.54%,181.13%,5.88%,9.18,276.12M,7M,324.33M,2.91,2.65%,2.16%
MMC,4.06,3.94,2.02,-4.30%,3.60%,6.45%,23.79%,17.22,1.79,18.23,2.09,4.11,1.25,13.58,146.64,3.22,1.86,1.65%,7.35,0.11%,89.61%,3.38,19.29%,46.70%,11.70%,34.04,506.58M,3.74M,508M,2.21,0.74%,0.74%
MLM,1.33,11.54,0.721,39.70%,8.40%,5.65%,12.82%,4.43,0.87,94.6,0.2073,3.33,3.34,2.63,44.56,0.57649,2.28,0.72%,1.26,0.46%,101.71%,1.05,21.14%,19.41%,16.27%,71.14,58.5M,733.8k,62.27M,1.1,1.33%,1.18%
MAS,1.39,4.6,0.801,-57.00%,13.50%,14.58%,472.33%,7.19,1.13,0.75,1.33,5.16,1.8,2.98,708.55,0.9965,0.94,1.71%,2.59,0.77%,95.15%,0.953,17.53%,22.53%,17.03%,27.23,255.83M,4.63M,261.68M,2.13,2.03%,1.77%
MA,8.73,6.37,6.41,-15.00%,-6.70%,16.22%,102.51%,15.3,0.57,6.42,10.6,10.65,1.61,12.67,194.45,6.17,1.76,0.51%,15.3,11.51%,77.39%,7.22,53.29%,32.03%,41.90%,15.27,985.15M,5.79M,986M,1.22,0.66%,0.58%
MKC,1.18,2.78,0.7474,-6.00%,4.90%,5.73%,20.21%,5.6,1.61,14.71,0.4236,1.59,0.68,5.05,128.05,0.68135,1.36,1.51%,2.3,0.22%,83.22%,1.04,18.37%,44.60%,13.34%,21.02,261.85M,5.32M,248.7M,3.89,,1.99%
MXIM,0.89864,2.68,0.72195,25.90%,14.00%,13.15%,39.53%,2.35,2.98,7.19,1.81,6.74,5.67,1.05,54.51,0.53958,,,1.43,0.60%,88.88%,0.79513,33.54%,53.73%,30.66%,8.8,266.15M,11.66M,268.04M,5.57,5.65%,4.35%
MCD,7.51,6.31,4.73,-12.40%,-0.70%,9.01%,,19.21,2.51,-10.42,3.45,4.59,1.01,48.52,,5.51,5.16,2.41%,9.75,0.06%,68.80%,6.27,37.56%,79.87%,24.63%,25.61,750.38M,5.73M,745.11M,1.79,0.77%,0.77%
MCK,4.06,-25.42,-4.19,,5.80%,3.22%,-90.49%,237.62,0.95,-3,3.58,22.47,1.01,9.71,957.04,4.76,1.68,0.91%,12.02,0.05%,89.03%,5.83,1.33%,,-1.76%,"1,443.85",159.04M,2M,162.12M,2,1.25%,1.25%
MDT,6.56,2.74,3.71,-64.10%,-0.80%,2.73%,7.35%,27.87,2.08,37.28,14.28,10.61,2.16,30.01,59.64,5.38,2.32,1.97%,19.64,0.06%,83.39%,6,14.63%,85.82%,13.30%,20.77,1.34B,7.35M,1.35B,1.82,0.55%,0.55%
MRK,18.14,2.78,7.07,,5.40%,,25.63%,47.99,2.94,11.54,7.36,2.91,,28.74,98.19,nan,2.6,3.48%,34.56,0.08%,75.98%,nan,30.77%,89.21%,14.72%,18.89,2.51B,18.58M,2.53B,1.95,0.73%,0.73%
MET,8.06,5.68,5.19,-73.40%,13.30%,0.65%,7.67%,67.84,3.66,83.5,23.7,26.54,1.37,48.47,64.78,nan,1.84,3.33%,19.98,15.25%,77.35%,nan,11.70%,31.31%,7.97%,74.29,756.37M,14.7M,892.9M,2.75,1.95%,1.65%
MTD,0.85425,24.91,0.60274,12.20%,11.10%,17.76%,171.37%,3.09,,12.04,0.09425,4.03,1.26,1.44,508.02,0.52774,,,1.8,1.68%,99.47%,0.7247,25.81%,0.00%,19.54%,129.18,23.03M,448.03k,23.79M,4,2.21%,1.91%
MGM,-0.86794,-2.09,-1.03,,-54.70%,-3.70%,-10.99%,4.92,,13.16,5.1,10.32,3.2,20.77,184.65,nan,0.01,0.03%,1.95,12.72%,66.33%,nan,-42.38%,10.48%,-21.00%,9.95,400.94M,20.33M,493.94M,2.05,5.59%,4.12%
MCHP,2.05,1.26,0.3333,-88.40%,5.00%,3.20%,6.11%,5.3,1.82,19.67,0.3727,1.38,0.85,9.18,173.33,1.74,,,3.24,2.06%,96.36%,1.84,16.51%,57.65%,6.29%,21.04,263.56M,6.3M,269.26M,3.28,2.68%,2.34%
MU,9.25,2.65,3,63.50%,12.20%,4.12%,7.86%,22.06,,35.73,7.03,6.29,2.91,7.21,18.08,-2.17,,,6.55,0.19%,84.31%,8.26,15.45%,0.00%,13.59%,19.84,1.12B,21.04M,1.12B,1,1.89%,1.88%
MSFT,71.69,6.71,51.31,32.70%,16.70%,12.81%,42.70%,153.28,1.71,17.26,131.99,17.5,2.58,82.78,63.56,34.79,2.24,0.92%,96.94,0.06%,71.84%,68.03,39.24%,31.15%,33.47%,20.23,7.43B,44.53M,7.56B,1.39,0.59%,0.59%
MAA,0.93676,2.19,0.25127,-44.30%,1.60%,2.38%,4.27%,1.68,3.37,51.34,0.0252,0.22,0.04,4.56,74.94,nan,4.1,2.97%,0.98521,0.68%,93.48%,nan,25.48%,182.65%,15.19%,14.69,113.56M,1.36M,114.37M,2.07,1.66%,1.19%
MHK,1.27,49.9,0.53204,31.90%,2.20%,3.04%,6.68%,9.33,,114.62,1.19,16.7,2.16,2.95,36.14,1.56,,,2.77,18.75%,77.08%,1.8,7.09%,0.00%,5.70%,131.2,58.48M,1.42M,71.2M,3.26,2.97%,1.99%
TAP,2.27,2.69,0.5845,,-3.10%,3.18%,4.37%,9.85,2.67,62.36,0.7313,3.38,0.61,8.79,63.81,1.27,,,4.2,11.39%,87.48%,2.1,14.86%,42.38%,5.94%,45.42,192.95M,10.39M,200.3M,4.96,6.94%,4.80%
MDLZ,5.42,2.47,3.56,57.70%,5.60%,4.07%,12.99%,26.58,1.91,19.43,3.63,2.57,0.66,21.05,76.11,3.84,,,10.45,0.11%,78.63%,3.96,16.20%,48.58%,13.37%,18.58,1.41B,11.13M,1.41B,1.58,0.80%,0.79%
MNST,1.61,2.22,1.19,16.30%,9.90%,17.86%,27.30%,4.42,,8.77,1.67,3.17,3.65,0.02173,0.47,0.94053,,,2.52,29.14%,65.79%,1.24,35.03%,0.00%,26.99%,8.31,377.85M,5.17M,527.92M,2.33,1.39%,0.98%
MCO,2.69,9.6,1.82,22.90%,9.40%,14.65%,152.33%,5.31,1.07,7.97,2.59,13.78,2.49,6.89,407.21,1.86,2.24,0.80%,3.44,0.36%,93.29%,1.97,46.63%,22.68%,34.32%,28.3,187.03M,2.17M,187.8M,2.58,1.34%,1.16%
MS,nan,6.46,10.5,51.20%,25.60%,,12.96%,48.2,2.33,50.67,578.41,319.57,,303.76,338.2,nan,1.4,1.90%,42.8,21.20%,58.63%,nan,37.15%,21.67%,22.81%,30.07,1.43B,28.23M,1.81B,2.26,1.97%,1.56%
MOS,1.08,-2.86,-1.08,,-13.50%,0.63%,-11.71%,8.3,2.08,22.51,0.923,2.43,1.31,4.98,57.19,0.46804,0.2,0.72%,0.8973,9.59%,77.43%,1.62,2.40%,,-13.04%,21.91,343.98M,6.25M,379.09M,1.22,2.05%,1.65%
MSI,1.76,5.45,0.949,69.50%,-4.30%,7.88%,,7.41,1.79,-3.29,1.25,7.4,1.24,5.58,,1.31,2.84,1.56%,3.61,0.43%,90.38%,1.61,18.29%,48.26%,12.80%,43.61,168.82M,1.64M,169.52M,2.32,1.26%,0.97%
MSCI,0.97151,7.12,0.60182,27.20%,9.10%,,,1.7,1.01,-4.66,1.3,15.77,,3.54,,nan,3.12,0.75%,1.4,3.19%,94.64%,0.81111,52.19%,41.01%,35.50%,20.25,79.99M,647.33k,82.6M,1.22,0.91%,0.78%
NDAQ,1.54,5.59,0.933,10.30%,37.40%,5.27%,15.45%,5.63,1.74,39.11,2.94,17.87,1.56,5.93,92.14,nan,1.96,1.38%,2.9,18.69%,77.96%,nan,23.90%,34.70%,16.58%,34.23,114.44M,2.65M,164.04M,2.52,2.32%,1.62%
NTAP,1.08,3.07,0.687,-43.60%,3.30%,7.23%,151.66%,5.52,2.48,1.67,3.65,16.35,1.65,2.77,747.84,0.99737,1.92,2.78%,3.62,0.30%,103.46%,1.2,16.64%,63.16%,12.44%,24.83,222.66M,10.49M,223.38M,5.38,7.95%,4.70%
NFLX,4.7,6.08,2.76,-7.60%,21.50%,7.82%,29.62%,25,,24.98,8.21,18.53,1.25,18.51,167.29,13.21,,,9.72,1.55%,81.92%,2.43,18.34%,0.00%,11.05%,56.69,437.06M,7.3M,441.8M,1.06,1.68%,1.65%
NWL,1.27,-0.25,-0.1189,,5.10%,3.57%,-3.00%,9.32,3.77,8.78,0.858,2.02,1.51,6.51,173.52,1.67,0.92,3.53%,3.24,0.80%,89.21%,1.44,9.43%,,-1.11%,21.99,420.67M,9.87M,424.3M,3.26,3.47%,2.33%
NEM,5.26,3.18,2.4,-61.50%,16.80%,4.38%,10.48%,11.08,0.96,28.18,5.14,6.4,2.83,6.79,28.73,3.24,1.6,2.74%,4.38,0.28%,84.11%,4.4,25.73%,26.71%,23.19%,13.73,800.59M,8.7M,803.36M,1.48,1.46%,1.08%
NWSA,0.978,-1.46,-0.862,171.80%,-2.60%,2.22%,-11.76%,8.72,1.49,13.77,1.56,2.64,1.26,2.58,28.42,1.06,,,4.08,0.59%,97.18%,1.07,6.40%,,-9.89%,14.8,509.37M,6.68M,391.09M,2.79,1.72%,1.13%
NWS,0.978,-1.46,-0.862,171.80%,-2.60%,2.22%,-11.76%,8.72,1.46,13.77,1.56,2.64,1.26,2.58,28.42,1.06,,,4.08,39.44%,32.92%,1.07,6.40%,,-9.89%,14.8,509.37M,1.24M,199.63M,1.4,1.02%,0.21%
NEE,9.46,1.48,2.92,,-4.20%,2.62%,5.46%,18,2.41,18.52,1.1,0.56,0.47,48.09,107.04,-7.17,1.4,1.67%,10.71,0.16%,80.59%,7.98,28.59%,94.59%,16.22%,9.14,1.97B,23.56M,1.96B,2.63,1.20%,1.20%
