ticker,ebitda_b,eps,ni_b,q_earnings_gr,q_rev_gr,roa,roe,rev_b,_5y_div_yld,bv_per_sh,cash_b,cash_per_sh,curr_ratio,debt_b,debt_to_eq,fcf_b,fwd_div,fwd_div_yld,gross_profit_b,insiders,institution,op_cf_b,oper_margin,payout_ratio,profit_margin,rev_sh,sh_float,sh_short,shares_out,short_ratio,short_to_float,short_to_out
NLSN,0.954,-0.42,-0.15,,-3.30%,2.47%,-5.99%,6.31,3.99,5.69,2.25,6.3,1.1,10.54,474.77,0.62112,0.24,1.06%,3.68,0.31%,111.46%,1.13,9.45%,,-2.38%,17.7,320.89M,21.13M,357.68M,4.4,6.81%,5.91%
NKE,5.09,1.77,2.83,12.20%,8.90%,7.88%,28.27%,38.25,1.06,6.76,11.81,7.49,2.66,12.81,120.35,5.07,1.1,0.77%,16.24,0.31%,83.93%,4.53,10.12%,57.06%,7.39%,24.49,1.25B,12.69M,1.27B,2.57,1.31%,0.80%
NI,1.8,-0.78,-0.2964,,-3.10%,3.17%,-4.28%,4.87,2.95,11.86,0.0586,0.15,0.82,10.83,199.71,-1.65,0.88,3.87%,2.34,0.36%,97.37%,1.21,23.33%,,-4.96%,12.75,381.62M,3.92M,383.21M,1.23,1.38%,1.02%
NSC,4.63,7.84,2.01,0.80%,-4.30%,5.73%,13.43%,9.79,1.99,58.67,1.12,4.43,1.07,13.65,92.27,1.37,3.96,1.59%,4.63,0.12%,78.69%,3.64,35.53%,47.96%,20.56%,38.37,251.48M,2.16M,251.91M,1.87,0.86%,0.86%
NTRS,nan,5.46,1.14,-35.10%,-1.60%,0.79%,10.62%,5.98,2.24,51.87,3.77,18.12,,8.9,,nan,2.8,2.89%,5.98,0.37%,84.44%,nan,27.24%,51.28%,20.24%,28.69,205.73M,2.87M,208.29M,3,1.50%,1.38%
NOC,5.5,19.03,3.19,,17.10%,6.18%,32.88%,36.8,1.53,63.46,4.91,29.43,1.6,16.61,157,0.7235,5.8,1.94%,7.48,0.48%,83.66%,4.3,11.49%,29.80%,8.67%,220.22,166.04M,2.21M,166.72M,1.84,1.67%,1.33%
NLOK,0.987,nan,0.637,-93.70%,3.40%,4.90%,15.56%,2.49,1.67,,1.07,1.84,1.01,3.7,,-1.52,,,2.1,0.94%,99.78%,-1.42,39.19%,48.08%,23.71%,4.2,576.92M,19.64M,581.9M,3.52,4.70%,3.38%
NCLH,-0.39411,-13.45,-3.15,,-99.70%,-4.12%,-60.85%,2.75,,14.83,2.36,8.55,1.14,11.16,272.95,-2.81,,,2.8,0.69%,46.28%,-1.54,-39.93%,0.00%,-114.59%,11.74,274.3M,42.94M,315.64M,2.83,14.78%,13.61%
NOV,-0.182,-6.62,-2.54,,-41.80%,-2.89%,-38.66%,6.09,1.45,13.71,1.69,4.39,2.79,2.56,48.42,0.78875,,,0.434,0.44%,100.53%,0.926,-8.77%,,-41.74%,15.86,355.64M,15.84M,388.26M,3.01,4.10%,4.08%
NRG,1.98,16.38,4.14,-33.10%,-6.20%,7.83%,2170.68%,9.26,1.34,7.92,0.697,2.85,1.55,6.16,318.56,1.05,1.3,3.03%,2.52,0.87%,97.92%,1.9,14.71%,5.85%,43.90%,37.49,242.37M,6.96M,244.22M,2.72,3.28%,2.85%
NUE,2.4,2.36,0.72147,269.90%,2.50%,5.15%,7.59%,20.14,2.91,35.55,3.05,10.04,3.61,5.34,47.55,0.51033,1.62,2.95%,2.23,0.69%,78.57%,2.7,7.87%,68.33%,3.58%,66.43,301.55M,3.61M,301.93M,1.6,1.37%,1.20%
NVDA,5.12,6.12,3.83,48.60%,56.80%,12.31%,28.82%,14.78,0.39,24.77,10.14,16.38,3.92,7.68,50.09,3.23,0.64,0.10%,6.77,4.18%,68.43%,5.22,28.44%,10.46%,25.89%,24.06,593.37M,6.65M,619M,0.87,1.12%,1.07%
NVR,1.14,230.11,0.90125,19.10%,17.70%,14.57%,33.11%,7.56,,839.67,2.71,734.59,5.91,1.59,51.24,nan,,,1.55,5.40%,84.67%,nan,14.78%,0.00%,11.92%,"2,048.43",3.6M,44.61k,3.7M,1.52,1.51%,1.21%
ORLY,2.73,23.53,1.75,20.90%,13.90%,13.55%,651.90%,11.6,,1.97,0.46564,6.55,0.86,6.16,"4,395.25",1.83,,,6.09,1.67%,85.62%,2.84,20.85%,0.00%,15.10%,157.21,69.97M,1.12M,70.42M,1.77,1.58%,1.55%
OXY,7.86,-17.28,-14.37,,-29.90%,-4.57%,-44.10%,19.76,6.92,10.84,1.9,2.04,1.02,41.61,209.5,5.39,0.04,0.16%,12.06,0.23%,68.79%,4.56,-38.80%,,-75.20%,21.74,928.71M,28.7M,931.21M,1.31,3.42%,3.08%
ODFL,1.17,5.68,0.67268,31.80%,6.40%,13.55%,21.00%,4.02,,28.4,0.7317,6.25,3.33,0.09993,3,nan,0.8,0.38%,1.46,12.66%,73.73%,nan,22.59%,10.62%,16.75%,34.1,102.24M,1.53M,117.33M,2.2,1.59%,1.31%
OMC,2.09,4.43,0.9623,8.00%,-11.50%,4.91%,31.86%,13.56,3.28,12.27,3.28,15.25,0.98,6.93,208.1,1.66,2.6,3.94%,2.71,0.83%,96.53%,1.43,13.73%,58.82%,7.10%,62.68,213.45M,11.02M,214.97M,6.13,5.86%,5.13%
OKE,2.45,1.46,0.62393,1.00%,-3.90%,5.37%,10.11%,8.64,6.4,13.83,0.44713,1.01,1.57,14.62,237.85,-2.13,3.74,8.45%,3.38,0.59%,66.42%,1.72,21.96%,253.06%,7.24%,20.4,441.47M,8.28M,444.4M,2.65,2.36%,1.86%
ORCL,17.27,3.31,10.38,5.70%,1.90%,9.03%,83.71%,39.4,1.56,2.68,38.61,13.11,2.17,70.92,823.11,11.15,0.96,1.53%,31.13,38.91%,49.83%,13.97,38.22%,29.18%,26.34%,12.81,1.8B,24.45M,3.01B,2.77,1.36%,0.83%
OTIS,2.06,nan,0.906,15.10%,4.20%,11.43%,,12.76,,,1.78,4.11,0.97,6.5,,1.26,0.8,,3.78,0.01%,85.61%,1.48,14.62%,28.85%,7.10%,29.45,433.41M,6.09M,433.67M,2.25,1.57%,1.40%
PCAR,2.62,3.74,1.3,-23.60%,-9.00%,3.46%,12.91%,18.73,1.61,30.05,4.83,13.95,1.29,12.27,117.8,10.15,1.28,1.30%,2.3,2.01%,64.98%,2.99,8.37%,34.22%,6.93%,54,340.08M,4.21M,346.6M,2.03,1.24%,1.22%
PKG,1.21,4.84,0.4574,-9.30%,-0.30%,,14.69%,6.66,2.83,34.04,1.05,11.15,,2.74,85.33,nan,4,3.05%,1.39,1.42%,91.72%,nan,11.99%,69.63%,6.92%,70.75,92.73M,1.19M,94.83M,1.73,1.64%,1.26%
PH,2.65,11.02,1.43,118.80%,-2.50%,6.33%,21.27%,13.51,1.78,55.05,0.60805,4.71,1.5,7.21,101.28,2.21,3.52,1.29%,3.54,0.38%,80.97%,2.6,15.33%,31.97%,10.60%,104.99,128.37M,777.74k,129.08M,0.9,0.61%,0.60%
PAYX,1.61,2.93,1.06,5.30%,-0.70%,10.16%,38.80%,3.97,3.04,8.01,0.8684,2.41,1.28,0.8961,31.01,1.12,2.48,2.75%,2.76,10.74%,72.65%,1.31,35.43%,84.64%,26.66%,11.07,321.72M,7.1M,360.63M,3.9,2.21%,1.97%
PAYC,0.2395,2.46,0.14345,-46.30%,14.20%,4.57%,24.27%,0.84143,,11.35,0.15171,2.63,1.09,0.05016,7.65,0.16508,,,0.74366,16.64%,76.32%,0.22721,22.12%,0.00%,17.05%,14.6,48.11M,838.54k,57.63M,1.93,1.99%,1.46%
PNR,0.5365,2.14,0.3571,5.30%,5.40%,6.92%,17.59%,3.02,2.11,12.67,0.0821,0.49,1.26,0.8396,39.86,0.43554,0.8,1.46%,1.06,0.32%,90.68%,0.5736,15.29%,35.68%,11.88%,18.12,165.59M,3.34M,166.35M,2.75,2.27%,2.01%
PBCT,nan,1.32,0.5585,51.20%,9.80%,0.94%,7.20%,1.91,4.48,18.4,0.4773,1.14,,2.16,,nan,0.72,4.78%,1.91,0.64%,75.77%,nan,40.52%,54.36%,29.94%,4.55,415.7M,14.49M,424.68M,2.69,4.51%,3.41%
PYPL,4.3,3.54,4.2,209.10%,23.30%,3.52%,22.72%,21.45,,17.08,13.08,11.17,1.33,9.72,48.47,5.03,,,10,0.10%,85.54%,5.85,15.98%,0.00%,19.59%,18.29,1.17B,15.78M,1.17B,2.1,1.35%,1.35%
PEP,12.74,2.57,7.12,4.50%,8.80%,7.43%,50.49%,70.37,2.85,9.75,9.55,6.92,0.98,44.15,325.78,4.93,,,38.58,0.14%,72.82%,10.61,14.49%,78.32%,10.12%,25.41,1.38B,10.12M,1.38B,2.18,0.73%,0.73%
PKI,1.25,6.49,0.7281,489.70%,68.20%,8.60%,22.23%,3.78,0.37,33.19,0.40204,3.57,1.35,2.18,58.33,0.69701,0.28,0.19%,2.12,0.83%,94.04%,0.89218,26.48%,4.31%,19.24%,33.75,102.2M,2.42M,111.97M,2.79,4.38%,2.16%
PRGO,0.916,-0.05,-0.0066,,1.90%,2.89%,-0.11%,5.1,1.17,42.64,0.8527,6.25,2.54,3.7,63.54,0.23256,0.9,2.07%,1.77,0.75%,85.61%,0.6153,10.37%,,-0.13%,37.41,136.15M,5.99M,136.49M,4.87,5.97%,4.39%
PFE,15.09,1.71,6.98,,-7.90%,,10.89%,41.91,3.65,11.74,10.52,1.89,,63.15,96.42,nan,1.56,4.53%,33.33,0.05%,69.90%,nan,24.17%,122.58%,22.95%,7.54,5.55B,63.11M,5.56B,1.81,1.14%,1.14%
PM,12.7,5.16,8.04,22.30%,-3.50%,16.71%,,28.69,5.01,-8.07,7.28,4.67,1.1,32.24,,8.66,4.8,5.62%,19.12,0.19%,75.39%,9.81,40.85%,91.86%,28.08%,18.43,1.55B,9.39M,1.56B,2.05,0.60%,0.60%
PSX,-0.171,-9.06,-3.98,,-43.70%,,-15.01%,64.13,3.58,45.15,1.46,3.35,,14.53,65.12,nan,3.6,4.69%,6.42,0.34%,68.59%,2.11,-2.44%,,-6.20%,145.9,435.72M,12.16M,436.8M,3.84,2.79%,2.78%
PNW,1.5,5.61,0.63393,10.90%,5.40%,2.68%,11.22%,3.52,3.38,51.88,0.18193,1.62,1.17,6.82,114.32,-0.34536,3.32,4.33%,1.49,0.24%,85.97%,0.89398,23.24%,55.79%,18.03%,31.23,112.29M,3.01M,112.6M,3.44,3.54%,2.68%
PXD,2.31,1.04,0.173,,-23.00%,2.05%,1.48%,7.65,0.53,70.89,1.39,8.47,1.43,3.5,30.03,0.071,,,4.03,0.81%,93.00%,2.37,7.93%,202.91%,2.27%,46.44,162.85M,5.14M,216.21M,1.63,2.39%,2.38%
PNC,nan,16.97,2.69,5.50%,1.70%,0.69%,5.81%,13.73,2.63,127.38,7.29,17.19,,37.2,,nan,4.6,2.89%,13.73,0.24%,82.99%,nan,24.98%,72.33%,54.76%,32.15,421.26M,5.23M,424M,2.47,1.24%,1.23%
POOL,0.45156,7.96,0.32559,49.80%,26.80%,17.20%,65.41%,3.68,1.03,14.68,0.07475,1.86,2.21,0.53676,91.05,0.32487,2.32,0.70%,0.92492,3.18%,95.45%,0.44444,11.48%,28.39%,8.85%,91.82,38.86M,955.98k,40.16M,3.36,2.46%,2.38%
PPG,2.26,4.45,1.06,-6.80%,2.30%,,19.78%,13.83,1.62,22.48,2.1,8.89,,6.35,117.02,nan,2.16,1.56%,6.06,0.43%,79.79%,nan,12.61%,47.30%,7.65%,58.42,235.8M,3.64M,236.2M,2.3,1.54%,1.54%
PPL,4.43,2.01,1.54,-40.80%,-2.50%,4.19%,12.06%,7.63,5.04,17.8,0.746,0.97,0.5,24.24,177.09,-0.52488,1.66,5.94%,4.36,0.12%,70.66%,2.79,40.60%,82.46%,20.22%,9.99,767.9M,11.26M,768.83M,2.8,1.47%,1.46%
PFG,1.71,4.41,1.22,-14.80%,-25.70%,0.34%,8.02%,15.02,3.8,57.02,4.49,16.36,2.74,4.42,27.64,1.4,2.24,4.13%,6.2,0.25%,72.00%,4.14,9.81%,,8.15%,54.54,273.6M,2.61M,273.3M,1.93,1.09%,0.95%
PG,20.8,5.29,13.58,3.70%,8.30%,9.62%,29.51%,73.97,2.91,19.21,11.94,4.85,0.78,31.1,64.07,13.9,3.16,2.46%,36.31,0.11%,66.11%,19.03,24.13%,58.94%,18.72%,29.83,2.46B,14M,2.46B,1.84,0.57%,0.57%
PGR,7.72,9.66,5.68,57.30%,6.30%,7.76%,36.88%,42.64,2.08,29.12,5.22,8.92,0.42,5.4,31.67,nan,4.9,5.67%,8.67,0.30%,84.29%,nan,17.33%,50.72%,13.38%,72.9,582.92M,5.23M,585.3M,1.98,0.90%,0.89%
PLD,3.23,2.01,1.47,-27.20%,36.30%,2.21%,5.18%,4.74,2.78,43.29,0.59809,0.81,0.69,17.34,47.72,nan,2.32,2.15%,3.57,0.52%,97.82%,nan,35.88%,101.79%,31.29%,6.5,736.31M,7.82M,739.5M,2.72,1.20%,1.06%
PRU,2.5,-0.99,-0.374,-27.40%,-24.80%,0.13%,-0.57%,49.34,4.01,169.07,25.42,63.73,1.05,35.34,51.81,nan,,,16.16,0.20%,57.52%,nan,3.85%,,-0.76%,124.65,397.82M,4.31M,396.4M,2.26,1.09%,1.09%
PEG,3.94,3.77,1.91,42.70%,3.00%,3.22%,12.43%,9.68,3.46,31.42,0.966,1.91,0.76,17.45,110.17,-0.20712,1.96,3.35%,3.61,0.06%,72.07%,3.19,25.62%,51.46%,19.74%,19.2,504.89M,4.71M,505.85M,2.08,0.93%,0.93%
PSA,2.03,6.49,1.13,-18.40%,0.50%,8.16%,15.93%,2.95,3.57,27.47,0.29396,1.68,0.73,2.5,29.57,1.43,8,3.43%,2.12,13.29%,82.26%,2.03,50.42%,123.27%,47.18%,16.91,151.54M,2.88M,174.82M,2.97,2.20%,1.65%
PHM,1.84,5.18,1.39,30.50%,5.80%,9.68%,23.39%,11.04,1.4,24.66,2.6,9.77,5.99,3.34,50.85,1.11,0.56,1.13%,2.79,3.36%,89.86%,1.78,16.08%,9.65%,12.75%,41.1,259.03M,6.27M,268.09M,1.9,2.69%,2.36%
PVH,0.3299,-15.99,-1.15,-66.60%,-18.10%,0.01%,-21.54%,7.64,,65.77,1.46,20.53,1.54,5.41,115.75,0.87857,,,5.4,0.49%,100.77%,1.02,0.04%,1.34%,-14.99%,106.68,70.9M,1.66M,71.1M,1.79,3.09%,2.34%
QRVO,1.27,4.16,0.48526,24.60%,26.00%,7.18%,10.98%,3.73,,39.75,1.23,10.9,3.78,1.75,38.83,0.88461,,,1.36,0.43%,88.61%,1.11,20.87%,0.00%,13.01%,32.54,112.57M,1.8M,113.26M,1.64,1.81%,1.59%
PWR,0.89556,2.7,0.39369,19.70%,-9.90%,4.34%,9.93%,11.4,,29.9,0.21694,1.56,1.69,1.48,35.73,1.15,0.24,0.31%,1.6,1.13%,93.59%,1.47,5.23%,7.41%,3.45%,79.92,137.2M,1.96M,138.86M,1.75,1.60%,1.41%
QCOM,9.13,5.85,6.73,165.40%,62.20%,13.68%,113.14%,26.69,3.41,6.5,12.3,10.83,2.15,15.73,213.16,5.04,2.6,1.79%,14.28,0.14%,77.64%,7.87,28.94%,44.01%,25.21%,23.57,1.13B,13.73M,1.14B,1.97,1.21%,1.21%
DGX,2.47,10.47,1.42,128.90%,55.90%,9.81%,23.69%,9.44,1.91,50.82,1.16,8.71,1.72,4.66,67.55,1.33,,,3.72,0.50%,91.04%,2,22.34%,21.11%,15.16%,70.43,132.28M,2.67M,133M,1.94,2.28%,2.01%
RL,0.3633,-4.03,-0.296,-64.10%,-18.20%,0.88%,-10.19%,4.39,2.31,36.83,2.79,38.12,2.55,3.71,137.72,0.47929,,,3.81,2.30%,102.85%,0.3412,2.49%,,-6.75%,59.72,46.88M,2.27M,48.2M,2.08,5.37%,3.11%
RJF,nan,6.16,0.861,16.40%,10.50%,1.84%,12.02%,7.97,1.42,53.6,15.4,111.79,2.94,3.89,52.24,nan,1.56,1.38%,7.26,10.88%,73.15%,5.41,14.96%,24.31%,10.82%,58.07,122.35M,1.81M,137.71M,2.28,1.92%,1.32%
RTX,6.4,nan,-3.11,-88.20%,-16.00%,0.93%,-4.95%,56.59,2.57,,8.8,5.82,1.21,33.34,45.12,5.48,1.9,2.62%,8.53,0.10%,77.09%,3.61,3.96%,,-6.22%,41.68,1.39B,15.5M,1.52B,2.03,1.09%,1.02%
O,1.48,1.2,0.40685,-77.30%,8.10%,2.71%,4.12%,1.63,4.23,29.86,0.72475,2.07,5.02,8.63,82.16,0.87788,2.81,4.47%,1.4,0.16%,75.60%,1.1,49.07%,231.67%,24.94%,4.81,350.31M,9.37M,373.38M,2.69,3.28%,2.51%
REG,0.62649,0.28,0.04669,-77.70%,-14.30%,1.80%,0.79%,1.06,3.67,35.69,0.27655,1.63,2.57,4.22,69.02,0.41139,2.38,4.64%,0.85853,1.09%,97.12%,0.5265,30.02%,520.27%,4.39%,6.3,167.34M,3.88M,169.68M,3.02,3.15%,2.29%
REGN,3.81,30.52,3.51,45.10%,30.00%,13.98%,31.77%,8.5,,106.05,3.59,34.44,3.62,2.7,24.45,1.14,,,4.64,2.90%,92.17%,2.62,42.09%,0.00%,41.35%,78.97,99.47M,1.94M,104.86M,1.96,2.50%,1.81%
RF,nan,1.03,0.991,58.40%,23.80%,0.80%,6.36%,4.95,3.01,17.14,17.96,18.7,,3.57,,nan,,,4.96,0.42%,75.07%,nan,28.17%,60.19%,22.08%,5.17,957.17M,22.72M,960.44M,2.73,2.71%,2.37%
RSG,2.92,3.19,1.02,-12.80%,-2.80%,4.98%,12.52%,10.16,1.98,26.28,0.4064,1.27,0.81,9.14,109.17,0.91326,1.7,1.86%,4.08,0.15%,93.57%,2.47,17.81%,51.41%,10.05%,31.81,209.37M,2.24M,318.72M,2.18,1.07%,0.70%
RMD,1.01,4.79,0.69886,11.80%,8.70%,12.55%,27.28%,3.09,1.41,19.69,0.25586,1.76,2.51,0.96581,33.71,0.65725,1.56,0.78%,1.77,0.81%,71.41%,0.88388,28.98%,32.57%,22.60%,21.34,143.03M,1.09M,145.51M,2.35,0.85%,0.75%
RHI,0.40948,2.7,0.30628,-16.30%,-15.20%,,26.20%,5.11,2.03,10.62,0.587,5.23,,0.3,25.12,nan,1.36,1.86%,2.01,2.97%,96.28%,nan,6.76%,50.37%,5.99%,45.32,108.78M,6.09M,113.98M,4.85,6.31%,5.35%
ROK,1.22,11.18,1.3,91.00%,-7.10%,8.61%,89.21%,6.21,2.05,13.41,0.7311,6.29,1.34,2.49,133.04,0.88019,,,2.6,0.18%,80.06%,1.24,16.95%,36.97%,21.03%,53.59,115.86M,2.08M,116.16M,2.65,2.00%,1.79%
ROL,0.45599,0.53,0.26082,23.40%,6.00%,12.82%,29.69%,2.16,1.04,1.91,0.09848,0.2,0.67,0.41714,44.31,nan,0.32,0.85%,1.11,55.08%,40.80%,nan,17.03%,45.28%,12.07%,4.4,242.97M,11.8M,491.62M,7.12,5.33%,2.40%
ROP,1.95,8.98,0.9497,-70.60%,7.90%,4.25%,9.51%,5.53,0.56,99.9,0.3083,2.94,0.72,9.57,91.29,1.41,2.25,0.56%,3.54,1.55%,95.42%,1.53,25.89%,29.09%,17.18%,52.84,104.35M,1.4M,104.87M,2.63,1.57%,1.33%
ROST,0.73903,0.86,0.30354,-64.60%,-2.50%,2.13%,9.64%,12.7,0.88,8.47,4.42,12.39,1.65,5.77,191.26,1.58,,,5.32,2.03%,87.29%,2.54,2.95%,63.53%,2.39%,35.99,349M,4.7M,356.46M,2.7,1.34%,1.32%
RCL,-0.63233,-19.76,-4.16,,,-3.88%,-39.56%,4.69,2.55,38.79,3.02,13.45,0.76,19.68,236.31,-3.9,,,5.1,16.28%,61.42%,-2.3,-40.82%,,-88.60%,22.29,204.49M,11.2M,237.38M,2.74,5.63%,4.72%
SPGI,4.07,9.66,2.34,-16.10%,7.60%,20.24%,82.33%,7.44,0.99,2.12,4.12,17.1,1.67,4.75,141.83,3,3.08,0.91%,5.35,0.13%,85.40%,3.57,51.96%,27.74%,31.43%,30.88,240.32M,7.83M,240.67M,3.95,3.26%,3.25%
CRM,2.02,3.86,3.56,,20.10%,0.31%,9.67%,20.29,,44.1,9.49,10.37,1.22,6.22,15.44,5.99,,,12.86,3.62%,83.47%,4.26,1.31%,0.00%,17.53%,22.51,881.75M,23.22M,917.73M,3,2.93%,2.53%
SBAC,1.38,-0.13,-0.01433,4.10%,3.00%,4.51%,,2.06,,-40.26,0.27187,2.45,0.83,13.03,,0.87454,1.86,0.70%,1.51,1.14%,97.53%,1.15,31.92%,,-0.69%,18.41,109.81M,976.58k,111.04M,1.49,1.23%,0.88%
SLB,4.22,-7.57,-10.52,12.30%,-32.80%,2.10%,-57.20%,23.6,4.26,8.67,3.01,2.16,1.23,17.9,143.3,2.6,0.5,1.92%,2.6,0.16%,76.16%,2.94,7.02%,,-44.57%,16.98,1.39B,20.88M,1.39B,1.47,1.50%,1.50%
STX,1.7,3.83,0.989,-11.90%,-2.70%,9.16%,70.14%,10.17,5.84,4.13,1.8,7.62,1.56,5.24,529.09,0.68663,2.68,3.70%,2.85,0.56%,87.80%,1.55,12.91%,68.41%,9.72%,39.66,208.06M,18.89M,236.68M,3.71,10.76%,7.98%
SEE,0.9731,3.22,0.4841,36.30%,3.20%,8.43%,,4.9,1.52,1.11,0.5487,3.54,1.38,3.84,"2,225.16",0.41364,0.64,1.47%,1.61,0.73%,94.42%,0.737,16.30%,20.65%,10.26%,31.59,145.81M,2.26M,155.15M,2.05,1.67%,1.46%
SRE,4.35,13.01,1.88,-53.00%,-4.10%,2.58%,9.92%,11.14,2.92,69.73,3.52,12.21,0.84,25.91,104.25,-1.3,4.18,3.32%,4.2,0.07%,87.85%,2.6,24.39%,63.21%,35.48%,38.42,288.12M,2.55M,288.47M,1.27,1.00%,0.88%
NOW,0.54139,0.59,0.1185,-97.20%,31.40%,1.74%,4.78%,4.52,,14.5,3.09,15.82,1.21,2.14,75.33,1.79,,,3.53,0.52%,91.12%,1.79,4.54%,0.00%,2.62%,23.41,194.68M,2.34M,195.1M,1.58,1.21%,1.20%
SHW,3.43,22.08,2.03,63.70%,9.10%,8.72%,52.50%,18.36,0.91,40.29,0.2266,2.53,1,10.11,280.09,nan,5.36,0.75%,8.68,9.52%,80.01%,nan,15.54%,24.28%,11.06%,203.06,80.03M,1.01M,90.82M,2.36,1.23%,1.11%
SPG,3.33,3.59,1.11,-30.90%,-25.00%,3.73%,37.63%,4.58,5.46,9.12,1.01,3.08,0.67,27.24,744.59,nan,5.2,4.76%,3.69,0.47%,84.75%,nan,43.07%,167.13%,24.30%,14.83,325.79M,16.64M,328.13M,3.94,6.53%,5.07%
SWKS,1.55,6.33,1.07,98.10%,68.50%,14.53%,24.58%,3.97,1.45,26.77,1.02,6.18,5.07,0.1857,4.21,0.5982,2,1.06%,1.64,0.35%,79.52%,1.29,30.77%,29.61%,26.88%,23.73,164.26M,3.17M,164.9M,1.38,2.18%,1.92%
SLG,0.56976,4.87,0.3561,204.80%,-26.90%,1.19%,7.09%,1.03,3.84,66.49,0.26606,3.77,2.39,5.42,98.63,nan,3.64,5.63%,0.63899,,,nan,22.72%,59.02%,36.96%,14.12,70.13M,10.37M,68.51M,7,22.09%,15.14%
SNA,0.9772,11.44,0.627,22.50%,12.40%,8.98%,17.76%,3.94,2.1,70.57,0.9232,17.03,2.65,1.48,38.6,1.03,4.92,2.59%,2,1.44%,97.21%,1.01,22.33%,39.07%,15.91%,72.6,53.41M,4.43M,54.21M,9.82,9.37%,8.17%
SO,8.87,2.99,3.17,-4.90%,-6.30%,2.68%,9.68%,20.17,4.56,26.78,3.38,3.2,0.9,51.93,158.38,-1.42,2.56,4.18%,9.63,0.13%,59.83%,6.12,25.55%,84.56%,15.73%,19.08,1.05B,8.08M,1.06B,2.07,0.77%,0.77%
LUV,-3.99,-5.44,-3.07,,-64.90%,-10.42%,-32.86%,9.05,1.04,15.03,13.33,22.57,2.02,12.2,137.51,-3.34,,,-1.88,0.25%,76.04%,-1.13,-55.74%,,-33.97%,16.01,588.55M,16.7M,590.47M,2.33,3.61%,2.83%
SWK,2.39,7.77,1.21,134.70%,18.70%,5.14%,12.22%,14.53,1.82,70.5,1.38,8.8,1.32,4.25,38.38,1.37,2.8,1.60%,5.04,0.22%,90.37%,2.02,12.49%,35.78%,8.49%,94.27,156.54M,2.65M,160.22M,2,1.67%,1.66%
