ticker,ebitda_b,eps,ni_b,q_earnings_gr,q_rev_gr,roa,roe,rev_b,_5y_div_yld,bv_per_sh,cash_b,cash_per_sh,curr_ratio,debt_b,debt_to_eq,fcf_b,fwd_div,fwd_div_yld,gross_profit_b,insiders,institution,op_cf_b,oper_margin,payout_ratio,profit_margin,rev_sh,sh_float,sh_short,shares_out,short_ratio,short_to_float,short_to_out
SBUX,2.87,0.57,0.6648,-29.80%,-4.90%,2.93%,,23.17,1.77,-6.72,5.26,4.47,1.06,24.98,,-0.41984,1.8,1.70%,5.14,0.17%,69.50%,1.6,5.83%,294.74%,2.87%,19.78,1.18B,10.87M,1.18B,1.76,0.92%,0.92%
STT,nan,6.32,2.26,-4.80%,-2.80%,0.86%,9.56%,11.61,2.4,67.19,124.35,352.11,,21.21,,nan,2.08,2.85%,11.62,0.48%,95.28%,nan,28.55%,32.91%,20.83%,32.92,334.1M,4.94M,353.16M,2.13,1.40%,1.40%
STE,0.81086,5.03,0.43186,9.10%,4.50%,6.29%,11.88%,3.06,1.18,45.31,0.2525,2.96,2.33,1.86,48.08,0.34553,1.6,0.88%,1.32,0.52%,94.21%,0.70102,19.62%,30.62%,14.13%,35.93,84.93M,1.22M,85.35M,2.46,1.61%,1.43%
SYK,3.75,4.2,1.6,-21.70%,3.20%,5.70%,12.35%,14.35,1.14,34.81,3.02,8.05,1.93,13.23,101.12,4,2.52,1.03%,9.16,7.43%,74.39%,3.28,20.49%,56.07%,11.14%,38.22,332.52M,2.3M,375.79M,2,0.69%,0.61%
SIVB,nan,22.87,1.19,49.50%,49.30%,1.39%,17.19%,3.78,,151.86,17.67,340.63,,1.12,,nan,,,3.78,0.42%,93.50%,nan,46.85%,0.00%,31.99%,73.08,51.58M,842.13k,51.89M,1.61,1.83%,1.62%
SYF,nan,2.27,1.34,1.00%,-2.80%,1.38%,9.97%,5.85,,20.49,11.52,19.73,,15.77,,nan,0.88,2.36%,5.85,0.37%,101.79%,nan,30.71%,38.77%,22.95%,9.94,539.81M,10.78M,584M,1.61,1.85%,1.85%
SNPS,0.81457,4.27,0.66435,22.90%,20.50%,5.68%,14.74%,3.69,,32.15,1.24,8.07,1.19,0.66349,13.51,0.76949,,,2.94,0.65%,90.88%,0.99131,17.81%,0.00%,18.03%,24.38,152.01M,1.79M,153.03M,2.69,1.33%,1.17%
SYY,1.57,-0.66,-0.33753,-82.40%,-23.10%,2.53%,-16.77%,45.9,2.39,2.8,5.79,11.34,1.78,14.51,991.92,1.72,1.8,2.36%,9.9,0.14%,83.63%,1.8,1.85%,,-0.74%,90.17,509.51M,7.4M,510.41M,3.03,1.52%,1.45%
TMUS,23.57,2.65,2.74,-0.10%,71.20%,4.10%,5.83%,68.4,,52.62,10.39,8.36,1.1,107.25,164.13,5.09,,,40.78,52.72%,41.89%,8.64,13.77%,0.00%,4.48%,59.78,582.33M,12.98M,1.24B,3.46,3.30%,1.04%
TROW,2.94,9.98,2.31,43.70%,18.00%,17.17%,28.85%,6.21,2.66,33.98,2.15,9.49,3.9,nan,,nan,4.32,2.65%,3.59,1.72%,71.99%,nan,44.24%,36.07%,38.23%,27.13,224.18M,5.08M,227.55M,4.35,2.26%,2.24%
TTWO,0.6029,4.27,0.4928,11.40%,-7.40%,6.02%,17.73%,3.29,,28.81,2.42,22.1,1.78,0.18738,5.94,0.66017,,,1.55,1.76%,95.33%,1.03,15.87%,0.00%,14.96%,28.85,109.12M,2.07M,115.11M,1.76,2.04%,1.80%
TPR,0.7835,-1.55,-0.4282,4.10%,-7.20%,4.14%,-13.78%,4.65,4.15,10.41,1.65,5.95,1.88,3.81,131.92,0.61781,,,3.36,0.24%,89.75%,0.5916,12.01%,,-9.22%,16.78,277.1M,6.97M,277.84M,1.6,3.20%,2.51%
TGT,8.74,7.54,3.82,42.00%,21.30%,8.21%,30.74%,88.62,3.05,26.6,6.02,12.01,1.05,15.02,112.8,5.99,2.72,1.43%,23.25,0.21%,82.59%,10,6.99%,35.28%,4.31%,176.54,499.27M,5.21M,500.77M,1.29,1.04%,1.04%
TEL,2.57,0.34,0.093,1365.40%,11.20%,5.73%,0.91%,12.53,2,29.78,1.1,3.32,1.59,4.35,43.62,1.47,1.92,1.52%,3.73,0.19%,94.89%,2.22,14.74%,678.57%,0.91%,37.84,328.01M,2.37M,331.05M,1.32,0.80%,0.72%
FTI,1.31,-12.64,-5.66,,0.00%,2.41%,-78.32%,13.35,,9.32,4.36,9.69,1.1,4.69,109.75,0.46004,0.13,1.31%,2.46,0.68%,83.64%,0.6612,6.30%,,-42.41%,29.81,422.82M,20.17M,449.47M,2.38,4.50%,4.49%
TDY,0.60887,10.6,0.4019,14.20%,-3.00%,6.38%,13.52%,3.09,,84.96,0.6731,17.71,2.26,0.7785,24.11,nan,,,1.18,1.50%,89.31%,nan,15.95%,0.00%,13.02%,81.43,37.41M,1.74M,36.95M,3.92,5.62%,4.70%
TFX,0.65375,7.77,0.36701,-49.10%,-3.10%,4.17%,12.05%,2.51,0.56,69.5,0.37328,8.02,2.99,2.22,68.57,0.22611,1.36,0.33%,1.49,0.34%,92.76%,0.38866,17.14%,17.53%,14.66%,54,46.41M,570.6k,46.57M,2.76,1.59%,1.23%
TER,1.03,4.28,0.78415,57.00%,15.90%,17.55%,42.53%,3.12,0.78,13.29,1.44,8.65,3.45,0.47276,21.42,0.43871,0.4,0.30%,1.79,0.27%,98.98%,0.86893,28.96%,9.35%,25.12%,18.79,165.4M,6.83M,166.06M,3.86,5.25%,4.11%
TSLA,4.27,0.64,0.69,157.10%,45.50%,2.82%,5.42%,31.54,,23.15,19.38,20.19,1.88,13.34,56.32,3.4,,,6.63,19.99%,42.53%,5.94,6.19%,0.00%,2.29%,33.8,769.14M,52.38M,959.85M,1.4,6.79%,5.46%
TXN,6.86,5.97,5.57,57.80%,21.70%,19.82%,61.84%,14.46,2.45,9.99,6.57,7.14,4.28,7.12,77.49,4.07,4.08,2.28%,9.27,0.23%,86.66%,6.14,40.97%,62.31%,38.69%,15.7,918.73M,12.05M,919.35M,2.6,1.31%,1.31%
TXT,1.01,1.35,0.309,18.60%,-9.10%,2.58%,5.44%,11.65,0.18,25.48,2.15,9.36,2.26,4.48,76.65,1.22,0.08,0.16%,0.751,0.45%,86.85%,0.832,5.40%,,2.65%,50.88,228.23M,2.84M,228.88M,2.53,1.66%,1.24%
TMO,10.21,15.96,6.38,149.30%,54.50%,7.74%,19.87%,32.22,0.3,86.92,10.33,26.01,2.13,21.74,62.99,5.62,0.88,0.18%,16.51,0.15%,91.36%,8.29,24.48%,5.51%,19.79%,81.36,396.08M,2.95M,396.34M,1.73,0.74%,0.74%
TJX,1.92,0.62,0.74974,4.60%,-3.20%,2.34%,13.50%,33.4,1.36,4.64,10.58,8.81,1.41,15.64,281,5.25,1.04,1.51%,14.85,0.09%,92.48%,6.47,3.13%,75.41%,2.24%,27.85,1.2B,9.83M,1.2B,1.7,0.82%,0.82%
TSCO,1.29,6.38,0.74896,-5.70%,31.30%,10.85%,42.91%,10.62,1.32,16.51,1.34,11.52,1.87,3.54,184.09,0.9021,2.08,1.33%,3.76,0.46%,92.30%,1.39,10.08%,23.51%,7.05%,91.26,115.91M,4.34M,116.5M,3.44,4.21%,3.73%
TT,1.86,nan,0.9772,-17.40%,-23.40%,5.06%,14.43%,12.45,1.83,,3.29,13.47,1.59,5.27,82.03,1.79,,,3.8,0.42%,85.12%,1.44,12.56%,52.74%,6.86%,51.23,243.46M,2.13M,238.43M,1.62,0.89%,0.89%
TDG,1.89,6.57,0.396,-83.60%,-24.40%,5.50%,,4.75,,-68.21,4.91,89.73,4.53,20.48,,-1.08,,,2.69,1.28%,99.01%,1.05,34.05%,0.00%,9.38%,83.82,54.12M,1.99M,54.69M,7.21,4.93%,3.64%
TRV,4.37,10.52,2.68,50.10%,4.10%,1.97%,9.78%,31.98,2.34,115.69,6.23,24.69,0.39,6.55,22.43,9.17,3.4,2.32%,8.09,0.29%,84.50%,6.52,11.18%,32.03%,8.43%,126.16,251.54M,6.21M,252.21M,4.31,2.47%,2.46%
TRMB,0.6431,1.55,0.3899,-35.40%,0.70%,4.12%,11.63%,3.15,,14.34,0.2377,0.95,0.98,1.66,46.03,0.4627,,,1.85,0.47%,97.65%,0.672,14.16%,0.00%,12.39%,12.57,249.47M,2.44M,250.18M,0.64,1.09%,0.98%
TFC,nan,nan,4.18,84.30%,58.50%,0.91%,6.53%,20.37,3.1,,24.48,18.15,,45.69,,nan,1.8,3.35%,20.37,0.26%,74.39%,nan,36.22%,58.44%,22.00%,15.12,1.34B,9.44M,1.35B,1.67,0.70%,0.70%
TWTR,0.52184,-1.44,-1.14,87.00%,28.00%,0.13%,-13.62%,3.72,,10.04,7.47,9.41,4.42,4.48,56.26,0.13102,,,2.35,2.27%,76.36%,0.99287,0.72%,0.00%,-30.56%,4.72,774.41M,17.69M,795.35M,0.93,2.54%,2.22%
TYL,0.22262,4.69,0.19482,15.60%,-1.90%,4.50%,10.81%,1.12,,49.16,0.70915,17.55,1.97,0.02218,1.12,0.28762,,,0.54251,1.32%,95.14%,0.35509,15.49%,0.00%,17.45%,27.89,39.89M,882.32k,40.33M,3.63,2.54%,2.19%
TSN,5.01,5.86,2.14,87.50%,5.30%,7.07%,14.42%,43.19,1.67,42.37,1.42,3.9,1.86,11.87,76.09,2.51,1.78,2.72%,5.9,2.58%,82.45%,3.87,8.88%,28.67%,4.96%,118.97,286.25M,3.76M,294.79M,1.74,1.46%,1.03%
UDR,0.77469,0.2,0.06004,-72.80%,-0.50%,0.98%,1.62%,1.26,3.26,10.75,0.00141,0,0.6,5.17,125.69,nan,1.44,3.32%,0.84208,1.00%,99.35%,nan,11.97%,711.25%,5.10%,4.28,293.77M,5.4M,296.61M,3.33,3.36%,1.84%
ULTA,0.68608,4.01,0.22706,-42.40%,-7.80%,4.90%,12.27%,6.26,,32.92,0.5609,9.96,1.83,1.91,103.21,0.54333,,,3,4.37%,90.72%,0.80283,6.14%,0.00%,3.63%,110.75,54.11M,2.37M,56.34M,3.37,4.95%,4.20%
USB,nan,3.06,4.62,2.20%,2.30%,0.95%,9.39%,19.42,2.77,31.26,62.58,41.53,,53.06,,nan,1.68,3.56%,19.42,0.09%,75.21%,nan,32.06%,54.90%,25.53%,12.87,1.5B,15.95M,1.51B,2.02,1.06%,1.06%
UAA,0.16552,-1.21,-0.54918,,-2.60%,0.01%,-28.71%,4.47,,3.68,1.52,3.34,2.28,2.01,119.66,0.24869,,,2.17,0.43%,91.69%,0.21286,0.01%,0.00%,-12.27%,9.85,350.24M,14.24M,188.53M,2.71,8.79%,3.13%
UA,0.16552,-1.21,-0.54918,,-2.60%,0.01%,-28.71%,4.47,,3.68,1.52,3.34,2.28,2.01,119.66,0.24869,,,2.17,16.04%,72.51%,0.21286,0.01%,0.00%,-12.27%,9.85,350.24M,26.62M,231.68M,7.27,,5.85%
UNP,10.09,7.88,5.35,-1.60%,-1.40%,7.94%,30.49%,19.53,2.13,25.26,1.86,2.78,1.01,28.33,167.08,3.83,3.88,1.87%,11.43,0.16%,80.94%,8.54,40.33%,49.24%,27.38%,28.84,668.47M,5.38M,673.87M,1.8,0.80%,0.80%
UAL,-6.49,-25.3,-7.07,,-68.70%,-10.00%,-80.83%,15.35,,19.11,11.68,37.46,1.16,33.89,568.64,-8.15,,,-2.54,0.23%,62.12%,-4.09,-58.45%,0.00%,-46.04%,54.96,311.05M,16.37M,311.84M,1.16,5.98%,5.25%
UNH,25.3,16.03,15.4,-37.50%,7.50%,7.55%,23.77%,257.14,1.44,71.1,19.78,20.58,0.74,43.47,61.62,16.75,5,1.50%,67,0.58%,89.32%,22.17,8.71%,30.13%,5.99%,267.58,955.44M,6.54M,948.82M,2.08,0.69%,0.69%
UPS,5.68,1.64,1.43,,21.00%,3.10%,70.71%,84.63,3.08,0.86,6.32,7.3,1.19,27.75,"3,685.79",-0.73588,4.04,2.49%,32.77,0.01%,69.48%,10.46,3.53%,246.34%,1.69%,97.61,715.39M,7.03M,718M,1.86,0.98%,0.81%
URI,2.28,12.2,0.89,-12.10%,-7.20%,6.43%,21.25%,8.53,,62.95,0.202,2.8,1.07,10.41,229.02,2.58,,,3.23,0.43%,100.80%,2.66,22.23%,0.00%,10.43%,117.4,71.97M,3.63M,72.2M,4.74,5.71%,5.02%
UHS,1.89,10.2,0.87782,148.30%,3.20%,7.04%,15.52%,11.37,0.37,70.17,1.1,12.96,1.12,3.94,65.25,1.65,,,4.54,2.90%,96.26%,2.55,12.17%,3.93%,7.74%,132.69,75.31M,1.32M,77.72M,2.26,1.97%,1.55%
UNM,1.27,3.89,0.793,-54.30%,40.80%,1.05%,7.61%,13.16,3.17,53.37,1.67,8.18,41.62,3.45,31.75,nan,1.14,4.70%,3.1,0.75%,91.47%,nan,8.75%,29.31%,6.02%,64.63,202.68M,5.67M,203.69M,2.45,3.19%,2.78%
VLO,0.77633,-3.5,-1.42,,-37.20%,,-5.20%,64.91,4.33,47.14,4.05,9.92,,16.42,82.02,nan,3.92,6.07%,1.27,0.34%,79.34%,nan,-2.39%,,-2.19%,159.49,406.13M,9.26M,407.79M,2.53,2.28%,2.27%
VAR,0.5245,3.03,0.2775,9.40%,-6.00%,5.92%,13.51%,3.12,,24.38,0.7733,8.42,1.51,0.3505,15.59,0.4108,,,1.38,0.33%,91.72%,0.5129,13.63%,0.00%,8.90%,34.26,91.51M,3.02M,91.84M,3.97,4.22%,3.29%
VTR,1.58,0.91,0.34014,-85.00%,-6.50%,1.60%,3.17%,3.86,5.38,27.27,0.58834,1.57,0.73,12.3,116.69,1.32,1.8,3.55%,2.05,0.43%,96.32%,1.51,16.26%,273.08%,8.82%,10.34,373.12M,7.83M,374.57M,3.79,2.73%,2.09%
VRSN,0.86472,6.93,0.8059,11.10%,3.10%,28.01%,,1.26,,-12.13,1.15,10.08,1.23,1.79,,0.53865,,,1.05,1.30%,92.90%,0.72856,65.18%,0.00%,64.20%,10.83,106.1M,1.44M,114.11M,2.38,1.64%,1.26%
VRSK,1.23,4.03,0.6687,464.70%,7.70%,9.04%,29.82%,2.75,,14.88,0.2255,1.39,0.56,3.44,142.02,0.64017,1.08,0.57%,1.63,1.04%,92.54%,0.9956,35.54%,26.30%,24.33%,16.88,161.02M,1.33M,162.59M,1.9,0.93%,0.82%
VZ,45.52,4.3,17.8,-10.00%,-0.20%,5.92%,27.78%,128.29,4.41,16.4,22.17,5.36,1.38,150.55,217.33,13.66,2.51,4.60%,77.09,0.03%,66.32%,41.77,22.45%,57.79%,13.88%,30.99,4.14B,41.84M,4.14B,2.01,1.01%,1.01%
VRTX,2.99,10.29,2.71,3.60%,15.20%,17.94%,36.71%,6.21,,33.42,6.66,25.62,5.02,0.58148,6.69,nan,,,3.65,0.09%,95.68%,nan,46.41%,0.00%,43.70%,23.88,259.51M,3.47M,260.04M,2.03,1.34%,1.34%
VFC,0.89945,-0.43,-0.18992,-25.30%,-5.80%,3.22%,-4.93%,8.76,2.48,8.03,3.85,9.84,2.92,7.3,232.59,1.03,1.96,2.44%,5.82,7.40%,80.27%,1.17,7.22%,,-1.89%,22.47,362.46M,6M,391.71M,2.33,1.71%,1.53%
VIAC,4.44,nan,1.32,-2.40%,-8.70%,6.65%,15.51%,25.93,1.77,,3.09,5,1.7,21.49,139.18,14.67,0.96,1.68%,10.59,4.15%,91.45%,2.11,15.57%,44.65%,5.22%,42.16,550.9M,88.16M,564.98M,5.09,16.25%,14.28%
VTRS,3.51,nan,0.2664,-2.20%,0.40%,3.63%,2.22%,11.51,,,0.7445,1.44,1.01,12.51,99.7,1.86,,,4.55,0.44%,40.35%,1.88,15.72%,0.00%,2.31%,22.28,515.95M,31.83M,1.22B,2.77,2.89%,2.62%
V,14.74,4.84,10.36,-4.50%,-6.10%,11.24%,29.39%,21.48,0.62,15.9,18.04,8.44,2.12,21.06,55.88,8.19,1.28,0.61%,21.12,0.11%,96.02%,10.08,64.97%,25.15%,49.91%,10.07,1.55B,27.14M,1.7B,2.72,1.60%,1.27%
VNT,0.6258,nan,0.3314,16.50%,4.50%,12.43%,20.23%,2.63,,,nan,,1.07,0.0535,3.37,0.5828,,,1.19,19.91%,28.67%,0.7035,20.67%,0.00%,12.59%,15.64,168.37M,4.4M,168.5M,1.16,3.26%,2.61%
VNO,0.68845,0.28,0.05344,-80.40%,-20.70%,1.12%,-1.15%,1.69,4,29.16,1.41,7.38,5.68,8.01,105.63,0.66472,2.12,5.42%,1.08,8.22%,84.61%,0.45593,18.92%,920.36%,6.12%,8.87,168.24M,16.33M,191.26M,6.16,11.12%,8.54%
VMC,1.28,4.58,0.61468,-7.40%,-7.70%,5.09%,10.72%,4.87,0.84,44.76,1.08,8.18,2.12,3.73,62.92,0.62788,1.36,0.85%,1.26,0.18%,92.07%,1.12,18.52%,28.85%,12.55%,36.73,132.19M,1.09M,132.51M,1.36,0.93%,0.82%
WRB,0.9924,2.81,0.53067,161.60%,17.00%,,8.77%,8.1,0.75,33.64,3.17,17.81,,3.28,54.38,nan,0.48,0.70%,3.25,23.92%,73.47%,nan,10.67%,16.73%,6.55%,43.33,140.09M,1.65M,177.82M,1.76,1.15%,0.93%
WAB,1.2,2.41,0.4607,40.60%,-6.80%,2.87%,4.68%,7.9,0.58,52.64,0.5593,2.94,1.22,4.51,44.87,0.74143,0.48,0.58%,2.5,5.34%,96.48%,0.9059,10.83%,19.67%,5.85%,41.44,180.68M,3.61M,190.33M,3.17,2.24%,1.89%
WMT,38.02,6.93,19.74,56.20%,5.20%,6.72%,24.13%,548.74,2.23,28.76,14.33,5.06,0.83,69.2,79.08,26.78,2.16,1.50%,129.36,51.07%,30.35%,33.6,4.81%,31.02%,3.60%,193.71,1.43B,15.04M,2.83B,1.97,1.08%,0.53%
WBA,4.49,-0.8,-0.697,,5.70%,2.00%,-3.18%,141.51,2.74,23.22,1.11,1.29,0.69,41.88,201.9,2.63,1.87,3.62%,28.02,17.25%,58.84%,5.62,2.03%,,-0.49%,162.11,715.53M,15.27M,864.04M,1.88,2.13%,1.77%
DIS,9.71,-1.59,-2.83,,-23.10%,1.38%,-2.44%,65.39,1.38,46.18,17.91,9.9,1.32,62.32,63.91,6.23,,,21.51,0.20%,65.57%,7.62,6.67%,,-4.38%,36.17,1.81B,18.44M,1.81B,1.94,1.02%,1.02%
WM,4.18,3.54,1.5,-21.20%,-2.70%,6.14%,21.59%,15,2.08,16.93,0.703,1.66,1.2,10.42,145.62,1.43,2.3,2.03%,5.97,0.15%,79.22%,3.67,17.00%,60.66%,10.03%,35.41,421.77M,3.36M,422.61M,1.96,0.80%,0.80%
WAT,0.82393,8.36,0.52157,8.80%,9.80%,15.95%,6575.94%,2.37,,3.73,0.44315,7.13,,1.36,584.34,nan,,,1.36,0.57%,92.36%,0.79051,29.11%,0.00%,22.05%,38.09,61.82M,1.39M,62.05M,4.12,2.56%,2.24%
WEC,2.68,3.79,1.2,-2.00%,-0.70%,2.96%,11.48%,7.24,2.96,33.19,0.0248,0.08,0.5,14.29,134.03,-0.5741,2.71,3.23%,2.89,0.17%,74.57%,2.2,23.56%,66.75%,16.57%,22.96,314.72M,3.89M,315.44M,2.92,1.42%,1.23%
WFC,nan,0.41,1.71,4.10%,-6.20%,0.19%,1.92%,58.21,3.76,39.73,431.23,104.06,,288.46,,nan,0.4,1.22%,58.21,0.12%,69.48%,nan,3.57%,297.56%,5.67%,14.14,4.14B,48.05M,4.14B,1.23,1.16%,1.16%
WELL,1.87,2.33,0.97884,-27.00%,-11.20%,1.55%,6.07%,4.61,5.04,38.27,1.55,3.7,6.66,14.34,83.22,2.14,2.44,3.67%,1.98,0.17%,92.94%,1.36,17.73%,108.43%,21.25%,11.09,416.66M,5.55M,417.38M,2.64,1.73%,1.33%
WST,0.476,4.13,0.3117,46.20%,20.10%,9.70%,19.44%,2.04,0.49,23.26,0.5194,7.03,2.77,0.3295,19.17,0.20706,0.66,0.23%,0.6057,0.58%,94.54%,0.4302,18.12%,15.50%,15.30%,27.53,73.46M,699.14k,73.93M,1.6,1.21%,0.95%
WDC,2.08,0.55,0.167,,-6.90%,1.48%,1.74%,16.33,3.42,32.12,2.96,9.66,2.01,9.5,96.61,0.37362,,,3.78,0.52%,79.41%,1.1,3.72%,87.72%,1.02%,54.15,304.99M,6.74M,306.1M,1.13,2.51%,2.21%
WU,1.23,1.79,0.7443,30.80%,-2.70%,6.88%,1011.96%,4.83,3.61,0.45,1.43,3.47,0.27,3.07,"1,643.73",1.2,0.94,3.99%,2.01,0.48%,107.84%,0.8775,20.77%,50.28%,15.39%,11.73,408.94M,30.45M,411.2M,6.41,10.21%,7.41%
WRK,2.73,-2.61,-0.6775,9.70%,-0.50%,2.71%,-5.90%,17.56,3.76,41.64,0.2538,0.96,1.6,9.71,88.41,1.55,0.8,1.86%,3.2,1.34%,83.76%,2.36,7.37%,,-3.86%,67.44,259.62M,2.87M,263.52M,1.47,1.41%,1.09%
WY,1.96,1.07,0.797,,33.30%,5.67%,9.43%,7.53,4.23,11.68,0.495,0.66,1.69,5.47,62.71,1.09,0.68,1.99%,2.08,0.19%,82.18%,1.53,19.70%,47.66%,10.58%,10.08,745.49M,9.21M,746.42M,2.15,1.45%,1.23%
WHR,2.48,17.07,1.08,72.60%,7.70%,6.09%,24.27%,19.46,2.91,61.27,2.92,47.16,1.08,6.21,131.81,1.26,5,2.54%,3.85,0.45%,96.89%,1.5,9.82%,28.41%,5.56%,310.3,61.73M,3.87M,62M,4.13,8.68%,6.24%
WMB,4.2,0.18,0.231,39.80%,-3.30%,3.42%,0.11%,7.73,6.57,9.92,0.07,0.06,0.75,22.38,150.24,0.64912,1.64,7.36%,4.7,0.15%,88.29%,3.37,32.05%,831.58%,2.83%,6.38,1.21B,20.72M,1.21B,2.22,1.92%,1.71%
WLTW,2.09,7.65,0.996,-12.50%,2.80%,2.29%,9.58%,9.35,1.52,83.9,2.09,16.2,1.05,6.7,61.33,1.79,2.84,1.24%,3.85,0.23%,92.34%,1.77,14.46%,32.93%,10.65%,71.94,128.38M,8.61M,128.97M,8.09,8.81%,6.68%
WYNN,-0.51005,-19.37,-2.07,,-58.50%,,-467.80%,2.1,2.33,-1.2,3.55,33.18,,12.92,,nan,,,0.35264,9.48%,73.31%,nan,-58.78%,,-98.63%,19.63,96.3M,8.28M,114.64M,2.96,8.80%,7.67%
XEL,4.19,2.79,1.47,-1.40%,5.30%,,10.90%,11.53,2.89,26.22,0.904,1.72,,22.46,163.05,nan,1.72,2.79%,4.68,0.32%,79.15%,nan,18.36%,61.65%,12.78%,21.87,524.32M,4.81M,537.3M,2,0.90%,0.89%
XRX,0.776,0.85,0.178,-90.60%,-21.00%,1.71%,3.31%,7.02,3.64,28.19,2.62,13.23,2.33,4.78,82.22,0.537,1,4.24%,2.63,4.84%,89.60%,0.548,5.81%,119.05%,2.73%,33.6,160M,4.66M,198.39M,2.05,3.24%,2.35%
XLNX,0.9556,2.5,0.62088,5.50%,11.00%,8.92%,23.70%,3.05,1.84,10.6,3.32,13.55,3.56,2.04,78.64,0.94681,,,2.14,0.19%,87.67%,1.2,25.02%,60.40%,20.34%,12.44,244.69M,6.42M,245.12M,2.05,3.37%,2.62%
XYL,0.751,1.4,0.254,25.40%,0.10%,3.80%,8.55%,4.88,1.2,16.45,1.88,10.39,1.8,3.08,103.63,0.62837,,,1.83,1.02%,91.12%,0.824,10.25%,74.29%,5.21%,27.07,179.63M,1.65M,180.23M,1.54,1.04%,0.91%
YUM,1.8,2.94,0.904,-32.00%,2.90%,18.70%,,5.65,1.88,-26.3,0.73,2.43,1.01,10.73,,0.91588,2,1.90%,2.69,0.17%,78.72%,1.3,29.33%,63.95%,15.99%,18.72,299.35M,3.63M,300M,2.34,1.21%,1.21%
ZBRA,0.785,8.76,0.474,-14.70%,0.20%,8.11%,26.15%,4.33,,36.23,0.039,0.73,0.68,1.73,89.44,0.73663,,,2.1,1.13%,90.42%,0.796,14.91%,0.00%,10.94%,80.84,52.88M,487.92k,53.32M,1.35,1.05%,0.92%
ZBH,2,-0.67,-0.1389,4.10%,-1.90%,2.45%,-1.12%,7.02,0.78,58.82,0.8021,3.87,1.99,8.13,66.61,1.18,0.96,0.60%,4.9,0.17%,90.66%,1.2,13.71%,,-1.98%,33.94,207.14M,2.73M,207.28M,2.33,1.32%,1.32%
ZION,nan,3.02,0.505,55.20%,10.40%,0.72%,7.07%,2.4,1.96,44.61,7.65,46.61,,2.91,,nan,,,2.4,1.50%,88.01%,nan,29.02%,45.03%,22.41%,14.69,161.78M,3.03M,164.09M,1.98,2.16%,1.85%
ZTS,2.78,3.47,1.66,10.60%,12.80%,11.85%,52.89%,6.54,0.6,7.58,3.66,7.7,2.82,7.9,219.07,1.33,1,0.61%,4.37,0.08%,94.21%,1.99,36.23%,22.02%,25.42%,13.75,474.57M,3.69M,475.27M,2.15,0.78%,0.78%
