DivYld,EPS,PE,_1YTargetEst,_52wkrange,avg_vol,beta,mktcap,name_tk,px
5.92 (3.27%),9.25,19.16,182.93,114.04 - 187.27,"2,761,219",0.95,102.622B,3M Company (MMM),177.21
1.80 (1.42%),2.50,50.68,134.88,61.61 - 126.87,"4,921,956",0.73,224.806B,Abbott Laboratories (ABT),126.84
5.20 (5.01%),2.72,38.14,120.48,62.55 - 113.41,"7,642,975",0.81,183.168B,AbbVie Inc. (ABBV),103.75
N/A (N/A),4.39,73.61,378.00,119.01 - 387.40,"308,061",1.39,14.606B,"Abiomed, Inc. (ABMD)",322.93
3.52 (1.37%),8.12,31.88,281.36,137.15 - 271.18,"1,895,051",1.12,171.584B,Accenture plc (ACN),258.97
N/A (N/A),2.82,36.61,111.02,50.51 - 104.23,"6,491,364",0.66,79.79B,"Activision Blizzard, Inc. (ATVI)",103.24
N/A (N/A),10.83,45.86,563.44,255.13 - 536.88,"2,575,945",0.97,237.732B,Adobe Inc. (ADBE),496.62
N/A (N/A),2.06,44.89,102.37,36.75 - 99.23,"42,946,298",2.20,112.241B,"Advanced Micro Devices, Inc. (AMD)",92.66
1.00 (0.65%),6.87,22.49,176.75,71.33 - 177.92,"1,061,445",1.32,10.481B,"Advance Auto Parts, Inc. (AAP)",154.46
0.60 (2.15%),-0.53,N/A,28.29,8.11 - 28.68,"6,375,579",0.87,18.624B,The AES Corporation (AES),28.00
1.32 (2.82%),6.67,7.03,46.80,23.07 - 52.82,"3,815,290",0.98,32.469B,Aflac Incorporated (AFL),46.89
0.78 (0.61%),2.30,55.20,125.71,61.13 - 129.34,"1,793,579",1.01,38.772B,"Agilent Technologies, Inc. (A)",126.96
6.00 (2.33%),8.51,30.27,302.14,167.43 - 327.89,"1,457,235",0.81,57.021B,"Air Products and Chemicals, Inc. (APD)",257.69
N/A (N/A),3.37,30.11,126.00,75.18 - 124.91,"1,833,303",0.41,16.538B,"Akamai Technologies, Inc. (AKAM)",101.46
N/A (N/A),-10.59,N/A,60.29,20.02 - 66.96,"1,900,588",1.82,7.134B,"Alaska Air Group, Inc. (ALK)",57.69
1.54 (0.96%),3.59,44.53,134.68,48.89 - 188.35,"1,695,775",1.59,18.644B,Albemarle Corporation (ALB),159.85
4.36 (2.54%),6.01,28.62,192.38,109.22 - 179.79,"874,466",0.77,23.508B,"Alexandria Real Estate Equities, Inc. (ARE)",171.98
N/A (N/A),2.72,56.83,172.65,72.67 - 162.60,"2,833,254",1.24,33.965B,"Alexion Pharmaceuticals, Inc. (ALXN)",154.59
N/A (N/A),22.41,26.73,610.00,127.88 - 634.46,"530,203",1.72,47.231B,"Align Technology, Inc. (ALGN)",599.00
N/A (N/A),3.24,36.77,118.22,77.37 - 139.24,"659,274",1.13,10.963B,Allegion plc (ALLE),119.11
1.61 (3.31%),2.69,18.13,57.11,37.66 - 60.28,"1,191,427",0.33,12.166B,Alliant Energy Corporation (LNT),48.71
2.16 (2.07%),17.31,6.04,125.14,64.13 - 125.92,"1,795,020",0.83,31.782B,The Allstate Corporation (ALL),104.48
N/A (N/A),58.61,35.64,"2,283.14","1,008.87 - 2,115.00","1,667,541",0.99,1.41T,Alphabet Inc. (GOOGL),"2,088.75"
N/A (N/A),58.61,35.76,"2,198.33","1,013.54 - 2,123.55","1,572,866",0.99,1.41T,Alphabet Inc. (GOOG),"2,095.89"
3.44 (7.90%),2.40,18.05,48.87,30.95 - 46.22,"8,991,051",0.62,80.488B,"Altria Group, Inc. (MO)",43.31
N/A (N/A),41.83,77.99,"4,002.71","1,626.03 - 3,552.25","3,691,633",1.14,1.643T,"Amazon.com, Inc. (AMZN)","3,262.13"
0.47 (4.18%),0.31,36.10,12.32,5.80 - 12.40,"5,858,488",0.44,17.65B,Amcor plc (AMCR),11.30
2.06 (2.84%),3.42,21.20,85.39,58.74 - 87.66,"1,612,203",0.25,17.937B,Ameren Corporation (AEE),72.56
N/A (N/A),-18.36,N/A,11.94,8.25 - 30.27,"75,846,087",1.83,10.559B,American Airlines Group Inc. (AAL),16.99
2.96 (3.75%),3.86,20.44,93.78,65.14 - 104.63,"2,988,712",0.25,39.19B,"American Electric Power Company, Inc. (AEP)",78.95
1.72 (1.34%),3.77,34.03,130.32,67.00 - 138.04,"3,942,006",1.28,103.315B,American Express Company (AXP),128.31
1.28 (3.02%),-5.72,N/A,41.60,16.07 - 50.66,"4,763,504",1.36,35.839B,"American International Group, Inc. (AIG)",41.60
4.84 (2.12%),4.23,53.86,276.50,174.32 - 272.20,"2,293,458",0.23,101.201B,American Tower Corporation (REIT) (AMT),227.82
2.20 (1.33%),3.65,45.16,165.00,92.00 - 172.56,"864,912",0.22,29.879B,"American Water Works Company, Inc. (AWK)",164.83
4.16 (1.94%),12.20,17.60,231.30,80.01 - 217.74,"653,624",1.69,25.077B,"Ameriprise Financial, Inc. (AMP)",214.70
1.76 (1.68%),-15.76,N/A,126.07,72.06 - 112.88,"1,182,977",0.49,21.398B,AmerisourceBergen Corporation (ABC),104.53
0.72 (0.59%),3.77,32.27,134.46,54.82 - 125.81,"950,991",1.33,27.987B,"AMETEK, Inc. (AME)",121.65
7.04 (2.95%),12.31,19.09,254.20,177.05 - 276.69,"2,523,375",0.73,135.751B,Amgen Inc. (AMGN),235.04
N/A (N/A),3.91,33.91,141.86,63.05 - 137.18,"1,267,588",1.28,39.721B,Amphenol Corporation (APH),132.59
2.48 (1.56%),3.28,48.41,164.02,79.08 - 162.98,"2,546,280",1.32,58.661B,"Analog Devices, Inc. (ADI)",158.80
N/A (N/A),4.40,90.05,350.73,200.07 - 396.62,"397,609",1.23,34.021B,"ANSYS, Inc. (ANSS)",396.13
4.52 (1.54%),17.98,16.29,366.95,171.03 - 340.98,"1,262,037",1.01,72.83B,"Anthem, Inc. (ANTM)",292.84
1.84 (0.81%),8.45,27.12,240.85,143.93 - 238.19,"1,573,998",0.84,53.12B,Aon Plc (AON),229.31
1.04 (1.70%),2.12,28.82,61.22,33.81 - 61.96,"1,136,719",1.04,9.864B,A. O. Smith Corporation (AOS),61.09
N/A (N/A),-20.78,N/A,19.61,3.80 - 29.21,"9,742,495",4.99,6.41B,Apache Corporation (APA),16.98
0.82 (0.61%),3.69,36.65,151.75,53.15 - 145.09,"103,176,690",1.27,2.269T,Apple Inc. (AAPL),135.13
0.88 (0.83%),3.92,28.83,110.48,36.64 - 114.30,"7,079,085",1.47,103.696B,"Applied Materials, Inc. (AMAT)",113.00
N/A (N/A),6.66,23.10,153.90,29.22 - 154.57,"1,773,609",2.19,41.57B,Aptiv PLC (APTV),153.95
1.48 (2.69%),3.15,17.45,57.25,28.92 - 54.95,"2,427,487",0.86,30.541B,Archer-Daniels-Midland Company (ADM),54.92
N/A (N/A),8.94,35.58,302.95,156.63 - 324.67,"561,361",1.11,24.064B,"Arista Networks, Inc. (ANET)",318.05
1.92 (1.65%),4.20,27.70,135.08,65.09 - 129.12,"823,456",0.69,22.538B,Arthur J. Gallagher & Co. (AJG),116.33
2.64 (2.02%),6.99,18.66,163.50,76.27 - 143.67,"424,161",0.61,7.667B,"Assurant, Inc. (AIZ)",130.48
2.08 (7.29%),-0.75,N/A,29.85,26.08 - 38.68,"42,123,956",0.73,204.445B,AT&T Inc. (T),28.69
2.50 (2.72%),5.15,17.69,103.89,77.92 - 121.08,"1,049,711",0.37,11.668B,Atmos Energy Corporation (ATO),91.04
N/A (N/A),1.93,155.71,312.68,125.38 - 321.13,"1,403,108",1.38,66.013B,"Autodesk, Inc. (ADSK)",300.21
3.72 (2.23%),5.77,28.91,180.89,103.11 - 182.32,"1,682,698",0.73,71.38B,"Automatic Data Processing, Inc. (ADP)",166.80
N/A (N/A),76.33,15.07,"1,397.18","684.91 - 1,297.82","265,496",0.89,26.183B,"AutoZone, Inc. (AZO)","1,150.42"
6.36 (3.55%),5.89,30.38,171.41,118.17 - 229.40,"955,429",0.98,24.98B,"AvalonBay Communities, Inc. (AVB)",178.93
2.48 (1.43%),6.61,26.23,181.70,76.96 - 176.38,"456,375",0.98,14.461B,Avery Dennison Corporation (AVY),173.36
0.72 (3.23%),N/A,N/A,27.25,9.12 - 24.04,"6,561,895",1.78,23.324B,Baker Hughes Company (BKR),22.53
0.60 (0.68%),1.76,50.30,104.07,51.26 - 102.76,"1,695,029",0.43,28.959B,Ball Corporation (BLL),88.53
0.72 (2.19%),1.87,17.58,36.07,17.95 - 35.08,"50,733,870",1.54,284.439B,Bank of America Corporation (BAC),32.88
1.24 (2.94%),3.83,11.00,48.88,26.40 - 46.84,"5,431,430",1.03,37.359B,The Bank of New York Mellon Corporation (BK),42.13
0.98 (1.26%),2.13,36.55,92.06,69.10 - 95.19,"2,918,958",0.66,39.772B,Baxter International Inc. (BAX),77.86
3.32 (1.31%),5.26,48.21,281.23,197.75 - 284.97,"1,426,585",0.78,73.625B,"Becton, Dickinson and Company (BDX)",253.39
N/A (N/A),N/A,N/A,N/A,undefined - undefined,N/A,N/A,N/A, (BRK.B),
2.20 (1.85%),6.56,18.22,121.94,48.11 - 124.89,"3,147,967",1.52,30.967B,"Best Buy Co., Inc. (BBY)",119.59
N/A (N/A),116.69,5.52,677.50,309.38 - 648.39,"246,337",0.80,19.221B,"Bio-Rad Laboratories, Inc. (BIO)",643.81
N/A (N/A),24.80,11.24,292.38,223.25 - 363.92,"1,769,814",0.43,42.473B,Biogen Inc. (BIIB),278.81
16.52 (2.28%),31.85,22.65,840.64,323.98 - 788.00,"662,472",1.17,110.042B,"BlackRock, Inc. (BLK)",721.43
N/A (N/A),-20.88,N/A,229.59,89.00 - 349.95,"19,355,885",1.63,122.814B,The Boeing Company (BA),210.66
N/A (N/A),33.69,64.10,"2,126.08","1,107.29 - 2,290.04","402,341",1.23,88.432B,Booking Holdings Inc. (BKNG),"2,159.26"
0.68 (1.59%),1.76,24.34,46.39,17.00 - 46.48,"2,583,437",1.63,10.475B,BorgWarner Inc. (BWA),42.84
3.92 (4.13%),5.54,17.14,102.35,69.69 - 147.83,"1,396,308",N/A,14.782B,"Boston Properties, Inc. (BXP)",94.93
N/A (N/A),N/A,14.92,43.12,24.10 - 43.44,"13,217,841",N/A,55.048B,Boston Scientific Corporation (BSX),38.87
1.96 (3.27%),-3.99,N/A,74.88,45.76 - 67.50,"11,185,206",0.62,135.562B,Bristol-Myers Squibb Company (BMY),59.99
14.40 (3.03%),6.33,75.60,476.54,155.67 - 479.35,"1,686,022",1.04,194.567B,Broadcom Inc. (AVGO),478.39
2.30 (1.58%),4.43,32.85,161.38,81.90 - 158.36,"558,119",0.87,16.831B,"Broadridge Financial Solutions, Inc. (BR)",145.35
,N/A,N/A,,N/A,N/A,N/A,N/A, (BF.B),
N/A (N/A),3.72,24.27,97.71,56.94 - 106.75,"1,262,440",0.72,12.273B,"C.H. Robinson Worldwide, Inc. (CHRW)",90.28
0.40 (2.30%),0.53,32.73,21.40,13.06 - 22.67,"5,851,272",0.22,6.939B,Cabot Oil & Gas Corporation (COG),17.41
N/A (N/A),3.86,37.33,128.33,51.39 - 144.05,"1,504,582",1.06,40.158B,"Cadence Design Systems, Inc. (CDNS)",143.97
1.48 (3.15%),5.82,8.06,51.19,40.70 - 57.54,"2,325,025",0.58,14.229B,Campbell Soup Company (CPB),46.97
1.60 (1.37%),5.18,22.60,127.94,38.00 - 118.43,"3,203,153",1.71,53.776B,Capital One Financial Corporation (COF),117.16
N/A (N/A),4.70,11.14,63.06,39.05 - 60.69,"2,055,274",1.04,15.391B,"Cardinal Health, Inc. (CAH)",52.41
N/A (N/A),4.55,27.87,118.15,37.59 - 128.58,"1,571,325",1.66,20.617B,"CarMax, Inc. (KMX)",126.84
N/A (N/A),-13.21,N/A,18.19,7.80 - 44.44,"50,431,887",2.32,23.13B,Carnival Corporation & plc (CCL),20.72
0.48 (1.21%),N/A,N/A,43.47,11.50 - 41.94,"5,565,462",N/A,32.335B,Carrier Global Corporation (CARR),37.20
N/A (N/A),1.80,68.14,133.90,31.04 - 124.87,"1,236,579",1.49,20.938B,"Catalent, Inc. (CTLT)",123.00
4.12 (2.08%),5.46,36.33,199.55,87.50 - 200.17,"3,126,841",0.95,107.755B,Caterpillar Inc. (CAT),198.35
1.68 (1.91%),4.55,19.32,100.67,72.01 - 126.17,"764,537",0.65,9.508B,"Cboe Global Markets, Inc. (CBOE)",88.00
N/A (N/A),3.19,22.07,64.86,29.17 - 70.67,"1,861,625",1.50,23.599B,"CBRE Group, Inc. (CBRE)",70.35
1.60 (1.02%),5.45,28.79,171.25,73.39 - 157.10,"903,490",N/A,22.436B,CDW Corporation (CDW),156.91
2.72 (2.08%),16.75,7.79,140.90,52.70 - 140.09,"908,420",1.22,15.251B,Celanese Corporation (CE),130.47
N/A (N/A),3.12,19.22,80.74,43.96 - 74.70,"3,909,220",0.51,34.871B,Centene Corporation (CNC),59.97
0.64 (3.01%),-1.88,N/A,24.47,11.58 - 27.53,"5,081,096",0.98,11.577B,"CenterPoint Energy, Inc. (CNP)",21.25
0.88 (1.11%),2.52,30.12,81.95,53.08 - 84.20,"1,517,761",N/A,23.27B,Cerner Corporation (CERN),75.90
1.20 (2.78%),1.32,32.65,44.16,19.73 - 47.00,"2,680,412",1.18,9.233B,"CF Industries Holdings, Inc. (CF)",43.16
0.72 (1.29%),2.12,26.38,64.82,28.00 - 62.04,"9,362,459",1.07,105.097B,The Charles Schwab Corporation (SCHW),55.93
N/A (N/A),15.40,40.17,711.25,345.67 - 681.71,"1,168,764",1.01,119.857B,"Charter Communications, Inc. (CHTR)",618.68
5.16 (5.58%),-2.96,N/A,103.44,51.60 - 112.60,"10,803,338",1.33,177.139B,Chevron Corporation (CVX),92.02
N/A (N/A),12.52,123.25,"1,643.65","415.00 - 1,564.91","280,945",1.31,43.429B,"Chipotle Mexican Grill, Inc. (CMG)","1,543.11"
3.12 (1.90%),7.79,21.29,170.61,87.35 - 166.52,"1,723,819",0.69,74.86B,Chubb Limited (CB),165.85
1.01 (1.21%),3.12,26.51,93.40,47.98 - 98.96,"1,514,558",0.37,20.295B,"Church & Dwight Co., Inc. (CHD)",82.72
4.00 (1.89%),22.96,9.08,255.58,118.50 - 230.90,"1,986,516",0.85,73.08B,Cigna Corporation (CI),208.46
2.52 (2.76%),7.49,12.20,87.83,46.07 - 115.53,"965,791",0.62,14.701B,Cincinnati Financial Corporation (CINF),91.37
3.00 (0.88%),8.91,38.26,370.22,154.33 - 369.20,"462,333",1.50,35.822B,Cintas Corporation (CTAS),341.06
1.44 (2.97%),2.39,19.91,51.29,32.40 - 50.28,"21,409,933",N/A,201.05B,"Cisco Systems, Inc. (CSCO)",47.58
2.04 (3.21%),4.87,12.97,78.85,32.00 - 80.77,"22,827,387",1.91,131.589B,Citigroup Inc. (C),63.20
1.56 (3.90%),2.22,18.00,44.47,14.12 - 41.67,"3,921,532",1.77,17.076B,"Citizens Financial Group, Inc. (CFG)",39.97
1.48 (1.08%),4.00,34.45,159.67,100.31 - 173.56,"1,703,630",0.18,16.943B,"Citrix Systems, Inc. (CTXS)",137.79
4.44 (2.41%),9.56,19.27,213.71,155.83 - 239.87,"1,624,151",0.20,23.163B,The Clorox Company (CLX),184.14
N/A (N/A),5.88,31.07,191.53,131.80 - 225.36,"1,699,583",N/A,65.591B,CME Group Inc. (CME),182.71
1.74 (3.08%),2.64,21.43,65.18,46.03 - 69.17,"1,822,332",0.16,16.348B,CMS Energy Corporation (CMS),56.58
1.64 (3.26%),1.79,28.10,57.29,36.27 - 60.13,"17,909,327",0.62,216.391B,The Coca-Cola Company (KO),50.30
N/A (N/A),2.57,29.95,84.62,40.01 - 82.73,"2,597,629",1.18,40.794B,Cognizant Technology Solutions Corporation (CTSH),76.97
1.76 (2.24%),3.14,24.97,85.60,58.49 - 86.41,"4,103,846",0.62,67.211B,Colgate-Palmolive Company (CL),78.41
1.00 (1.90%),2.28,23.35,59.54,31.71 - 53.31,"18,338,740",1.04,243.829B,Comcast Corporation (CMCSA),53.23
2.72 (4.42%),3.27,18.80,65.16,24.28 - 66.08,"1,828,687",1.63,8.565B,Comerica Incorporated (CMA),61.49
1.10 (3.19%),2.27,15.16,38.06,22.83 - 39.34,"3,513,485",0.83,16.822B,"Conagra Brands, Inc. (CAG)",34.43
1.72 (3.67%),-2.51,N/A,55.73,20.84 - 61.15,"12,508,609",1.81,62.909B,ConocoPhillips (COP),46.44
3.10 (4.32%),4.05,17.72,73.50,62.03 - 94.65,"2,746,114",0.16,24.054B,"Consolidated Edison, Inc. (ED)",71.82
3.00 (1.25%),10.36,22.81,252.89,104.28 - 241.42,"1,144,700",1.19,45.784B,"Constellation Brands, Inc. (STZ)",236.39
0.06 (0.02%),4.81,80.04,380.33,236.68 - 391.96,"262,380",0.83,18.92B,"The Cooper Companies, Inc. (COO)",385.00
N/A (N/A),2.85,40.68,127.44,55.69 - 130.96,"1,286,801",1.02,27.384B,"Copart, Inc. (CPRT)",115.97
0.96 (2.60%),0.54,68.07,40.96,17.44 - 38.84,"3,972,738",1.19,28.121B,Corning Incorporated (GLW),36.76
0.52 (1.19%),-1.28,N/A,45.14,20.38 - 44.96,"3,589,975",N/A,32.37B,"Corteva, Inc. (CTVA)",43.54
2.80 (0.80%),9.74,36.16,400.37,271.28 - 393.15,"2,439,177",0.65,156.009B,Costco Wholesale Corporation (COST),352.20
5.32 (3.28%),2.35,68.94,174.82,114.18 - 180.00,"2,208,091",0.31,69.87B,Crown Castle International Corp. (REIT) (CCI),162.00
1.04 (1.17%),3.60,24.65,100.26,46.81 - 97.54,"4,091,082",1.15,67.672B,CSX Corporation (CSX),88.75
5.40 (2.22%),12.01,20.25,253.00,101.03 - 254.13,"1,108,162",1.13,35.912B,Cummins Inc. (CMI),243.21
2.00 (2.72%),6.05,12.17,85.42,52.04 - 77.23,"8,300,240",0.82,96.336B,CVS Health Corporation (CVS),73.60
0.80 (0.96%),7.40,11.28,95.47,25.51 - 84.41,"3,261,956",1.64,30.351B,"D.R. Horton, Inc. (DHI)",83.45
0.72 (0.30%),4.89,49.21,269.44,119.60 - 248.32,"2,689,451",0.63,171.109B,Danaher Corporation (DHR),240.66
1.48 (1.15%),-0.92,N/A,131.31,26.15 - 133.33,"1,823,646",1.52,16.802B,"Darden Restaurants, Inc. (DRI)",128.92
N/A (N/A),6.68,16.97,119.33,62.20 - 125.28,"755,090",1.32,12.693B,DaVita Inc. (DVA),113.33
3.04 (0.97%),8.69,36.19,321.76,106.14 - 318.27,"1,656,812",0.98,98.873B,Deere & Company (DE),314.46
N/A (N/A),-19.49,N/A,46.74,17.51 - 59.92,"14,892,703",1.45,27.244B,"Delta Air Lines, Inc. (DAL)",42.72
0.40 (0.70%),-0.36,N/A,58.46,31.58 - 60.47,"1,281,717",0.87,12.3B,DENTSPLY SIRONA Inc. (XRAY),56.28
0.44 (2.23%),-8.57,N/A,23.27,4.70 - 23.79,"12,510,214",3.45,12.991B,Devon Energy Corporation (DVN),19.30
N/A (N/A),2.42,169.57,462.17,182.07 - 456.23,"1,029,941",0.78,39.391B,"DexCom, Inc. (DXCM)",410.20
1.50 (2.24%),-26.84,N/A,76.00,14.55 - 81.59,"4,028,180",2.69,10.706B,"Diamondback Energy, Inc. (FANG)",67.77
4.48 (3.09%),2.17,66.61,165.50,105.00 - 165.49,"1,923,185",0.14,40.573B,"Digital Realty Trust, Inc. (DLR)",144.82
1.76 (1.90%),3.60,25.80,107.33,23.25 - 100.96,"2,805,648",1.78,28.48B,Discover Financial Services (DFS),92.77
N/A (N/A),1.80,25.24,34.20,17.12 - 49.94,"8,358,453",1.51,20.271B,"Discovery, Inc. (DISCA)",45.55
N/A (N/A),1.80,21.61,29.33,15.43 - 39.04,"4,035,437",1.51,20.271B,"Discovery, Inc. (DISCK)",39.00
N/A (N/A),2.45,12.91,40.42,17.09 - 42.62,"4,874,006",2.00,16.669B,DISH Network Corporation (DISH),31.69
1.44 (0.72%),10.10,19.80,240.19,125.00 - 225.25,"1,998,716",0.56,49.01B,Dollar General Corporation (DG),200.04
N/A (N/A),4.05,26.94,122.49,60.20 - 115.45,"2,051,370",0.84,25.657B,"Dollar Tree, Inc. (DLTR)",109.09
2.52 (3.45%),-0.22,N/A,82.14,57.79 - 90.89,"4,440,641",0.35,59.604B,"Dominion Energy, Inc. (D)",73.06
3.12 (0.82%),11.69,32.97,430.19,274.99 - 435.58,"539,196",0.43,15.177B,"Domino's Pizza, Inc. (DPZ)",385.20
1.98 (1.62%),4.70,25.98,139.91,62.95 - 130.41,"789,293",1.31,17.595B,Dover Corporation (DOV),122.10
2.80 (4.86%),1.64,35.16,56.95,21.95 - 61.31,"4,183,293",N/A,42.902B,Dow Inc. (DOW),57.67
4.34 (3.56%),7.07,17.26,136.50,71.21 - 135.67,"1,063,640",0.62,23.612B,DTE Energy Company (DTE),121.99
3.86 (4.27%),2.73,33.13,100.13,62.13 - 103.79,"2,947,740",0.25,66.545B,Duke Energy Corporation (DUK),90.42
0.98 (2.34%),0.81,52.12,45.23,25.19 - 43.45,"2,057,145",0.52,15.607B,Duke Realty Corporation (DRE),41.96
1.20 (1.71%),-4.02,N/A,83.95,28.33 - 87.27,"11,183,043",1.31,38.066B,"DuPont de Nemours, Inc. (DD)",70.96
N/A (N/A),-11.21,N/A,30.62,7.90 - 32.31,"3,168,232",2.51,6.525B,DXC Technology Company (DXC),25.63
2.76 (2.59%),3.50,30.42,112.21,34.44 - 110.27,"938,135",1.55,14.425B,Eastman Chemical Company (EMN),106.48
2.92 (2.44%),3.49,35.40,131.50,56.42 - 130.00,"1,991,114",1.15,49.239B,Eaton Corporation plc (ETN),123.53
N/A (N/A),7.89,7.90,69.37,26.02 - 64.85,"8,567,190",1.16,42.399B,eBay Inc. (EBAY),62.31
1.92 (0.89%),-3.74,N/A,214.93,124.60 - 231.36,"958,866",1.01,61.77B,Ecolab Inc. (ECL),216.40
2.65 (4.54%),0.96,60.64,70.80,43.63 - 78.53,"1,694,267",0.61,22.083B,Edison International (EIX),58.34
N/A (N/A),1.30,67.75,94.25,51.51 - 92.08,"2,553,041",1.02,54.889B,Edwards Lifesciences Corporation (EW),88.07
0.68 (0.47%),4.05,36.42,156.90,85.69 - 150.30,"3,231,270",0.91,42.376B,Electronic Arts Inc. (EA),147.33
2.02 (2.37%),3.45,24.65,92.89,37.75 - 87.07,"2,813,738",1.58,51.099B,Emerson Electric Co. (EMR),85.16
N/A (N/A),0.95,209.56,214.81,21.49 - 222.43,"3,666,050",1.24,25.15B,"Enphase Energy, Inc. (ENPH)",199.08
3.80 (4.02%),6.89,13.73,113.19,75.19 - 135.55,"1,377,348",0.53,18.95B,Entergy Corporation (ETR),94.64
