DivYld,EPS,PE,_1YTargetEst,_52wkrange,avg_vol,beta,mktcap,name_tk,px
1.50 (2.49%),-0.53,N/A,69.09,27.00 - 77.67,"5,584,974",2.13,34.793B,"EOG Resources, Inc. (EOG)",59.64
N/A (N/A),4.24,41.73,207.50,103.01 - 196.47,"747,891",1.34,21.553B,Equifax Inc. (EFX),176.95
10.64 (1.48%),4.18,171.70,847.58,477.87 - 839.77,"510,758",0.31,63.948B,"Equinix, Inc. (REIT) (EQIX)",717.70
2.41 (3.56%),2.55,26.62,61.94,45.43 - 87.19,"2,913,996",0.76,25.227B,Equity Residential (EQR),67.76
8.31 (3.06%),8.69,31.25,262.39,175.81 - 329.74,"495,654",0.76,17.71B,"Essex Property Trust, Inc. (ESS)",271.60
N/A (N/A),2.53,114.67,293.48,137.01 - 290.24,"1,299,987",0.90,105.113B,The Estée Lauder Companies Inc. (EL),289.76
N/A (N/A),1.86,121.40,195.81,29.95 - 239.47,"3,592,611",1.62,28.503B,"Etsy, Inc. (ETSY)",226.05
2.14 (3.87%),2.76,19.81,60.29,42.01 - 76.57,"2,255,743",0.38,12.412B,"Evergy, Inc. (EVRG)",54.72
2.41 (2.79%),3.52,24.48,92.47,60.69 - 99.42,"1,478,787",0.33,29.562B,Eversource Energy (ES),86.23
6.20 (2.66%),12.78,19.17,267.78,157.32 - 293.90,"255,867",0.62,9.794B,"Everest Re Group, Ltd. (RE)",244.95
1.53 (3.58%),2.43,17.59,48.50,29.28 - 50.54,"5,006,800",0.46,41.696B,Exelon Corporation (EXC),42.74
N/A (N/A),-15.49,N/A,134.44,40.76 - 153.26,"3,290,358",1.72,21.206B,"Expedia Group, Inc. (EXPE)",149.91
1.04 (1.09%),3.71,25.86,89.00,52.55 - 98.37,"1,135,058",0.77,16.224B,"Expeditors International of Washington, Inc. (EXPD)",95.85
3.60 (3.06%),3.37,34.96,125.54,72.70 - 121.07,"938,854",0.20,15.465B,Extra Space Storage Inc. (EXR),117.73
3.48 (6.81%),-5.25,N/A,51.74,30.11 - 61.53,"30,949,972",1.38,210.973B,Exxon Mobil Corporation (XOM),49.84
N/A (N/A),4.81,42.91,219.00,79.78 - 211.01,"764,812",1.12,12.717B,"F5 Networks, Inc. (FFIV)",206.27
N/A (N/A),10.09,26.80,336.49,137.10 - 304.67,"19,135,809",1.26,769.982B,"Facebook, Inc. (FB)",270.39
1.12 (2.38%),1.49,31.59,51.00,26.72 - 51.89,"3,154,791",1.25,27.033B,Fastenal Company (FAST),47.07
4.24 (4.33%),2.32,42.22,92.67,64.11 - 129.19,"922,291",1.13,7.413B,Federal Realty Investment Trust (FRT),97.99
2.60 (1.01%),9.26,27.47,325.43,88.69 - 305.66,"3,034,064",1.31,67.423B,FedEx Corporation (FDX),254.36
1.56 (1.15%),0.25,540.60,160.09,91.68 - 158.21,"3,927,441",0.85,83.862B,"Fidelity National Information Services, Inc. (FIS)",135.15
1.08 (3.35%),1.83,17.62,34.86,11.10 - 32.82,"5,405,908",1.56,22.987B,Fifth Third Bancorp (FITB),32.25
1.56 (5.01%),1.34,23.21,35.80,22.85 - 52.52,"5,998,861",0.22,16.885B,FirstEnergy Corp. (FE),31.12
0.80 (0.51%),5.81,26.68,163.62,70.06 - 166.82,"978,856",1.10,26.692B,First Republic Bank (FRC),155.00
N/A (N/A),1.40,77.49,136.04,73.50 - 123.78,"4,366,496",0.91,72.532B,"Fiserv, Inc. (FISV)",108.48
N/A (N/A),8.12,32.70,296.22,168.51 - 325.52,"714,175",1.49,22.218B,"FLEETCOR Technologies, Inc. (FLT)",265.56
0.68 (1.24%),1.04,52.43,53.25,23.85 - 59.44,"2,505,180",1.56,7.165B,"FLIR Systems, Inc. (FLIR)",54.63
0.80 (2.05%),1.12,34.71,36.50,18.98 - 48.99,"920,032",1.79,5.074B,Flowserve Corporation (FLS),38.95
1.92 (1.74%),4.22,26.11,132.36,56.77 - 123.66,"659,138",0.99,14.307B,FMC Corporation (FMC),110.26
N/A (N/A),-0.32,N/A,11.15,3.96 - 12.15,"76,982,454",1.20,45.556B,Ford Motor Company (F),11.45
N/A (N/A),2.91,56.02,168.29,70.20 - 163.17,"1,049,527",1.07,26.462B,"Fortinet, Inc. (FTNT)",163.01
0.28 (0.40%),4.49,15.69,76.53,31.22 - 74.25,"1,910,114",1.23,23.832B,Fortive Corporation (FTV),70.53
1.04 (1.15%),3.94,22.95,101.62,33.90 - 93.40,"1,004,970",1.64,12.562B,"Fortune Brands Home & Security, Inc. (FBHS)",90.42
0.46 (1.45%),2.53,12.66,32.70,19.81 - 40.73,"6,057,190",N/A,18.577B,Fox Corporation (FOXA),32.00
0.46 (1.51%),2.53,12.17,51.50,19.13 - 37.74,"1,780,859",N/A,18.577B,Fox Corporation (FOX),30.75
1.12 (4.08%),1.56,17.47,25.38,14.91 - 28.59,"3,827,456",1.29,13.757B,"Franklin Resources, Inc. (BEN)",27.22
N/A (N/A),0.41,75.59,31.46,4.82 - 32.49,"20,668,896",2.23,45.245B,Freeport-McMoRan Inc. (FCX),30.99
N/A (N/A),-2.90,N/A,24.27,5.26 - 26.99,"8,762,080",1.59,8.704B,"The Gap, Inc. (GPS)",23.27
2.44 (1.93%),5.33,24.30,124.71,61.04 - 130.30,"753,008",1.01,24.752B,Garmin Ltd. (GRMN),129.43
N/A (N/A),2.37,76.53,199.25,76.91 - 191.66,"402,837",1.60,16.208B,"Gartner, Inc. (IT)",181.53
N/A (N/A),N/A,14.86,167.67,100.55 - 190.08,"1,501,456",N/A,46.906B,General Dynamics Corporation (GD),163.45
0.04 (0.35%),0.58,19.90,12.24,5.48 - 13.26,"92,750,445",1.08,100.388B,General Electric Company (GE),11.46
2.04 (3.51%),3.90,14.58,63.39,46.59 - 66.14,"4,123,045",0.57,34.797B,"General Mills, Inc. (GIS)",56.91
N/A (N/A),4.33,12.36,61.41,14.33 - 57.05,"21,140,630",1.36,76.575B,General Motors Company (GM),53.50
3.16 (3.14%),-1.33,N/A,101.88,49.68 - 108.55,"813,282",1.11,14.505B,Genuine Parts Company (GPC),100.53
N/A (N/A),0.10,682.86,74.22,56.56 - 85.97,"9,218,912",0.43,83.886B,"Gilead Sciences, Inc. (GILD)",66.92
0.75 (0.81%),6.83,13.57,100.14,56.74 - 111.43,"428,019",1.13,9.703B,Globe Life Inc. (GL),92.71
0.78 (0.39%),1.95,102.38,222.59,105.54 - 215.70,"1,757,730",1.18,59.559B,Global Payments Inc. (GPN),199.64
5.00 (1.65%),24.74,12.22,334.27,130.85 - 309.41,"3,180,040",1.47,104.019B,"The Goldman Sachs Group, Inc. (GS)",302.32
6.12 (1.64%),12.83,29.16,400.73,200.61 - 427.90,"329,330",1.20,19.652B,"W.W. Grainger, Inc. (GWW)",374.15
0.18 (0.91%),-3.34,N/A,21.97,4.25 - 22.58,"11,892,595",2.90,17.266B,Halliburton Company (HAL),19.43
0.60 (3.25%),-0.21,N/A,19.77,6.96 - 20.00,"5,940,183",1.45,6.434B,Hanesbrands Inc. (HBI),18.47
N/A (N/A),4.76,10.58,58.00,19.04 - 59.91,"2,231,098",1.04,18.054B,"The Hartford Financial Services Group, Inc. (HIG)",50.36
2.72 (3.00%),1.62,55.96,106.00,41.33 - 101.24,"864,675",0.98,12.422B,"Hasbro, Inc. (HAS)",90.65
1.92 (1.09%),10.93,16.07,191.90,58.38 - 181.01,"1,515,700",1.65,59.402B,"HCA Healthcare, Inc. (HCA)",175.55
1.20 (3.92%),N/A,N/A,31.24,18.63 - 37.64,"3,647,982",0.66,16.798B,"Healthpeak Properties, Inc. (PEAK)",31.20
N/A (N/A),4.09,17.03,75.20,41.85 - 74.89,"853,596",0.84,9.94B,"Henry Schein, Inc. (HSIC)",69.62
N/A (N/A),6.11,24.62,160.94,109.88 - 161.83,"873,783",0.32,31.309B,The Hershey Company (HSY),150.42
1.00 (1.73%),-10.15,N/A,68.57,26.06 - 64.98,"2,180,632",2.24,17.786B,Hess Corporation (HES),57.92
0.48 (3.38%),-0.25,N/A,12.98,7.43 - 15.18,"10,527,945",1.37,18.355B,Hewlett Packard Enterprise Company (HPE),14.19
N/A (N/A),-1.14,N/A,107.63,44.30 - 116.73,"2,752,730",1.29,30.38B,Hilton Worldwide Holdings Inc. (HLT),109.50
1.40 (4.47%),-2.62,N/A,30.23,16.81 - 45.49,"3,122,950",1.78,5.073B,HollyFrontier Corporation (HFC),31.31
N/A (N/A),5.26,15.20,88.54,26.49 - 85.00,"1,982,262",1.22,20.618B,"Hologic, Inc. (HOLX)",80.02
6.00 (2.15%),11.56,23.97,306.36,140.63 - 292.95,"4,130,072",1.02,298.283B,"The Home Depot, Inc. (HD)",277.06
3.72 (1.84%),6.72,30.09,217.86,101.08 - 216.70,"3,138,774",1.20,141.867B,Honeywell International Inc. (HON),202.18
0.98 (2.03%),1.66,29.02,46.00,39.01 - 52.97,"2,479,727",-0.05,26.013B,Hormel Foods Corporation (HRL),48.18
N/A (N/A),-0.83,N/A,15.50,7.86 - 17.40,"9,442,027",1.41,10.298B,"Host Hotels & Resorts, Inc. (HST)",14.60
N/A (N/A),N/A,N/A,33.50,9.87 - 34.27,"4,065,087",1.74,12.446B,Howmet Aerospace Inc. (HWM),28.75
0.78 (2.83%),2.00,13.69,24.38,12.54 - 27.55,"9,032,738",1.03,35.31B,HP Inc. (HPQ),27.38
2.50 (0.66%),25.31,15.06,477.64,208.25 - 474.70,"963,095",0.85,49.121B,Humana Inc. (HUM),381.19
0.60 (4.19%),0.69,20.74,15.66,6.82 - 15.12,"12,517,933",1.40,14.556B,Huntington Bancshares Incorporated (HBAN),14.31
4.56 (2.67%),14.58,11.70,181.58,136.44 - 270.08,"385,956",0.95,6.905B,"Huntington Ingalls Industries, Inc. (HII)",170.53
2.00 (1.00%),4.94,40.08,210.77,104.56 - 211.71,"390,538",1.09,14.99B,IDEX Corporation (IEX),198.00
N/A (N/A),6.71,78.76,539.00,168.65 - 529.41,"413,851",0.89,45.078B,"IDEXX Laboratories, Inc. (IDXX)",528.47
0.80 (0.86%),2.17,42.94,105.00,44.81 - 101.45,"3,332,440",1.01,36.954B,IHS Markit Ltd. (INFO),93.18
4.56 (2.27%),6.63,30.31,216.88,115.94 - 224.69,"1,068,922",1.11,63.602B,Illinois Tool Works Inc. (ITW),200.94
N/A (N/A),4.31,104.59,334.44,196.78 - 456.66,"1,136,730",1.02,65.878B,"Illumina, Inc. (ILMN)",451.22
N/A (N/A),-1.36,N/A,105.38,62.48 - 110.37,"1,173,909",0.79,18.685B,Incyte Corporation (INCY),84.99
N/A (N/A),-0.49,N/A,49.21,17.01 - 47.78,"2,004,762",1.55,18.389B,Ingersoll Rand Inc. (IR),44.03
1.39 (2.36%),4.94,12.28,62.05,43.61 - 68.09,"40,976,891",0.67,246.462B,Intel Corporation (INTC),60.66
N/A (N/A),3.77,29.52,131.44,63.51 - 119.02,"2,496,756",0.71,62.518B,"Intercontinental Exchange, Inc. (ICE)",111.30
6.52 (5.33%),6.23,19.41,137.00,90.56 - 155.60,"6,289,708",1.25,107.738B,International Business Machines Corporation (IBM),120.91
2.05 (4.26%),1.22,39.48,52.86,26.38 - 53.39,"2,791,532",1.08,18.935B,International Paper Company (IP),48.17
1.08 (4.41%),1.45,16.91,26.95,11.63 - 26.65,"3,730,409",1.01,9.548B,"The Interpublic Group of Companies, Inc. (IPG)",24.48
3.08 (2.27%),3.21,42.61,140.87,92.14 - 143.09,"4,311,106",N/A,34.012B,International Flavors & Fragrances Inc. (IFF),136.77
2.36 (0.58%),7.45,54.90,418.22,187.68 - 409.30,"1,335,837",1.01,112.035B,Intuit Inc. (INTU),408.82
N/A (N/A),8.82,90.57,780.93,360.50 - 826.81,"578,482",1.01,94.037B,"Intuitive Surgical, Inc. (ISRG)",798.83
0.62 (2.73%),1.13,19.99,22.75,6.38 - 22.89,"5,537,248",1.31,10.376B,Invesco Ltd. (IVZ),22.59
N/A (N/A),1.97,126.90,242.48,98.04 - 262.55,"260,283",1.47,13.311B,IPG Photonics Corporation (IPGP),249.73
N/A (N/A),1.43,134.86,218.18,81.79 - 196.96,"984,612",1.39,36.873B,IQVIA Holdings Inc. (IQV),192.85
2.47 (7.44%),0.46,72.26,30.13,21.00 - 41.32,"4,306,822",0.84,9.579B,Iron Mountain Incorporated (IRM),33.24
1.72 (1.16%),3.89,38.22,171.30,123.64 - 200.98,"546,567",0.57,11.308B,"Jack Henry & Associates, Inc. (JKHY)",148.64
0.84 (0.73%),N/A,N/A,127.57,59.29 - 116.73,"709,003",0.90,14.96B,Jacobs Engineering Group Inc. (J),115.00
1.12 (0.76%),4.74,31.08,153.95,75.29 - 156.74,"694,261",1.03,15.565B,"J.B. Hunt Transport Services, Inc. (JBHT)",147.32
3.60 (3.16%),7.73,14.75,117.21,91.88 - 131.69,"1,049,562",0.29,12.718B,The J. M. Smucker Company (SJM),113.97
4.04 (2.42%),5.51,30.14,185.44,109.16 - 173.65,"8,248,020",0.72,437.16B,Johnson & Johnson (JNJ),166.06
1.04 (2.02%),1.24,42.58,55.13,22.78 - 52.93,"5,118,616",1.10,37.995B,Johnson Controls International plc (JCI),52.89
3.60 (2.58%),8.88,15.68,147.08,76.91 - 142.75,"15,078,383",1.19,424.69B,JPMorgan Chase & Co. (JPM),139.27
0.80 (3.11%),0.77,33.45,25.16,15.20 - 27.83,"4,233,733",0.83,8.494B,"Juniper Networks, Inc. (JNPR)",25.76
N/A (N/A),6.54,32.01,238.39,92.86 - 223.59,"848,135",1.01,19.02B,Kansas City Southern (KSU),209.36
2.28 (3.92%),3.45,16.51,66.28,52.66 - 72.88,"2,565,675",0.64,19.592B,Kellogg Company (K),57.00
0.74 (3.93%),1.27,14.78,19.63,7.45 - 20.12,"8,811,440",1.53,18.374B,KeyCorp (KEY),18.83
N/A (N/A),3.31,45.42,145.62,77.93 - 153.21,"1,445,272",0.96,27.978B,"Keysight Technologies, Inc. (KEYS)",150.35
4.56 (3.45%),6.87,19.23,148.28,110.66 - 160.16,"2,245,946",0.54,44.739B,Kimberly-Clark Corporation (KMB),132.09
0.64 (3.57%),2.02,8.89,16.98,7.45 - 19.32,"5,138,066",1.50,7.763B,Kimco Realty Corporation (KIM),17.95
1.05 (7.15%),0.05,312.55,16.83,9.42 - 22.58,"19,278,975",1.07,33.265B,"Kinder Morgan, Inc. (KMI)",14.69
3.60 (1.11%),8.74,37.11,320.12,110.19 - 326.47,"987,712",1.26,49.994B,KLA Corporation (KLAC),324.48
1.60 (4.72%),-0.40,N/A,37.06,19.99 - 36.37,"6,113,975",1.09,43.452B,The Kraft Heinz Company (KHC),35.54
0.72 (2.16%),3.74,8.94,34.96,27.06 - 42.99,"12,756,077",0.31,25.429B,The Kroger Co. (KR),33.40
N/A (N/A),-0.76,N/A,50.64,8.00 - 51.04,"4,623,785",1.70,13.419B,"L Brands, Inc. (LB)",48.25
4.08 (2.18%),7.35,25.51,225.11,142.01 - 230.98,"1,363,911",0.75,39.396B,"L3Harris Technologies, Inc. (LHX)",187.50
N/A (N/A),8.62,27.51,261.53,98.02 - 239.49,"683,064",1.04,23.104B,Laboratory Corporation of America Holdings (LH),237.21
5.20 (0.91%),20.14,28.42,585.43,181.38 - 585.42,"1,458,880",1.31,81.773B,Lam Research Corporation (LRCX),572.21
0.94 (1.22%),2.02,38.25,81.83,39.06 - 96.32,"945,664",0.79,11.307B,"Lamb Weston Holdings, Inc. (LW)",77.26
N/A (N/A),-2.21,N/A,61.77,33.30 - 71.38,"5,741,077",1.47,42.011B,Las Vegas Sands Corp. (LVS),55.00
1.60 (3.73%),1.82,23.56,46.75,22.03 - 46.14,"1,043,474",1.50,5.682B,"Leggett & Platt, Incorporated (LEG)",42.88
1.36 (1.24%),4.26,25.77,117.50,68.00 - 125.84,"796,366",1.00,15.624B,"Leidos Holdings, Inc. (LDOS)",109.78
1.00 (1.06%),7.85,12.05,95.47,25.42 - 95.72,"2,815,195",1.51,28.881B,Lennar Corporation (LEN),94.56
3.40 (1.68%),6.79,29.84,213.79,117.06 - 218.00,"4,732,035",0.28,193.784B,Eli Lilly and Company (LLY),202.58
1.68 (3.24%),2.56,20.23,55.08,16.11 - 61.96,"1,924,977",2.20,10.011B,Lincoln National Corporation (LNC),51.80
4.24 (1.68%),4.71,53.76,288.99,146.71 - 274.58,"1,731,662",0.81,132.847B,Linde plc (LIN),253.11
N/A (N/A),-6.97,N/A,68.82,21.70 - 83.08,"2,731,696",1.38,17.295B,"Live Nation Entertainment, Inc. (LYV)",81.04
N/A (N/A),1.96,19.08,42.22,13.31 - 40.04,"1,811,322",1.68,11.367B,LKQ Corporation (LKQ),37.35
10.40 (3.04%),24.30,13.95,411.29,266.11 - 439.69,"1,683,072",0.94,94.994B,Lockheed Martin Corporation (LMT),339.14
0.25 (0.52%),-3.32,N/A,N/A,27.33 - 54.95,"919,406",0.90,12.877B,Loews Corporation (L),48.22
2.40 (1.37%),7.07,24.86,191.54,60.00 - 180.67,"5,124,335",1.35,128.761B,"Lowe's Companies, Inc. (LOW)",175.73
1.00 (8.01%),N/A,N/A,9.66,8.16 - 16.60,"14,618,001",N/A,12.617B,"Lumen Technologies, Inc. (LUMN)",11.50
4.20 (4.43%),4.24,22.36,95.36,33.71 - 99.86,"1,852,903",1.55,31.662B,LyondellBasell Industries N.V. (LYB),94.82
4.40 (3.09%),9.94,14.31,151.69,85.09 - 171.05,"1,026,209",1.19,18.245B,M&T Bank Corporation (MTB),142.21
0.12 (1.37%),-1.44,N/A,9.32,3.02 - 11.97,"30,937,150",3.30,6.907B,Marathon Oil Corporation (MRO),8.75
2.32 (4.66%),-15.28,N/A,52.93,15.26 - 60.35,"6,851,383",2.15,32.376B,Marathon Petroleum Corporation (MPC),49.76
2.64 (0.48%),7.85,69.52,585.83,275.50 - 606.45,"304,679",0.44,20.717B,MarketAxess Holdings Inc. (MKTX),545.72
N/A (N/A),0.54,235.41,126.18,46.56 - 150.97,"2,690,835",1.87,41.077B,"Marriott International, Inc. (MAR)",126.65
1.86 (1.65%),3.94,28.63,121.71,74.33 - 120.97,"1,756,046",0.87,57.302B,"Marsh & McLennan Companies, Inc. (MMC)",112.80
2.28 (0.72%),11.54,27.60,319.07,135.08 - 321.61,"567,662",0.67,19.838B,"Martin Marietta Materials, Inc. (MLM)",318.56
0.94 (1.71%),4.60,11.95,66.43,27.04 - 60.16,"2,098,293",1.35,14.145B,Masco Corporation (MAS),55.01
1.76 (0.53%),6.37,53.83,384.20,199.99 - 367.25,"4,068,819",1.19,340.969B,Mastercard Incorporated (MA),342.87
1.36 (1.51%),2.78,32.33,92.06,56.12 - 105.54,"1,133,270",0.48,24.028B,"McCormick & Company, Incorporated (MKC)",89.88
N/A (N/A),2.68,35.40,89.36,41.93 - 98.44,"2,086,548",1.24,25.448B,"Maxim Integrated Products, Inc. (MXIM)",94.94
5.16 (2.41%),6.31,33.98,241.93,124.23 - 231.91,"3,377,622",0.62,159.655B,McDonald's Corporation (MCD),214.27
1.68 (0.91%),-25.42,N/A,214.87,112.60 - 187.67,"1,145,453",0.86,28.932B,McKesson Corporation (MCK),181.77
2.32 (1.97%),2.74,43.33,129.29,72.13 - 119.87,"4,376,929",0.73,159.799B,Medtronic plc (MDT),118.72
2.60 (3.48%),2.78,26.88,96.14,65.25 - 87.80,"9,137,629",0.44,189.094B,"Merck & Co., Inc. (MRK)",74.74
1.84 (3.33%),5.68,9.74,56.00,22.85 - 56.15,"5,775,791",1.33,49.386B,"MetLife, Inc. (MET)",55.31
N/A (N/A),24.91,48.26,"1,176.27","579.40 - 1,271.67","129,967",1.01,28.138B,Mettler-Toledo International Inc. (MTD),"1,202.07"
0.01 (0.03%),-2.09,N/A,32.44,5.90 - 36.35,"9,480,200",2.45,17.436B,MGM Resorts International (MGM),35.30
N/A (N/A),1.26,125.30,170.05,53.15 - 157.78,"1,935,588",1.71,42.444B,Microchip Technology Incorporated (MCHP),157.63
N/A (N/A),2.65,32.62,94.45,31.13 - 87.25,"18,035,745",1.25,96.743B,"Micron Technology, Inc. (MU)",86.48
2.24 (0.92%),6.71,36.45,272.95,132.52 - 245.15,"29,752,746",0.82,1.844T,Microsoft Corporation (MSFT),244.49
4.10 (2.97%),2.19,63.00,138.08,82.00 - 148.88,"669,622",0.67,15.78B,"Mid-America Apartment Communities, Inc. (MAA)",137.97
N/A (N/A),49.90,3.20,142.29,56.62 - 161.78,"580,114",1.52,11.371B,"Mohawk Industries, Inc. (MHK)",159.71
N/A (N/A),2.69,16.54,49.62,32.11 - 61.94,"2,398,711",1.15,9.669B,Molson Coors Beverage Company (TAP),44.50
N/A (N/A),2.47,22.54,65.70,41.19 - 60.00,"6,372,688",0.62,78.626B,"Mondelez International, Inc. (MDLZ)",55.68
N/A (N/A),2.22,40.53,101.06,50.06 - 95.11,"2,061,446",1.09,47.481B,Monster Beverage Corporation (MNST),89.94
2.24 (0.80%),9.60,29.01,318.00,164.19 - 305.96,"803,512",1.16,52.332B,Moody's Corporation (MCO),278.66
1.40 (1.88%),6.46,11.41,83.07,27.20 - 77.76,"11,637,751",1.51,133.374B,Morgan Stanley (MS),73.72
0.20 (0.72%),-2.86,N/A,29.45,6.50 - 29.34,"5,399,058",1.78,10.558B,The Mosaic Company (MOS),27.85
2.84 (1.56%),5.45,33.36,206.44,120.77 - 187.49,"870,027",0.76,30.818B,"Motorola Solutions, Inc. (MSI)",181.79
3.12 (0.75%),7.12,59.95,472.56,218.65 - 455.81,"488,904",0.92,35.259B,MSCI Inc. (MSCI),426.86
1.96 (1.38%),5.59,25.47,155.38,71.66 - 145.40,"936,782",0.84,23.354B,"Nasdaq, Inc. (NDAQ)",142.37
1.92 (2.78%),3.07,22.55,65.81,34.66 - 70.64,"2,158,529",1.29,15.449B,"NetApp, Inc. (NTAP)",69.16
N/A (N/A),6.08,91.71,619.73,290.25 - 593.29,"5,037,106",0.83,246.954B,"Netflix, Inc. (NFLX)",557.59
0.92 (3.53%),-0.25,N/A,23.30,10.44 - 26.89,"3,096,832",0.99,11.053B,Newell Brands Inc. (NWL),26.05
1.60 (2.68%),3.18,18.35,76.05,33.00 - 72.22,"6,220,400",0.25,46.9B,Newmont Corporation (NEM),58.38
N/A (N/A),-1.46,N/A,24.45,7.90 - 23.08,"2,828,516",1.62,13.596B,News Corporation (NWSA),23.04
N/A (N/A),-1.46,N/A,N/A,7.88 - 23.01,"786,695",1.62,13.596B,News Corporation (NWS),22.97
1.40 (1.67%),1.48,56.72,89.35,43.70 - 87.69,"7,784,154",0.19,164.464B,"NextEra Energy, Inc. (NEE)",83.95
0.24 (1.06%),-0.42,N/A,21.71,11.62 - 23.99,"5,220,146",1.44,8.273B,Nielsen Holdings plc (NLSN),23.13
