,env_risk,esg_score,gov_risk,social_risk,ticker
0,12.8,35,8.4,14.0,MMM
1,3.0,30,10.6,16.2,ABT
2,0.6,29,11.3,17.1,ABBV
3,0.6,11,5.8,5.0,ACN
4,0.2,17,6.2,10.7,ATVI
5,0.5,11,4.7,5.7,ADBE
6,0.1,12,3.3,8.7,AAP
7,18.8,33,5.8,8.8,AES
8,2.5,23,12.9,7.9,AFL
9,0.9,17,6.3,9.4,A
10,6.1,11,3.7,1.4,APD
11,2.0,21,7.5,11.8,AKAM
12,19.1,37,8.7,8.9,ALB
13,2.0,15,6.0,7.4,ARE
14,0.1,19,6.8,12.0,ALXN
15,11.1,22,6.6,4.2,ALLE
16,14.7,28,6.3,7.4,LNT
17,1.6,23,12.7,8.7,ALL
18,0.5,23,12.5,9.9,GOOGL
19,5.8,25,6.5,13.0,MO
20,5.1,27,9.8,12.5,AMZN
21,15.5,34,6.4,12.2,AEE
22,11.7,30,5.6,12.6,AAL
23,19.3,34,5.3,9.8,AEP
24,0.1,20,9.8,9.9,AXP
25,2.0,31,15.2,13.6,AIG
26,3.7,12,5.0,3.8,AMT
27,13.4,29,5.7,10.0,AWK
28,2.3,26,12.8,10.7,AMP
29,1.2,13,6.1,5.5,ABC
30,8.3,26,7.7,9.9,AME
31,0.0,20,6.8,13.6,AMGN
32,10.0,24,7.7,6.0,APH
33,11.0,26,7.2,7.5,ADI
34,1.1,15,4.8,9.0,ANSS
35,0.0,12,5.3,7.0,ANTM
36,9.5,33,8.1,14.9,AOS
37,22.0,39,8.0,8.9,APA
38,0.1,17,8.9,7.6,AAPL
39,5.3,15,5.5,3.9,AMAT
40,3.8,14,5.5,4.6,APTV
41,15.9,34,4.8,13.4,ADM
42,0.4,18,8.2,9.1,ANET
43,0.1,25,12.7,11.7,AJG
44,1.3,25,13.3,10.6,AIZ
45,1.9,19,6.3,10.9,T
46,14.4,36,6.8,14.5,ATO
47,1.4,15,4.8,9.2,ADSK
48,0.1,13,5.7,7.1,ADP
49,0.1,12,3.8,8.1,AZO
50,3.4,12,5.3,2.9,AVB
51,12.3,18,4.1,1.9,AVY
52,10.0,15,4.1,1.3,BLL
53,1.6,26,10.7,13.9,BAC
54,2.0,21,10.6,8.5,BK
55,2.5,28,9.3,16.2,BAX
56,3.4,29,9.5,15.7,BDX
57,2.1,12,4.7,5.2,BBY
58,1.5,21,7.3,12.3,BIO
59,0.0,22,7.5,15.0,BIIB
60,1.5,23,10.9,10.4,BLK
61,7.8,36,8.8,19.7,BA
62,3.9,20,6.3,9.7,BKNG
63,5.7,24,7.5,10.8,BWA
64,3.8,14,5.0,5.1,BXP
65,3.0,31,11.4,16.4,BSX
66,0.0,23,7.4,15.2,BMY
67,9.0,26,7.9,8.7,AVGO
68,0.0,15,7.0,8.0,BR
69,6.0,26,7.0,13.0,CHRW
70,25.0,50,10.0,16.0,COG
71,1.0,17,5.0,10.0,CDNS
72,9.0,22,5.0,8.0,CPB
73,0.0,23,10.0,13.0,COF
74,3.0,13,4.0,5.0,CAH
75,0.0,13,4.0,9.0,KMX
76,8.0,21,4.0,9.0,CCL
77,11.0,39,9.0,20.0,CAT
78,3.0,19,9.0,7.0,CBOE
79,2.0,9,4.0,3.0,CBRE
80,4.0,11,4.0,3.0,CDW
81,15.0,30,7.0,8.0,CE
82,0.0,23,7.0,16.0,CNC
83,18.0,36,6.0,12.0,CNP
84,0.0,20,7.0,13.0,CERN
85,19.0,33,5.0,9.0,CF
86,2.0,25,13.0,11.0,SCHW
87,18.0,40,10.0,12.0,CVX
88,2.0,20,8.0,10.0,CHTR
89,4.0,24,6.0,15.0,CMG
90,2.0,24,11.0,11.0,CB
91,7.0,23,7.0,8.0,CHD
92,0.0,14,6.0,8.0,CI
93,2.0,26,15.0,9.0,CINF
94,5.0,25,7.0,12.0,CTAS
95,1.0,13,6.0,6.0,CSCO
96,1.0,26,13.0,11.0,C
97,2.0,26,11.0,13.0,CFG
98,1.0,18,6.0,11.0,CTXS
99,9.0,24,7.0,8.0,CLX
100,2.0,15,6.0,7.0,CME
101,13.0,28,6.0,9.0,CMS
102,9.0,25,5.0,11.0,KO
103,1.0,22,8.0,13.0,CTSH
104,7.0,22,6.0,9.0,CL
105,1.0,19,9.0,9.0,CMCSA
106,2.0,27,12.0,13.0,CMA
107,10.0,32,5.0,16.0,CAG
108,19.0,35,7.0,10.0,COP
109,5.0,25,7.0,14.0,ED
110,9.0,23,5.0,9.0,STZ
111,3.0,21,7.0,11.0,COO
112,4.0,23,7.0,12.0,CPRT
113,8.0,20,7.0,5.0,GLW
114,5.0,22,6.0,11.0,COST
115,9.0,18,5.0,4.0,CCI
116,5.0,18,4.0,9.0,CSX
117,4.0,18,6.0,8.0,CMI
118,3.0,21,5.0,13.0,CVS
119,8.0,22,6.0,7.0,DHI
120,5.0,33,10.0,18.0,DHR
121,6.0,22,4.0,12.0,DRI
122,0.0,21,9.0,13.0,DVA
123,4.0,18,4.0,9.0,DE
124,8.0,24,5.0,11.0,DAL
125,3.0,20,7.0,10.0,XRAY
126,18.0,34,8.0,9.0,DVN
127,6.0,27,8.0,13.0,DXCM
128,3.0,14,5.0,5.0,DLR
129,0.0,24,10.0,14.0,DFS
130,2.0,22,9.0,10.0,DISH
131,3.0,17,5.0,8.0,DG
132,3.0,18,6.0,9.0,DLTR
133,14.0,29,6.0,9.0,D
134,5.0,27,7.0,15.0,DPZ
135,8.0,28,6.0,14.0,DOV
136,16.0,31,6.0,9.0,DTE
137,16.0,33,6.0,12.0,DUK
138,6.0,16,5.0,6.0,DRE
139,14.0,30,7.0,9.0,DD
140,1.0,13,5.0,7.0,DXC
141,12.0,25,7.0,6.0,EMN
142,5.0,17,6.0,6.0,ETN
143,2.0,22,8.0,12.0,EBAY
144,11.0,26,7.0,9.0,ECL
145,11.0,29,6.0,12.0,EIX
146,3.0,19,7.0,9.0,EW
147,0.0,13,5.0,7.0,EA
148,9.0,31,8.0,14.0,EMR
149,15.0,35,6.0,14.0,ETR
150,20.0,39,8.0,11.0,EOG
151,0.0,25,7.0,17.0,EFX
152,5.0,16,5.0,5.0,EQIX
153,5.0,14,5.0,4.0,EQR
154,4.0,16,6.0,5.0,ESS
155,7.0,24,8.0,9.0,EL
156,6.0,23,6.0,10.0,ES
157,1.0,18,10.0,7.0,RE
158,9.0,24,7.0,9.0,EXC
159,4.0,24,8.0,11.0,EXPE
160,4.0,18,5.0,9.0,EXPD
161,4.0,14,6.0,4.0,EXR
162,16.0,32,8.0,9.0,XOM
163,1.0,18,5.0,11.0,FFIV
164,1.0,32,12.0,18.0,FB
165,9.0,25,8.0,9.0,FAST
166,2.0,13,6.0,5.0,FRT
167,5.0,21,6.0,10.0,FDX
168,0.0,19,7.0,12.0,FIS
169,2.0,26,10.0,13.0,FITB
170,17.0,35,7.0,10.0,FE
171,2.0,25,12.0,11.0,FRC
172,0.0,20,7.0,12.0,FISV
173,0.0,19,7.0,11.0,FLT
174,12.0,38,8.0,19.0,FLS
175,18.0,39,7.0,14.0,FMC
176,10.0,31,10.0,12.0,F
177,1.0,21,6.0,14.0,FTNT
178,15.0,35,6.0,14.0,FTV
179,14.0,25,7.0,4.0,FBHS
180,1.0,20,8.0,10.0,BEN
181,19.0,38,6.0,13.0,FCX
182,1.0,13,6.0,7.0,GPS
183,6.0,20,5.0,9.0,GRMN
184,0.0,24,6.0,17.0,IT
185,10.0,38,8.0,20.0,GD
186,15.0,43,11.0,16.0,GE
187,9.0,24,4.0,10.0,GIS
188,10.0,31,8.0,13.0,GM
189,4.0,13,4.0,5.0,GPC
190,0.0,23,8.0,15.0,GILD
191,2.0,23,12.0,9.0,GL
192,0.0,18,7.0,11.0,GPN
193,1.0,28,13.0,14.0,GS
194,3.0,15,6.0,6.0,GWW
195,10.0,26,8.0,9.0,HAL
196,1.0,15,6.0,7.0,HBI
197,2.0,19,10.0,7.0,HIG
198,0.0,12,6.0,7.0,HAS
199,3.0,27,7.0,16.0,HCA
200,3.0,11,4.0,3.0,PEAK
201,4.0,15,6.0,6.0,HSIC
202,10.0,25,5.0,10.0,HSY
203,16.0,29,7.0,6.0,HES
204,1.0,17,7.0,10.0,HPE
205,8.0,20,4.0,8.0,HLT
206,21.0,34,5.0,8.0,HFC
207,4.0,31,12.0,14.0,HOLX
208,3.0,12,4.0,5.0,HD
209,10.0,31,9.0,12.0,HON
210,10.0,25,5.0,10.0,HRL
211,4.0,14,5.0,6.0,HST
212,0.0,11,6.0,5.0,HPQ
213,0.0,23,6.0,18.0,HUM
214,2.0,21,8.0,11.0,HBAN
215,10.0,34,8.0,16.0,IEX
216,5.0,28,12.0,10.0,IDXX
217,0.0,24,8.0,16.0,INFO
218,4.0,19,6.0,9.0,ITW
219,1.0,11,6.0,4.0,ILMN
220,0.0,26,8.0,18.0,INCY
221,4.0,16,6.0,6.0,INTC
222,1.0,16,8.0,7.0,ICE
223,0.0,18,7.0,10.0,IBM
224,16.0,25,5.0,4.0,IP
225,0.0,16,6.0,10.0,IPG
226,11.0,24,8.0,6.0,IFF
227,1.0,17,6.0,10.0,INTU
228,5.0,30,11.0,14.0,ISRG
229,2.0,26,11.0,13.0,IVZ
230,3.0,13,6.0,4.0,IPGP
231,2.0,21,7.0,13.0,IQV
232,5.0,15,5.0,4.0,IRM
233,1.0,16,5.0,10.0,JKHY
234,6.0,34,9.0,18.0,J
235,4.0,15,5.0,6.0,JBHT
236,11.0,27,6.0,10.0,SJM
237,1.0,30,10.0,20.0,JNJ
238,9.0,18,6.0,3.0,JCI
239,1.0,28,11.0,16.0,JPM
240,0.0,16,6.0,9.0,JNPR
241,9.0,23,4.0,10.0,KSU
242,7.0,27,5.0,15.0,K
243,2.0,24,11.0,11.0,KEY
244,1.0,10,6.0,3.0,KEYS
245,8.0,22,7.0,7.0,KMB
246,4.0,14,5.0,4.0,KIM
247,9.0,18,4.0,6.0,KMI
248,7.0,20,6.0,7.0,KLAC
249,12.0,33,7.0,14.0,KHC
250,5.0,21,6.0,9.0,KR
251,2.0,16,6.0,8.0,LB
252,1.0,15,7.0,8.0,LH
253,5.0,17,6.0,6.0,LRCX
254,2.0,19,9.0,8.0,LVS
255,20.0,49,11.0,17.0,LEG
256,1.0,14,6.0,7.0,LDOS
257,8.0,23,5.0,9.0,LEN
258,2.0,31,11.0,18.0,LLY
259,2.0,22,11.0,8.0,LNC
260,5.0,14,4.0,5.0,LKQ
261,5.0,29,8.0,16.0,LMT
262,1.0,15,11.0,3.0,L
263,4.0,13,3.0,5.0,LOW
264,5.0,26,8.0,13.0,LUMN
265,16.0,26,7.0,3.0,LYB
266,2.0,27,12.0,13.0,MTB
267,23.0,42,9.0,10.0,MRO
268,16.0,29,5.0,8.0,MPC
269,10.0,25,4.0,11.0,MAR
270,0.0,19,11.0,8.0,MMC
271,18.0,31,9.0,5.0,MLM
272,11.0,20,6.0,3.0,MAS
273,0.0,16,9.0,8.0,MA
274,9.0,28,5.0,14.0,MKC
275,9.0,24,8.0,7.0,MXIM
276,4.0,24,6.0,15.0,MCD
277,2.0,16,5.0,9.0,MCK
278,3.0,24,8.0,14.0,MDT
279,1.0,23,10.0,11.0,MRK
280,1.0,19,9.0,8.0,MET
281,1.0,11,6.0,5.0,MTD
282,2.0,26,12.0,11.0,MGM
283,16.0,34,9.0,9.0,MCHP
284,15.0,32,7.0,9.0,MU
285,0.0,15,5.0,9.0,MSFT
286,6.0,19,6.0,7.0,MAA
287,5.0,14,4.0,5.0,MHK
288,6.0,19,6.0,7.0,TAP
289,8.0,23,5.0,10.0,MDLZ
290,14.0,32,6.0,12.0,MNST
291,0.0,12,6.0,6.0,MCO
292,1.0,23,9.0,12.0,MS
293,15.0,35,8.0,12.0,MOS
294,2.0,14,5.0,7.0,MSI
295,0.0,23,6.0,17.0,MSCI
296,2.0,15,7.0,7.0,NDAQ
297,3.0,16,6.0,8.0,NTAP
298,0.0,18,10.0,8.0,NFLX
299,7.0,16,4.0,5.0,NWL
300,9.0,25,5.0,11.0,NEM
301,0.0,14,9.0,6.0,NWSA
302,15.0,29,6.0,9.0,NEE
303,0.0,23,6.0,17.0,NLSN
304,2.0,15,7.0,6.0,NKE
305,15.0,32,7.0,11.0,NI
306,8.0,24,3.0,12.0,NSC
307,2.0,25,10.0,13.0,NTRS
308,9.0,31,5.0,17.0,NOC
309,1.0,17,5.0,10.0,NLOK
310,13.0,28,4.0,11.0,NCLH
311,13.0,35,9.0,13.0,NOV
312,17.0,32,6.0,9.0,NRG
313,15.0,37,9.0,14.0,NUE
314,2.0,13,7.0,4.0,NVDA
315,7.0,21,5.0,9.0,NVR
316,0.0,12,4.0,8.0,ORLY
317,20.0,37,7.0,11.0,OXY
318,0.0,18,8.0,10.0,OMC
319,14.0,25,3.0,8.0,OKE
320,0.0,18,7.0,11.0,ORCL
321,8.0,35,9.0,17.0,PCAR
322,13.0,20,4.0,2.0,PKG
323,8.0,28,8.0,12.0,PH
324,0.0,16,7.0,9.0,PAYX
325,0.0,18,6.0,11.0,PYPL
326,10.0,33,8.0,16.0,PNR
327,2.0,24,10.0,12.0,PBCT
328,5.0,18,5.0,8.0,PEP
329,2.0,21,6.0,13.0,PKI
330,3.0,40,14.0,24.0,PRGO
331,2.0,30,12.0,16.0,PFE
332,4.0,24,9.0,11.0,PM
333,18.0,32,5.0,8.0,PSX
334,12.0,29,6.0,10.0,PNW
335,18.0,37,9.0,10.0,PXD
336,2.0,23,9.0,12.0,PNC
337,10.0,27,8.0,9.0,PPG
338,19.0,35,5.0,11.0,PPL
339,2.0,21,11.0,8.0,PFG
340,8.0,25,7.0,9.0,PG
341,2.0,26,13.0,11.0,PGR
342,2.0,10,4.0,3.0,PLD
343,1.0,20,9.0,11.0,PRU
344,14.0,29,5.0,10.0,PEG
345,5.0,15,5.0,4.0,PSA
346,8.0,22,5.0,9.0,PHM
347,1.0,13,5.0,7.0,PVH
348,16.0,32,7.0,9.0,QRVO
349,9.0,36,11.0,17.0,PWR
350,6.0,19,9.0,3.0,QCOM
351,0.0,19,9.0,10.0,DGX
352,1.0,14,6.0,7.0,RL
353,2.0,28,14.0,12.0,RJF
354,5.0,17,5.0,6.0,O
355,4.0,12,5.0,4.0,REG
356,0.0,22,8.0,14.0,REGN
357,2.0,19,8.0,10.0,RF
358,13.0,24,4.0,7.0,RSG
359,4.0,28,11.0,12.0,RMD
360,0.0,11,4.0,7.0,RHI
361,5.0,22,7.0,10.0,ROK
362,2.0,20,7.0,12.0,ROL
363,1.0,21,6.0,14.0,ROP
364,2.0,15,6.0,8.0,ROST
365,10.0,22,4.0,9.0,RCL
366,2.0,13,5.0,6.0,SPGI
367,0.0,11,4.0,6.0,CRM
368,2.0,17,7.0,8.0,SBAC
369,10.0,26,7.0,9.0,SLB
370,2.0,11,5.0,4.0,STX
371,14.0,20,3.0,3.0,SEE
372,14.0,30,6.0,10.0,SRE
373,1.0,17,6.0,9.0,NOW
374,13.0,30,6.0,11.0,SHW
375,6.0,15,5.0,5.0,SPG
376,15.0,33,8.0,10.0,SWKS
377,3.0,13,6.0,4.0,SLG
378,11.0,33,8.0,14.0,SNA
379,13.0,32,7.0,12.0,SO
380,10.0,31,6.0,15.0,LUV
381,6.0,27,9.0,13.0,SWK
382,3.0,21,5.0,14.0,SBUX
383,2.0,23,9.0,12.0,STT
384,5.0,34,12.0,18.0,SYK
385,2.0,27,13.0,12.0,SIVB
386,0.0,19,7.0,12.0,SYF
387,1.0,15,4.0,9.0,SNPS
388,2.0,12,4.0,5.0,SYY
389,5.0,27,8.0,15.0,TMUS
390,2.0,20,6.0,12.0,TROW
391,1.0,14,5.0,7.0,TPR
392,2.0,15,5.0,8.0,TGT
393,7.0,16,5.0,5.0,TEL
394,5.0,29,8.0,16.0,TFX
395,8.0,21,6.0,7.0,TER
396,3.0,31,11.0,17.0,TSLA
397,6.0,18,6.0,5.0,TXN
398,10.0,35,7.0,18.0,TXT
399,2.0,14,6.0,6.0,TMO
400,2.0,15,5.0,7.0,TJX
401,3.0,16,4.0,8.0,TSCO
402,7.0,15,5.0,2.0,TT
403,11.0,40,8.0,20.0,TDG
404,2.0,22,11.0,9.0,TRV
405,4.0,13,5.0,4.0,TRMB
406,3.0,25,9.0,13.0,TWTR
407,13.0,36,10.0,13.0,TSN
408,4.0,13,5.0,4.0,UDR
409,4.0,17,6.0,7.0,ULTA
410,1.0,27,12.0,13.0,USB
411,2.0,16,6.0,8.0,UAA
412,8.0,22,4.0,11.0,UNP
413,11.0,32,6.0,15.0,UAL
414,0.0,21,6.0,15.0,UNH
415,6.0,21,6.0,10.0,UPS
416,5.0,17,6.0,7.0,URI
417,3.0,35,10.0,22.0,UHS
418,3.0,22,12.0,7.0,UNM
419,16.0,28,5.0,7.0,VLO
420,4.0,27,10.0,13.0,VAR
421,3.0,12,5.0,4.0,VTR
422,3.0,22,6.0,13.0,VRSN
423,0.0,21,6.0,15.0,VRSK
424,2.0,18,6.0,10.0,VZ
425,0.0,25,7.0,17.0,VRTX
426,1.0,11,5.0,6.0,VFC
427,0.0,17,7.0,10.0,V
428,2.0,14,6.0,5.0,VNO
429,15.0,29,9.0,5.0,VMC
430,2.0,24,14.0,8.0,WRB
431,10.0,33,8.0,14.0,WAB
432,3.0,28,7.0,17.0,WMT
433,2.0,17,5.0,11.0,WBA
434,0.0,16,8.0,8.0,DIS
435,8.0,15,4.0,4.0,WM
436,1.0,18,6.0,11.0,WAT
437,18.0,32,5.0,9.0,WEC
438,1.0,31,15.0,15.0,WFC
439,4.0,11,5.0,3.0,WELL
440,3.0,13,6.0,5.0,WDC
441,0.0,16,7.0,10.0,WU
442,11.0,19,4.0,4.0,WY
443,7.0,18,5.0,7.0,WHR
444,9.0,21,3.0,9.0,WMB
445,0.0,21,10.0,10.0,WLTW
446,4.0,27,12.0,12.0,WYNN
447,16.0,29,4.0,9.0,XEL
448,9.0,22,7.0,6.0,XLNX
449,4.0,16,5.0,8.0,XYL
450,4.0,21,4.0,13.0,YUM
451,5.0,34,10.0,19.0,ZBH
452,2.0,24,12.0,10.0,ZTS
